GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00173072	21	0	0	0	0	0	0	0
WBGene00048760	21	0	0	0	0	0	0	0
WBGene00011023	1487	5	7	3	2	3	12	0
WBGene00171957	21	0	1	0	0	0	0	0
WBGene00048373	21	0	0	0	0	0	1	1
WBGene00045994	21	0	0	0	0	0	1	1
WBGene00170334	21	0	1	0	0	0	1	1
WBGene00048617	21	0	0	0	0	0	0	0
WBGene00172583	21	0	0	0	0	0	0	0
WBGene00165870	21	0	0	0	0	0	0	0
WBGene00168366	21	0	0	0	0	0	0	0
WBGene00011022	830	1	21	0	2	0	10	4
WBGene00047993	21	0	0	0	0	0	1	0
WBGene00173207	21	0	0	0	0	0	2	0
WBGene00168113	21	0	0	0	0	0	0	0
WBGene00173023	21	0	0	0	0	0	0	0
WBGene00170668	21	0	0	0	0	0	0	0
WBGene00047780	21	0	0	0	0	0	0	1
WBGene00050065	21	0	0	0	0	0	0	0
WBGene00167862	21	0	0	0	0	0	0	0
WBGene00046141	21	0	0	0	0	0	0	0
WBGene00046793	21	1	0	0	0	0	0	0
WBGene00049492	21	0	0	0	0	0	1	0
WBGene00170183	21	0	0	0	0	0	0	0
WBGene00166547	21	0	0	0	0	0	0	0
WBGene00168826	21	0	0	0	0	0	0	0
WBGene00174077	21	0	0	0	0	0	0	0
WBGene00171148	21	0	0	0	0	0	0	0
WBGene00166083	21	0	0	0	0	1	0	1
WBGene00174002	21	0	0	0	0	1	0	1
WBGene00011021	467	4	11	1	2	1	4	1
WBGene00172599	21	0	0	0	0	0	0	0
WBGene00049084	21	0	0	0	0	0	0	0
WBGene00050459	21	0	0	0	0	0	0	0
WBGene00011020	1164	29	24	15	10	12	22	19
WBGene00048308	21	1	2	3	1	1	4	1
WBGene00167963	21	0	0	0	0	0	0	0
WBGene00048425	21	0	0	0	0	0	0	0
WBGene00170918	21	0	0	0	0	0	0	0
WBGene00167278	21	0	0	0	0	0	0	0
WBGene00167576	21	0	0	0	0	0	0	0
WBGene00174138	21	0	0	0	0	0	0	1
WBGene00169963	21	0	0	0	0	0	0	0
WBGene00049115	21	0	0	0	0	0	0	0
WBGene00172793	21	1	1	1	0	1	4	2
WBGene00170196	21	0	0	0	0	0	0	1
WBGene00047701	21	0	0	0	0	0	0	1
WBGene00171606	21	0	0	0	0	0	0	1
WBGene00048108	21	0	0	0	0	0	0	0
WBGene00046868	21	0	0	0	0	0	0	0
WBGene00166609	21	0	0	0	0	0	1	0
WBGene00049152	21	0	0	0	0	0	0	0
WBGene00046687	21	0	0	0	0	0	0	1
WBGene00011019	691	50	58	8	6	4	23	53
WBGene00166226	21	1	0	1	0	0	1	2
WBGene00049417	21	1	0	1	0	0	1	2
WBGene00172422	21	1	0	1	0	0	1	2
WBGene00172233	21	0	0	0	0	0	2	1
WBGene00046936	21	0	0	0	0	0	1	1
WBGene00165045	21	0	0	0	0	0	0	3
WBGene00172288	21	0	0	0	0	0	0	2
WBGene00049061	21	0	0	0	0	0	0	1
WBGene00170434	21	0	0	0	0	0	0	0
WBGene00171911	21	0	0	0	0	0	0	0
WBGene00047865	21	0	0	0	0	0	0	0
WBGene00174529	21	0	0	0	0	0	0	0
WBGene00050769	21	0	0	0	0	0	0	0
WBGene00047451	21	0	0	0	0	0	0	0
WBGene00049309	21	0	0	0	0	0	0	0
WBGene00048965	21	0	0	0	0	0	0	0
WBGene00166639	21	0	0	0	0	0	0	0
WBGene00049526	21	0	0	0	0	0	0	0
WBGene00047001	21	0	0	0	0	0	0	0
WBGene00167265	21	0	0	0	0	0	0	0
WBGene00050063	21	0	0	0	0	0	0	0
WBGene00166309	21	0	0	0	0	0	0	0
WBGene00048724	21	0	0	0	0	0	0	0
WBGene00049430	21	0	0	0	0	0	1	0
WBGene00174802	21	0	0	1	0	1	1	0
WBGene00047775	21	8	0	0	1	0	1	1
WBGene00049168	21	8	0	0	1	0	1	1
WBGene00170296	21	0	0	0	0	0	0	0
WBGene00048209	21	0	0	0	0	0	0	0
WBGene00048792	21	0	0	0	0	0	0	0
WBGene00011018	1498	7	19	2	2	1	9	11
WBGene00050193	21	0	0	0	0	0	0	0
WBGene00172382	21	0	0	0	0	0	1	0
WBGene00169898	21	0	0	0	0	0	0	0
WBGene00168753	21	1	0	0	0	0	0	0
WBGene00173817	21	0	0	0	0	0	0	1
WBGene00046591	21	0	0	0	0	0	0	1
WBGene00050262	21	0	0	0	0	0	1	0
WBGene00166554	21	0	0	0	0	0	1	0
WBGene00047075	21	0	0	0	0	0	0	1
WBGene00050319	21	0	0	0	0	0	0	0
WBGene00169263	21	0	0	0	0	0	0	0
WBGene00045006	121	0	0	0	1	0	0	0
WBGene00045007	117	0	0	0	0	0	0	0
WBGene00166153	21	0	0	0	0	0	1	0
WBGene00049986	21	0	0	0	0	0	1	0
WBGene00050115	21	0	0	0	0	0	1	0
WBGene00047008	21	0	0	0	0	0	0	0
WBGene00172428	21	0	0	0	0	0	0	0
WBGene00171078	21	0	0	0	0	0	0	0
WBGene00170406	21	0	0	0	0	0	0	0
WBGene00173377	21	0	0	4	0	0	0	0
WBGene00010483	1502	179	802	75	76	66	219	327
WBGene00050671	21	0	0	0	0	1	0	0
WBGene00172488	21	0	0	0	0	0	0	0
WBGene00168378	21	0	0	0	0	0	0	0
WBGene00167031	21	2	9	2	1	2	7	18
WBGene00049357	21	0	0	0	0	0	0	0
WBGene00174506	21	0	0	0	0	0	0	0
WBGene00169266	21	25	46	13	15	8	18	27
WBGene00173434	21	0	0	0	0	0	0	0
WBGene00168616	21	0	0	0	0	0	0	0
WBGene00008535	1828	463	2261	225	203	171	902	1182
WBGene00045921	21	0	0	0	1	0	2	1
WBGene00171253	21	27	135	21	11	11	30	36
WBGene00048264	21	0	0	0	0	0	0	0
WBGene00008534	1725	84	366	47	50	37	120	194
WBGene00167381	21	0	3	0	0	0	0	0
WBGene00045766	21	0	0	0	0	0	0	0
WBGene00170543	21	1	2	0	0	0	0	0
WBGene00045904	21	0	0	0	0	0	2	0
WBGene00166404	21	0	0	0	0	0	1	2
WBGene00166955	21	0	0	0	0	0	1	2
WBGene00171083	21	0	0	0	0	0	2	2
WBGene00170903	21	0	0	0	0	0	0	0
WBGene00173996	21	0	1	0	0	0	0	0
WBGene00174079	21	0	1	0	0	0	0	0
WBGene00008536	1452	445	1665	188	148	149	796	1035
WBGene00008537	1420	447	2516	168	214	145	905	1212
WBGene00165007	21	2	0	2	2	0	0	1
WBGene00166002	21	0	0	0	0	0	0	0
WBGene00008538	1660	55	117	10	18	14	118	121
WBGene00047436	21	1	3	0	0	0	0	1
WBGene00169578	21	0	0	1	0	0	0	0
WBGene00045646	21	0	1	0	0	0	0	1
WBGene00048062	21	1	0	0	1	0	1	1
WBGene00168299	21	0	0	0	0	0	2	1
WBGene00169038	21	0	0	0	0	0	2	0
WBGene00170139	21	0	0	0	0	0	0	0
WBGene00169843	21	0	0	0	0	0	0	0
WBGene00049670	21	2	0	0	0	0	0	0
WBGene00050017	21	1	0	0	0	0	0	0
WBGene00173183	21	1	0	0	0	0	0	0
WBGene00171378	21	0	0	0	0	0	0	0
WBGene00049888	21	0	0	0	0	0	1	0
WBGene00169173	21	0	0	0	0	0	0	0
WBGene00167149	21	0	0	0	0	0	0	0
WBGene00050642	21	0	0	0	0	0	0	0
WBGene00174665	21	1	1	0	1	2	3	7
WBGene00169514	21	0	0	0	0	0	2	2
WBGene00047752	21	0	0	0	0	0	1	0
WBGene00171413	21	0	0	0	0	0	1	0
WBGene00047725	21	1	0	0	0	0	0	0
WBGene00166765	21	0	0	0	1	1	0	0
WBGene00046538	21	0	0	0	1	1	0	0
WBGene00169574	21	0	0	0	0	0	0	0
WBGene00165830	21	0	0	0	0	0	0	0
WBGene00046114	21	0	1	0	0	0	0	0
WBGene00165842	21	0	0	0	0	0	0	0
WBGene00049882	21	0	0	0	0	0	0	0
WBGene00195846	90	0	0	0	0	0	6	3
WBGene00014305	72	1	0	0	0	0	5	1
WBGene00168056	21	0	0	0	0	0	0	0
WBGene00166156	21	0	0	0	0	0	0	0
WBGene00049290	21	0	0	0	0	0	0	0
WBGene00008540	888	4	1	1	1	2	4	3
WBGene00047589	21	0	0	0	0	0	0	0
WBGene00046244	21	0	0	0	0	0	0	0
WBGene00046967	21	0	1	0	0	0	0	1
WBGene00050752	21	0	0	0	0	0	0	0
WBGene00168010	21	0	0	0	0	0	0	0
WBGene00171037	21	0	0	0	0	0	0	0
WBGene00165837	21	0	0	0	0	0	0	0
WBGene00048751	21	0	0	0	0	0	0	0
WBGene00167112	21	0	0	0	0	0	0	0
WBGene00050371	21	0	0	0	0	0	0	0
WBGene00049519	21	0	0	0	0	0	0	0
WBGene00173521	21	0	0	0	0	0	0	0
WBGene00008539	882	9	2	13	20	8	5	2
WBGene00046548	21	1	0	0	0	0	0	0
WBGene00165938	21	1	0	0	0	0	0	0
WBGene00169060	21	0	0	1	0	0	0	0
WBGene00048650	21	0	0	0	0	0	0	0
WBGene00165435	21	0	0	0	0	0	0	0
WBGene00048185	21	0	0	1	0	0	0	0
WBGene00167968	21	0	0	0	0	0	0	0
WBGene00166965	21	0	0	0	0	0	0	1
WBGene00048822	21	0	0	0	0	0	1	1
WBGene00170643	21	0	0	0	0	0	0	0
WBGene00165680	21	1	0	0	0	0	0	0
WBGene00174207	21	0	0	0	0	0	0	0
WBGene00045046	186	1	1	0	0	1	5	2
WBGene00045651	21	0	0	0	0	0	0	0
WBGene00168429	21	0	0	0	0	0	0	0
WBGene00046440	21	0	6	0	0	0	0	0
WBGene00013411	909	3	1	5	3	5	6	3
WBGene00050226	21	0	0	0	0	0	0	0
WBGene00165497	21	0	0	0	0	0	0	0
WBGene00171261	21	0	0	0	0	0	0	0
WBGene00174945	21	0	0	0	0	0	0	0
WBGene00166388	21	0	0	0	0	0	0	0
WBGene00045174	66	0	0	0	0	0	1	0
WBGene00050135	21	0	0	0	0	0	0	2
WBGene00049100	21	0	0	1	0	0	0	0
WBGene00169727	21	0	0	0	0	0	1	0
WBGene00050594	21	0	0	0	0	0	1	0
WBGene00173066	21	0	0	0	0	0	1	0
WBGene00047855	21	0	0	0	0	0	0	0
WBGene00165597	21	0	0	0	0	0	0	0
WBGene00047435	21	0	0	0	0	0	0	0
WBGene00046297	21	0	0	0	0	0	0	0
WBGene00166536	21	0	1	1	0	1	1	0
WBGene00166382	21	0	1	1	0	1	1	0
WBGene00045144	427	0	4	2	1	2	4	0
WBGene00168222	21	0	0	0	0	0	0	0
WBGene00169070	21	0	0	0	0	0	0	0
WBGene00167379	21	0	0	0	0	0	0	0
WBGene00171948	21	0	0	0	0	0	0	0
WBGene00165481	21	0	0	0	0	0	0	0
WBGene00173770	21	0	0	0	0	0	0	0
WBGene00050119	21	0	0	0	0	0	0	0
WBGene00172622	21	0	0	0	0	0	0	0
WBGene00171055	21	0	1	0	0	0	0	1
WBGene00047292	21	0	1	0	0	0	0	1
WBGene00172304	21	0	0	0	0	0	0	1
WBGene00170187	21	0	0	0	0	0	0	0
WBGene00173155	21	0	0	0	0	0	0	0
WBGene00173309	21	0	0	0	0	0	1	0
WBGene00173093	21	0	0	0	0	0	1	0
WBGene00049140	21	0	0	0	0	0	1	0
WBGene00167446	21	0	0	0	0	0	1	0
WBGene00013412	613	2	1	0	1	1	4	4
WBGene00166062	21	0	0	0	0	0	1	0
WBGene00165543	21	0	0	0	0	0	1	0
WBGene00168196	21	0	0	0	0	0	0	0
WBGene00048960	21	0	1	0	0	0	2	1
WBGene00171945	21	0	0	0	0	0	0	0
WBGene00045719	21	0	1	0	0	0	0	2
WBGene00046781	21	0	1	0	0	0	0	0
WBGene00046287	21	0	0	0	0	0	1	1
WBGene00047723	21	0	0	0	0	0	0	0
WBGene00013417	1011	0	11	0	0	3	11	6
WBGene00050173	21	0	0	0	0	0	1	0
WBGene00049548	21	0	0	0	0	0	0	0
WBGene00171415	21	0	0	0	0	0	0	0
WBGene00049712	21	1	0	0	0	0	1	0
WBGene00172596	21	0	0	1	0	0	1	0
WBGene00050835	21	0	0	0	0	0	0	0
WBGene00171139	21	0	0	0	0	0	0	0
WBGene00049141	21	0	0	0	0	0	0	0
WBGene00046390	21	2	0	0	0	0	0	0
WBGene00046383	21	0	0	0	0	0	1	0
WBGene00049704	21	0	0	0	0	0	0	0
WBGene00047069	21	0	0	0	0	0	0	0
WBGene00049813	21	0	0	0	0	0	0	0
WBGene00048481	21	0	0	0	0	0	0	0
WBGene00166152	21	0	0	0	0	0	0	0
WBGene00049820	21	0	0	0	0	0	0	0
WBGene00050737	21	0	0	0	0	0	0	0
WBGene00172111	21	0	0	0	0	0	0	0
WBGene00173411	21	0	0	0	0	0	0	0
WBGene00166409	21	0	0	0	0	0	1	1
WBGene00049377	21	0	0	0	0	0	0	0
WBGene00048343	21	0	0	0	0	0	0	0
WBGene00165375	21	0	0	0	0	0	0	0
WBGene00165400	21	0	0	0	0	1	0	0
WBGene00173252	21	0	0	0	0	0	0	0
WBGene00167930	21	0	0	0	0	0	0	0
WBGene00166474	21	0	0	0	0	0	0	0
WBGene00170009	21	0	0	0	0	0	0	0
WBGene00047922	21	0	0	0	0	0	0	0
WBGene00173265	21	0	0	0	0	0	0	0
WBGene00045631	21	0	0	0	0	0	0	0
WBGene00045540	21	0	0	0	0	0	0	0
WBGene00048613	21	0	0	0	0	0	2	0
WBGene00047690	21	0	0	0	0	0	0	0
WBGene00167234	21	0	0	0	0	0	0	1
WBGene00168388	21	0	0	0	0	0	0	1
WBGene00166696	21	0	0	0	0	0	0	0
WBGene00170442	21	0	0	0	0	0	0	0
WBGene00048606	21	0	0	0	0	0	0	0
WBGene00045683	21	0	0	0	0	0	0	0
WBGene00049680	21	0	0	0	0	0	0	0
WBGene00168396	21	0	7	0	0	0	1	1
WBGene00049119	21	0	0	0	0	0	2	0
WBGene00167640	21	0	0	0	0	0	0	0
WBGene00048489	21	1	0	0	0	0	0	0
WBGene00165748	21	0	0	0	0	0	0	0
WBGene00172571	21	0	0	0	0	0	0	0
WBGene00174317	21	0	0	0	0	0	0	0
WBGene00174739	21	0	0	0	0	0	0	1
WBGene00050472	21	0	0	0	0	1	1	0
WBGene00168548	21	0	0	0	0	0	0	0
WBGene00045637	21	1	0	0	0	0	0	0
WBGene00050302	21	0	0	0	0	0	0	0
WBGene00047511	21	0	0	1	0	0	0	0
WBGene00169163	21	0	0	1	0	0	0	0
WBGene00046231	21	0	0	1	1	0	0	0
WBGene00047697	21	0	0	1	1	0	0	0
WBGene00049165	21	0	0	0	0	0	0	0
WBGene00168843	21	0	0	0	1	0	0	0
WBGene00166668	21	2	0	0	0	1	1	0
WBGene00168784	21	2	0	0	0	1	1	0
WBGene00047391	21	2	0	0	0	1	1	0
WBGene00168921	21	1	0	0	0	1	4	1
WBGene00173803	21	1	0	0	0	1	4	1
WBGene00168079	21	1	0	0	0	0	0	0
WBGene00168445	21	1	0	0	0	0	0	0
WBGene00165464	21	0	0	0	0	0	0	0
WBGene00173867	21	0	0	0	0	0	0	0
WBGene00170092	21	0	0	0	0	0	0	0
WBGene00046368	21	0	0	0	0	0	0	0
WBGene00048644	21	0	0	0	0	0	1	2
WBGene00050528	21	0	0	0	0	0	1	2
WBGene00046025	21	0	0	0	0	0	0	0
WBGene00165477	21	1	0	0	0	0	0	0
WBGene00048099	21	0	0	0	0	0	0	0
WBGene00175005	21	0	0	0	0	0	0	0
WBGene00046209	21	0	0	0	0	0	0	0
WBGene00172707	21	0	0	0	0	2	0	0
WBGene00046491	21	0	0	0	0	2	0	0
WBGene00047256	21	0	0	0	0	0	0	0
WBGene00173224	21	5	0	0	0	0	1	0
WBGene00050850	21	5	0	0	0	0	1	0
WBGene00048016	21	5	0	0	0	0	1	0
WBGene00166735	21	0	0	0	0	0	0	0
WBGene00165102	21	0	0	0	0	0	0	0
WBGene00049113	21	0	0	0	0	0	0	0
WBGene00166841	21	1	2	0	2	0	2	1
WBGene00169304	21	0	0	0	1	0	0	0
WBGene00168369	21	0	0	0	1	0	0	0
WBGene00165401	21	0	0	0	0	0	0	0
WBGene00050665	21	0	0	0	0	0	0	0
WBGene00170965	21	0	0	0	0	0	0	0
WBGene00048326	21	0	0	0	0	0	0	0
WBGene00168037	21	0	0	0	0	0	0	1
WBGene00049853	21	0	0	0	0	0	0	1
WBGene00048911	21	0	1	0	0	0	1	0
WBGene00172060	21	0	0	0	0	0	1	0
WBGene00172568	21	0	0	0	0	0	1	0
WBGene00174044	21	0	0	0	0	0	1	0
WBGene00050456	21	0	0	0	0	1	0	3
WBGene00170725	21	0	0	0	0	2	1	0
WBGene00045705	21	0	2	0	0	0	0	0
WBGene00170635	21	0	1	0	0	0	0	0
WBGene00173008	21	0	1	0	0	0	0	0
WBGene00166807	21	0	1	0	0	0	0	0
WBGene00171699	21	0	0	0	2	0	0	0
WBGene00168262	21	0	0	0	0	0	0	0
WBGene00046697	21	0	0	0	0	0	0	0
WBGene00046042	21	0	0	0	0	0	0	1
WBGene00047007	21	0	0	0	0	0	0	1
WBGene00165244	21	0	0	0	0	1	0	1
WBGene00167358	21	0	0	0	0	0	0	0
WBGene00170278	21	0	0	0	0	0	0	0
WBGene00170100	21	0	0	0	2	0	0	0
WBGene00046531	21	0	0	0	0	0	0	0
WBGene00013415	2983	147	111	91	89	69	81	98
WBGene00045330	76	0	0	0	0	0	0	0
WBGene00170919	21	0	0	0	0	0	0	0
WBGene00170758	21	0	0	0	0	0	0	0
WBGene00167812	21	0	0	0	0	0	1	1
WBGene00174349	21	0	0	0	0	0	0	0
WBGene00169936	21	0	0	0	0	0	0	0
WBGene00174661	21	0	0	0	0	0	0	0
WBGene00048754	21	0	0	0	0	0	0	0
WBGene00050669	21	0	0	0	0	0	0	0
WBGene00166304	21	0	0	0	0	0	0	0
WBGene00048707	21	0	0	0	0	0	0	0
WBGene00050095	21	0	0	0	0	0	0	0
WBGene00168979	21	0	0	0	0	0	0	0
WBGene00045873	21	1	1	0	0	0	1	0
WBGene00049610	21	0	0	0	0	1	0	0
WBGene00170922	21	0	0	0	0	1	0	0
WBGene00050148	21	1	0	0	1	0	0	1
WBGene00045202	609	15	3	10	11	9	76	17
WBGene00171829	21	0	0	0	0	0	0	0
WBGene00165341	21	0	0	0	0	0	0	0
WBGene00167188	21	0	0	0	0	0	0	0
WBGene00047776	21	0	0	0	0	1	1	0
WBGene00174836	21	7	1	5	5	6	3	1
WBGene00049778	21	0	0	0	0	0	0	1
WBGene00165205	21	0	0	0	0	0	0	1
WBGene00046066	21	0	0	1	0	0	0	0
WBGene00045522	21	0	0	0	0	0	0	0
WBGene00168856	21	0	0	0	0	0	0	0
WBGene00045898	21	0	0	0	0	0	0	0
WBGene00049447	21	0	0	0	0	0	0	0
WBGene00174689	21	0	0	0	0	0	0	0
WBGene00174249	21	0	0	0	0	0	0	0
WBGene00171304	21	0	0	0	0	0	0	0
WBGene00168974	21	0	0	0	0	0	0	0
WBGene00047569	21	0	0	0	0	0	0	0
WBGene00050751	21	0	0	0	0	0	0	0
WBGene00172701	21	0	0	0	0	0	0	0
WBGene00048740	21	1	0	0	0	0	0	0
WBGene00172493	21	0	0	0	0	0	0	0
WBGene00045620	21	0	0	0	0	0	0	0
WBGene00049022	21	0	0	0	0	0	0	0
WBGene00047331	21	0	0	0	0	0	0	0
WBGene00050628	21	0	0	0	0	0	0	0
WBGene00046709	21	0	0	0	0	0	0	0
WBGene00165099	21	0	0	0	0	0	1	0
WBGene00045915	21	0	0	0	0	0	1	0
WBGene00169651	21	0	0	0	0	0	1	0
WBGene00169251	21	0	2	1	0	0	0	0
WBGene00174582	21	0	0	0	0	0	0	0
WBGene00050238	21	0	0	0	0	0	0	0
WBGene00167912	21	0	0	0	0	0	0	0
WBGene00046629	21	0	0	0	0	0	0	0
WBGene00049816	21	0	0	0	0	0	0	0
WBGene00171268	21	0	0	0	0	0	3	0
WBGene00046498	21	0	1	0	0	0	1	0
WBGene00166953	21	1	0	0	0	0	0	0
WBGene00049402	21	0	0	0	0	0	0	0
WBGene00167104	21	0	0	0	0	0	0	0
WBGene00197852	55	0	0	0	0	0	0	0
WBGene00198655	55	0	0	0	0	0	0	0
WBGene00168391	21	0	0	0	0	1	0	0
WBGene00049772	21	0	0	0	0	0	0	0
WBGene00049125	21	0	0	0	0	0	0	0
WBGene00165839	21	0	0	0	0	0	0	0
WBGene00048920	21	0	0	0	0	0	0	0
WBGene00049541	21	0	0	0	0	0	0	0
WBGene00172391	21	0	0	0	0	0	0	0
WBGene00047573	21	0	0	0	0	0	0	0
WBGene00013416	5490	256	276	64	57	35	114	140
WBGene00166834	21	0	0	0	0	0	0	0
WBGene00049050	21	0	0	0	0	0	0	0
WBGene00047228	21	0	0	0	0	0	0	0
WBGene00169670	21	0	0	0	0	0	0	0
WBGene00047538	21	0	0	0	0	0	0	0
WBGene00169915	21	0	0	0	0	0	0	0
WBGene00173443	21	1	0	0	0	0	0	2
WBGene00173080	21	0	0	0	0	0	1	1
WBGene00047633	21	0	0	0	0	0	1	1
WBGene00045908	21	0	0	0	0	0	0	0
WBGene00047153	21	0	0	0	0	0	0	1
WBGene00169343	21	0	0	0	0	0	0	0
WBGene00166172	21	0	0	0	0	0	0	0
WBGene00172368	21	0	0	0	0	0	0	0
WBGene00173712	21	0	0	0	0	0	0	0
WBGene00048357	21	0	0	0	0	0	0	0
WBGene00173026	21	0	0	0	0	0	0	0
WBGene00047011	21	0	0	0	0	0	0	0
WBGene00167049	21	0	0	0	0	0	0	0
WBGene00170821	21	0	0	0	0	0	0	0
WBGene00049257	21	0	0	0	0	0	0	0
WBGene00046549	21	0	0	0	0	0	0	0
WBGene00049532	21	0	0	0	0	0	0	0
WBGene00172196	21	0	0	0	0	0	0	0
WBGene00171350	21	0	0	0	0	0	0	0
WBGene00167817	21	0	0	0	0	0	0	0
WBGene00171273	21	0	0	0	0	0	0	0
WBGene00170546	21	0	0	0	0	0	1	0
WBGene00172928	21	0	0	0	0	0	0	0
WBGene00048698	21	0	0	0	0	0	3	0
WBGene00168906	21	0	0	0	0	0	0	1
WBGene00171146	21	0	0	0	0	0	0	1
WBGene00174854	21	0	0	0	0	0	0	0
WBGene00049352	21	0	0	0	0	0	0	0
WBGene00049959	21	0	0	0	0	0	0	0
WBGene00049927	21	0	0	0	0	0	0	0
WBGene00050014	21	0	0	0	0	0	0	1
WBGene00169074	21	0	0	0	0	0	0	0
WBGene00171018	21	0	0	0	0	0	0	0
WBGene00170208	21	0	0	0	0	0	0	0
WBGene00047876	21	0	0	0	0	0	1	2
WBGene00046040	21	0	0	0	0	0	1	1
WBGene00170343	21	0	0	3	0	1	2	0
WBGene00048672	21	0	0	1	0	2	0	1
WBGene00050541	21	0	0	0	1	0	0	0
WBGene00048339	21	0	0	0	0	0	0	0
WBGene00171862	21	0	0	0	0	0	0	0
WBGene00050049	21	0	0	0	0	0	0	0
WBGene00170848	21	0	0	0	0	0	0	0
WBGene00047924	21	1	0	0	0	0	1	0
WBGene00048480	21	1	0	0	0	0	0	0
WBGene00048174	21	0	0	0	0	0	0	0
WBGene00169666	21	0	0	0	0	0	0	0
WBGene00047647	21	1	0	1	0	0	0	1
WBGene00170875	21	0	0	0	0	0	0	0
WBGene00045862	21	0	0	0	0	0	0	0
WBGene00047208	21	0	1	0	0	0	0	1
WBGene00171023	21	0	1	0	0	0	0	1
WBGene00174858	21	3	0	1	0	1	0	0
WBGene00048229	21	0	0	0	0	0	0	0
WBGene00046186	21	0	0	0	0	0	5	0
WBGene00173602	21	0	0	0	0	0	5	0
WBGene00174924	21	0	0	0	0	0	0	0
WBGene00047009	21	0	0	0	0	0	0	0
WBGene00172798	21	0	0	0	0	0	0	0
WBGene00171363	21	0	0	0	0	0	0	0
WBGene00171793	21	0	0	0	0	0	0	0
WBGene00173514	21	0	0	0	0	0	0	0
WBGene00168724	21	0	0	0	0	0	0	0
WBGene00171644	21	0	0	4	0	0	0	1
WBGene00165940	21	0	0	0	0	0	0	0
WBGene00167917	21	0	0	0	0	0	0	0
WBGene00171697	21	0	0	0	0	0	0	0
WBGene00165347	21	2	0	0	0	0	0	0
WBGene00172587	21	0	0	0	0	0	0	0
WBGene00174593	21	0	0	0	0	0	0	0
WBGene00171998	21	0	0	0	0	0	0	0
WBGene00047012	21	0	0	0	0	0	0	0
WBGene00170359	21	0	0	0	0	0	0	1
WBGene00049855	21	0	0	0	0	0	0	0
WBGene00173847	21	0	0	0	0	0	0	0
WBGene00048000	21	0	0	0	0	0	0	0
WBGene00168415	21	0	0	0	0	0	0	0
WBGene00047440	21	0	0	0	0	0	0	0
WBGene00167346	21	0	0	0	0	0	0	0
WBGene00172627	21	0	0	0	0	0	0	0
WBGene00048055	21	0	0	0	0	0	0	0
WBGene00046621	21	0	0	0	0	0	0	0
WBGene00172608	21	0	0	0	0	0	0	0
WBGene00050384	21	0	0	0	0	0	0	0
WBGene00168025	21	0	0	0	0	0	0	0
WBGene00198580	148	0	6	0	0	0	0	0
WBGene00050293	21	0	0	0	0	0	0	0
WBGene00169557	21	0	0	0	0	0	0	0
WBGene00170656	21	0	0	0	0	0	0	0
WBGene00169317	21	0	0	0	0	0	0	0
WBGene00049614	21	1	0	0	2	0	0	1
WBGene00171073	21	1	1	0	0	0	1	3
WBGene00050158	21	1	1	0	0	0	1	3
WBGene00050532	21	0	0	0	0	0	1	2
WBGene00173483	21	0	0	0	0	0	0	0
WBGene00046742	21	0	0	0	0	0	0	1
WBGene00170268	21	0	0	0	0	0	0	1
WBGene00172431	21	0	0	0	0	0	0	0
WBGene00170941	21	0	0	0	0	0	0	0
WBGene00165004	21	0	0	0	0	0	0	0
WBGene00050841	21	0	0	0	0	0	0	0
WBGene00049640	21	0	1	0	0	0	1	0
WBGene00050491	21	0	0	0	0	0	0	0
WBGene00169560	21	0	1	0	0	0	0	0
WBGene00166078	21	0	0	0	0	0	0	0
WBGene00171176	21	0	0	0	0	0	0	0
WBGene00048491	21	0	0	2	0	0	0	0
WBGene00013454	798	1	0	5	4	5	2	3
WBGene00166978	21	0	0	0	0	0	0	2
WBGene00168242	21	0	0	0	0	0	0	2
WBGene00048589	21	1	1	0	1	0	5	1
WBGene00169026	21	1	1	0	1	0	5	1
WBGene00048023	21	1	1	0	1	0	5	1
WBGene00046815	21	0	0	0	0	0	0	0
WBGene00168932	21	0	0	0	0	0	0	0
WBGene00046251	21	0	0	0	0	0	0	0
WBGene00013453	1074	36	49	24	23	20	110	122
WBGene00172500	21	0	0	0	1	1	1	3
