GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00197796	149	5	7	6	4	3	0	3
WBGene00007089	3120	4	21	1	6	7	29	18
WBGene00007093	2211	14	16	3	7	3	10	7
WBGene00007090	2171	8	11	0	1	2	13	11
WBGene00007088	2301	2	1	1	1	2	17	10
WBGene00007087	4490	11	5	11	6	10	21	17
WBGene00007092	3076	18	7	3	2	2	16	16
WBGene00200468	224	0	0	0	0	1	0	0
WBGene00003772	7512	23	21	5	6	4	8	12
WBGene00195488	200	1	5	0	0	0	0	0
WBGene00202171	213	1	19	1	1	3	0	2
WBGene00008966	3465	18	4	1	1	1	4	7
WBGene00200574	148	1	3	0	0	0	0	0
WBGene00199105	200	1	5	0	0	0	0	0
WBGene00198079	143	1	19	1	1	3	0	1
WBGene00200605	147	1	0	0	0	0	3	2
WBGene00201076	145	3	0	1	2	0	5	4
WBGene00201133	136	24	11	16	12	9	9	8
WBGene00196559	196	3	2	8	2	10	2	6
WBGene00009436	819	11	4	6	2	4	14	23
WBGene00004025	4890	11	19	2	5	1	6	3
WBGene00012704	4241	5	10	3	6	3	9	2
WBGene00012705	1870	3	17	1	0	1	4	1
WBGene00012706	920	4	2	0	0	1	0	0
WBGene00012707	1973	1	2	4	2	1	22	1
WBGene00012708	1777	1	3	0	0	0	0	0
WBGene00012709	3444	1	8	11	20	9	75	16
WBGene00001044	1553	2	3	1	5	3	6	4
WBGene00012710	1556	0	1	2	0	0	3	0
WBGene00016579	1653	2	6	0	2	0	3	2
WBGene00016580	2781	3	3	3	6	3	7	5
WBGene00016581	899	1	6	3	2	3	15	12
WBGene00016582	5503	5	25	2	2	3	78	74
WBGene00016583	1977	5	7	1	0	0	9	12
WBGene00016590	536	24	5	8	8	12	14	21
WBGene00019579	3359	1	16	0	3	2	7	2
WBGene00019580	3314	9	8	1	3	1	3	3
WBGene00235167	171	0	1	0	0	0	0	0
WBGene00172532	21	0	0	0	0	0	1	0
WBGene00006733	1648	6	7	2	4	2	12	9
WBGene00008948	5058	11	23	6	9	7	57	33
WBGene00198601	137	0	1	0	0	0	0	0
WBGene00201179	67	0	0	0	1	0	0	1
WBGene00200223	135	1	0	1	1	1	0	0
WBGene00004756	5189	14	27	12	10	14	60	61
WBGene00235129	145	0	0	3	0	3	1	0
WBGene00195390	219	8	0	6	8	7	8	4
WBGene00013922	1064	31	23	27	25	22	15	14
WBGene00009212	1413	12	8	3	1	2	7	6
WBGene00044285	1182	2	7	3	0	0	3	1
WBGene00009216	655	2	8	2	0	0	5	8
WBGene00009217	2376	2	4	0	1	2	5	3
WBGene00009218	6586	29	135	1	9	5	32	43
WBGene00199516	149	0	0	0	0	0	0	0
WBGene00201552	212	0	2	0	0	0	0	0
WBGene00008582	4660	8	13	3	2	4	7	4
WBGene00014313	73	2	0	0	0	1	1	1
WBGene00201477	146	1	0	0	0	0	0	0
WBGene00174925	21	0	0	0	0	0	0	0
WBGene00198430	198	2	2	0	0	0	2	0
WBGene00201057	196	0	0	0	1	0	0	0
WBGene00000704	1017	0	1	5	0	0	3	2
WBGene00197020	88	0	0	1	0	1	1	0
WBGene00007730	811	4	3	4	1	1	11	16
WBGene00169319	21	0	0	0	0	0	0	0
WBGene00007731	1435	2	2	0	0	1	0	1
WBGene00001085	5499	14	21	8	12	8	46	53
WBGene00007732	2150	1	9	4	4	1	8	6
WBGene00007735	3594	21	10	42	45	27	17	8
WBGene00235111	132	0	3	0	0	0	5	8
WBGene00165722	21	0	1	1	0	0	2	4
WBGene00011416	1733	5	7	0	0	2	15	7
WBGene00011417	1628	3	6	0	0	1	1	0
WBGene00011419	1733	5	7	0	0	2	15	7
WBGene00011420	1628	3	6	0	0	1	1	0
WBGene00045193	922	0	5	1	3	1	1	1
WBGene00009954	1019	3	0	1	1	0	2	2
WBGene00006630	1114	2	1	0	1	0	2	2
WBGene00005676	1383	0	4	1	0	1	2	1
WBGene00009955	1032	0	2	0	0	0	2	1
WBGene00009957	1080	6	3	2	3	4	11	2
WBGene00009956	2638	1	5	2	3	1	1	2
WBGene00197703	138	1	0	0	0	1	0	1
WBGene00197646	103	0	0	1	0	0	0	3
WBGene00194644	1172	48	23	22	83	13	31	10
WBGene00014082	1904	9	12	3	4	5	7	7
WBGene00044907	2177	8	2	1	3	0	17	4
WBGene00010671	2337	4	4	0	1	4	21	11
WBGene00002002	1244	0	12	0	1	0	8	8
WBGene00010672	442	2	1	1	1	0	4	4
WBGene00010674	2074	4	65	1	1	0	3	1
WBGene00010675	1025	0	0	1	2	0	6	1
WBGene00000841	3918	14	6	5	4	3	4	6
WBGene00003995	7473	44	26	12	21	12	69	37
WBGene00013224	4300	8	13	2	7	3	14	20
WBGene00000186	8930	12	25	16	13	7	45	44
WBGene00219454	299	0	0	0	1	0	1	0
WBGene00197955	104	43	13	27	26	20	40	40
WBGene00235112	299	0	0	0	0	0	1	0
WBGene00011939	6981	7	33	5	4	4	20	17
WBGene00198687	50	0	0	0	0	0	0	0
WBGene00007779	5031	38	198	13	4	5	87	77
WBGene00011951	1549	3	3	1	2	3	9	4
WBGene00011952	6337	41	15	4	10	6	12	1
WBGene00007987	1775	7	5	1	0	1	1	2
WBGene00001452	3116	7	2	0	0	4	6	1
WBGene00169558	21	0	0	0	0	0	0	0
WBGene00166368	21	0	0	0	0	0	0	0
WBGene00010829	1494	99	46	74	62	56	53	83
WBGene00014137	2244	12	11	3	0	0	5	3
WBGene00014132	2532	4	9	0	0	0	5	2
WBGene00014136	2703	7	0	0	0	0	3	0
WBGene00014135	2513	1	1	0	0	0	1	1
WBGene00014134	2623	1	1	8	11	4	3	2
WBGene00010660	3407	6	7	2	3	2	4	3
WBGene00010657	2875	5	11	3	18	3	15	7
WBGene00010658	2530	1	17	1	1	0	5	4
WBGene00010659	1499	0	0	0	1	0	11	5
WBGene00007864	2180	3	70	0	2	0	7	0
WBGene00007868	908	2	697	2	0	0	6	1
WBGene00007869	940	5	1	1	3	0	2	0
WBGene00194945	443	1	0	0	0	0	2	1
WBGene00007871	844	6	3	1	3	1	3	0
WBGene00007872	1261	2	1	2	0	1	1	0
WBGene00007875	1300	1	0	1	0	0	0	0
WBGene00010122	1691	1	0	0	0	0	3	0
WBGene00000021	6814	11	23	5	11	4	17	4
WBGene00010123	1842	2	1	0	0	0	6	2
WBGene00014771	1705	1	4	1	0	0	5	0
WBGene00010747	3970	1	10	2	1	3	8	1
WBGene00010750	2730	0	1	3	1	1	6	3
WBGene00010749	2159	17	0	3	2	1	12	0
WBGene00010748	2306	5	1	0	1	1	1	2
WBGene00045198	1249	22	4	4	6	6	8	0
WBGene00009889	3066	15	195	16	21	18	74	78
WBGene00014767	73	0	0	2	0	0	0	0
WBGene00009894	412	0	0	0	0	0	0	0
WBGene00000705	1535	6	4	1	1	0	5	3
WBGene00197456	120	0	0	0	0	0	0	0
WBGene00008031	4061	7	14	0	4	0	9	4
WBGene00000706	1490	3	2	2	2	1	3	5
WBGene00008034	2667	4	7	4	0	4	8	18
WBGene00001007	1879	9	10	7	2	6	60	51
WBGene00007203	1659	4	34	6	4	1	11	8
WBGene00007204	1563	3	2	1	0	0	4	5
WBGene00173590	21	0	0	0	0	0	0	0
WBGene00008623	3364	13	13	7	8	7	42	23
WBGene00165993	21	0	0	0	0	0	0	0
WBGene00008624	3890	15	14	8	6	4	30	18
WBGene00172590	21	0	0	0	0	0	0	0
WBGene00002974	5301	14	8	5	3	2	33	8
WBGene00044978	733	2	0	0	2	1	0	0
WBGene00185077	759	4	1	0	1	0	3	0
WBGene00206469	4093	86	30	37	34	26	10	17
WBGene00008177	3820	6	10	0	4	0	5	1
WBGene00000417	5762	33	10	4	17	11	35	46
WBGene00044909	496	6	1	2	2	1	3	1
WBGene00194643	2199	2	2	1	3	1	1	4
WBGene00000501	4838	15	11	7	9	7	9	7
WBGene00198553	87	0	1	0	0	0	0	0
WBGene00219548	473	1	1	1	0	0	0	0
WBGene00010435	3643	7	6	1	6	3	28	22
WBGene00006466	2161	3	2	0	2	0	7	9
WBGene00004424	1064	47	52	81	52	88	337	613
WBGene00010440	1664	0	4	1	2	2	7	4
WBGene00006763	10959	70	21	117	120	74	75	54
WBGene00013460	8968	7	21	8	6	6	30	27
WBGene00013465	6535	10	22	10	13	10	48	39
WBGene00013461	8094	101	77	146	127	155	852	583
WBGene00004156	1899	24	93	12	16	17	90	94
WBGene00004333	4324	42	10	13	21	15	67	64
WBGene00012191	2489	3	12	6	4	6	13	8
WBGene00013374	815	0	0	3	4	0	5	7
WBGene00000093	1050	5	8	2	2	1	4	10
WBGene00004410	862	8	5	2	3	4	26	36
WBGene00013378	1537	17	7	7	2	5	26	15
WBGene00004278	2262	4	3	5	9	4	24	19
WBGene00013379	9654	18	79	13	15	11	82	68
WBGene00013380	1439	3	7	2	0	1	19	31
WBGene00013385	4538	184	250	328	329	332	183	274
WBGene00013382	4290	35	6	142	145	175	74	67
WBGene00013383	2395	14	17	76	65	76	40	32
WBGene00172029	21	9	12	2	4	7	28	29
WBGene00010712	2781	22	15	5	10	10	20	14
WBGene00010714	11188	104	45	39	37	36	546	255
WBGene00010713	9136	51	26	16	22	8	29	32
WBGene00045062	1866	12	4	9	8	6	39	28
WBGene00206493	1077	6	3	1	5	1	10	11
WBGene00171621	21	0	0	0	0	0	0	1
WBGene00012638	1804	3	30	4	1	1	15	27
WBGene00012868	25918	145	493	96	90	90	311	295
WBGene00003755	493	7	5	5	10	10	8	25
WBGene00004239	1856	20	9	6	10	5	41	17
WBGene00003582	8502	21	16	21	23	17	44	52
WBGene00004681	18302	62	33	67	67	50	70	55
WBGene00009943	4829	7	1	1	6	4	4	9
WBGene00012875	12125	27	45	21	28	32	59	25
WBGene00199167	57	0	0	0	0	0	0	0
WBGene00169741	21	0	0	0	0	0	0	0
WBGene00174346	21	0	0	0	0	1	0	0
WBGene00167324	21	0	0	0	0	0	0	0
WBGene00012872	942	0	1	0	2	0	0	2
WBGene00171209	21	0	0	0	0	0	0	0
WBGene00006631	1139	2	2	0	0	0	0	2
WBGene00171238	21	0	0	0	0	0	0	0
WBGene00174123	21	0	0	0	0	0	0	0
WBGene00165996	21	0	0	0	0	0	0	0
WBGene00166029	21	0	0	0	0	0	0	0
WBGene00012873	942	0	1	0	2	0	1	1
WBGene00169212	21	0	0	0	0	0	0	1
WBGene00045045	1682	9	9	0	0	1	6	7
WBGene00168270	21	13	0	2	0	2	0	0
WBGene00172002	21	0	0	0	0	0	3	4
WBGene00047636	21	0	0	0	0	0	1	1
WBGene00169490	21	0	0	0	0	0	1	1
WBGene00045591	21	0	0	0	0	0	0	0
WBGene00172135	21	0	0	0	0	0	1	0
WBGene00166076	21	0	0	0	0	0	0	0
WBGene00047193	21	0	0	0	0	0	0	0
WBGene00007460	2457	20	42	1	0	2	61	35
WBGene00047082	21	0	0	0	0	0	1	1
WBGene00167886	21	0	0	0	0	0	1	0
WBGene00170337	21	0	0	0	0	0	0	0
WBGene00167583	21	0	0	0	0	0	0	0
WBGene00045285	399	1	0	0	0	1	1	1
WBGene00047612	21	0	0	0	0	0	0	0
WBGene00167964	21	0	0	0	0	0	0	0
WBGene00007461	5257	3	8	1	2	5	11	9
WBGene00050237	21	0	0	0	0	0	0	0
WBGene00174829	21	0	0	0	0	0	0	0
WBGene00167288	21	0	0	0	0	0	0	0
WBGene00174492	21	3	0	2	3	4	0	0
WBGene00047597	21	0	0	1	0	0	0	0
WBGene00170911	21	0	0	0	0	0	0	0
WBGene00174224	21	0	0	0	0	0	0	1
WBGene00168232	21	0	0	0	0	0	2	1
WBGene00046989	21	0	0	0	0	0	2	1
WBGene00048575	21	0	0	0	0	0	0	0
WBGene00047343	21	0	0	0	0	0	0	0
WBGene00047397	21	0	0	0	0	0	0	0
WBGene00165838	21	0	0	0	0	0	0	0
WBGene00172150	21	1	0	0	0	0	0	0
WBGene00169536	21	1	0	0	0	0	0	0
WBGene00167242	21	0	0	0	0	0	0	0
WBGene00194668	627	3	0	0	0	1	2	1
WBGene00048391	21	0	0	0	0	0	0	0
WBGene00049654	21	0	0	0	0	0	0	0
WBGene00014672	416	3	1	3	3	5	1	2
WBGene00169567	21	0	0	0	0	0	0	0
WBGene00165037	21	1	0	0	0	1	0	1
WBGene00047415	21	0	0	0	0	0	0	0
WBGene00173934	21	0	0	0	0	0	0	0
WBGene00174456	21	0	0	0	0	0	0	0
WBGene00173476	21	0	0	0	0	0	0	0
WBGene00166967	21	1	0	0	0	1	0	0
WBGene00167532	21	1	0	0	0	1	0	0
WBGene00167820	21	9	8	3	3	7	10	22
WBGene00174335	21	0	0	0	0	0	0	0
WBGene00049183	21	1	0	0	0	0	0	0
WBGene00165219	21	1	0	2	0	0	0	0
WBGene00167167	21	1	0	2	0	0	0	0
WBGene00049759	21	0	0	0	0	0	0	0
WBGene00007456	1461	1	2	1	0	0	4	1
WBGene00167985	21	0	0	0	0	0	1	1
WBGene00046733	21	0	0	0	0	0	1	1
WBGene00172597	21	0	0	0	0	0	1	1
WBGene00007458	924	0	0	2	1	1	8	6
WBGene00169142	21	0	0	0	0	0	0	0
WBGene00007457	1297	1	5	0	4	1	6	2
WBGene00166558	21	0	0	0	0	0	1	0
WBGene00171482	21	0	0	0	0	0	2	1
WBGene00045069	503	1	2	0	0	0	2	0
WBGene00007459	499	0	0	1	1	0	4	3
WBGene00045068	513	0	1	0	6	1	2	0
WBGene00012877	3135	13	5	6	7	5	12	10
WBGene00166651	21	0	0	0	0	0	0	0
WBGene00168386	21	0	0	0	0	0	1	0
WBGene00165511	21	0	0	0	0	0	0	0
WBGene00173319	21	0	0	0	0	0	0	0
WBGene00012878	556	0	1	1	0	0	3	2
WBGene00012880	793	2	6	0	0	0	1	2
WBGene00174022	21	0	0	0	0	0	0	0
WBGene00168803	21	0	0	0	0	0	0	0
WBGene00169221	21	0	0	0	0	0	0	0
WBGene00165243	21	0	0	0	0	0	0	0
WBGene00012879	1565	23	190	5	6	12	36	33
WBGene00169609	21	0	3	0	0	0	0	0
WBGene00168281	21	0	0	0	0	0	0	0
WBGene00167660	21	0	0	0	0	0	0	0
WBGene00169598	21	0	0	0	0	0	0	0
WBGene00168450	21	0	0	0	0	1	1	1
WBGene00172908	21	0	0	0	0	0	0	0
WBGene00045638	21	0	0	0	0	0	0	0
WBGene00169018	21	0	0	0	0	0	0	0
WBGene00174777	21	0	0	0	0	0	0	0
WBGene00174035	21	0	0	0	0	0	0	0
WBGene00165640	21	0	0	0	0	0	0	0
WBGene00047527	21	0	0	0	0	0	0	0
WBGene00168187	21	0	0	0	0	0	0	0
WBGene00046098	21	0	0	0	0	0	0	0
WBGene00166607	21	0	0	0	0	0	0	0
WBGene00196760	183	2	11	1	1	0	5	0
WBGene00171854	21	0	0	0	0	0	0	0
WBGene00011959	1941	4	7	2	3	0	14	7
WBGene00011958	808	1	0	1	0	0	0	2
WBGene00045529	21	0	0	0	0	0	0	0
WBGene00173460	21	0	0	2	0	2	0	0
WBGene00166987	21	0	0	2	0	2	0	0
WBGene00170706	21	0	0	4	4	2	0	0
WBGene00167484	21	0	0	4	4	2	0	0
WBGene00174579	21	0	0	0	0	2	0	1
WBGene00172348	21	0	0	0	0	2	0	1
WBGene00050838	21	0	0	1	0	0	1	1
WBGene00047552	21	0	0	2	1	2	0	0
WBGene00049047	21	0	0	0	0	0	0	0
WBGene00172187	21	1	0	0	0	0	0	0
WBGene00166457	21	1	0	0	0	0	0	0
WBGene00046906	21	0	0	0	0	0	0	0
WBGene00165339	21	0	0	0	0	0	0	0
WBGene00219243	2633	13	1	1	1	1	10	7
WBGene00046338	21	0	1	0	0	0	7	12
WBGene00167769	21	0	0	0	0	0	1	1
WBGene00166945	21	0	11	0	1	1	1	2
WBGene00049723	21	0	11	0	1	1	1	2
WBGene00170045	21	0	0	0	0	0	0	0
WBGene00049041	21	0	0	0	0	0	3	0
WBGene00172327	21	0	0	0	0	0	3	0
WBGene00172515	21	0	6	0	0	0	0	2
WBGene00165446	21	0	6	0	0	0	1	2
WBGene00049658	21	0	1	0	0	0	0	0
WBGene00045863	21	0	1	0	0	0	0	0
WBGene00006580	2843	2	39	0	2	1	30	40
WBGene00047438	21	0	0	1	0	0	5	14
WBGene00168117	21	0	4	0	0	0	1	4
WBGene00173284	21	0	2	0	1	0	0	0
WBGene00048347	21	0	0	0	0	0	0	1
WBGene00173381	21	0	3	0	0	0	2	1
WBGene00172349	21	0	1	0	0	0	1	0
WBGene00046410	21	0	10	0	0	0	3	1
WBGene00046620	21	0	0	0	0	1	0	0
WBGene00170561	21	0	0	0	0	1	0	0
WBGene00048715	21	0	0	0	0	0	2	0
WBGene00170571	21	0	0	0	0	0	2	0
WBGene00172674	21	0	0	0	0	0	5	0
WBGene00169506	21	0	0	0	0	0	5	0
WBGene00048450	21	0	0	0	0	0	1	1
WBGene00169151	21	0	0	0	0	0	1	1
WBGene00167723	21	0	0	0	0	0	0	0
WBGene00170790	21	0	0	0	0	0	0	0
WBGene00173695	21	0	0	0	0	0	1	1
WBGene00174957	21	0	0	0	0	0	1	1
WBGene00166229	21	0	0	0	0	0	1	2
WBGene00168910	21	0	16	0	0	0	1	2
WBGene00166711	21	0	0	0	0	0	0	1
WBGene00173830	21	0	0	0	0	0	0	0
WBGene00173234	21	0	0	0	0	0	0	1
WBGene00049996	21	0	0	0	0	0	0	0
WBGene00174556	21	0	0	0	1	0	0	0
WBGene00174373	21	0	0	0	1	0	0	0
WBGene00169086	21	0	0	0	0	0	2	1
WBGene00049700	21	0	0	0	0	0	1	0
WBGene00050157	21	0	0	0	0	0	1	0
WBGene00170804	21	0	0	0	0	0	0	0
WBGene00170644	21	0	0	0	1	0	1	1
WBGene00173389	21	0	6	0	0	1	2	7
WBGene00046563	21	0	0	0	0	0	1	0
WBGene00167853	21	0	0	0	0	0	0	0
WBGene00008122	474	0	0	0	1	0	3	3
WBGene00047997	21	0	0	0	0	0	0	0
WBGene00170547	21	0	1	0	0	0	1	3
WBGene00047304	21	0	0	0	0	0	0	0
WBGene00048458	21	0	0	0	0	0	0	0
WBGene00045701	21	0	0	0	0	0	0	0
WBGene00169606	21	0	0	0	0	0	0	0
WBGene00172242	21	0	0	0	0	0	0	0
WBGene00048003	21	0	0	0	0	0	1	0
WBGene00172930	21	0	0	0	0	0	0	0
WBGene00046961	21	0	0	0	0	0	1	0
WBGene00165212	21	0	1	0	0	0	0	1
WBGene00169419	21	0	1	0	0	0	0	1
WBGene00050655	21	0	1	0	0	0	0	0
WBGene00166892	21	0	0	0	0	0	1	1
WBGene00046048	21	0	0	0	0	0	1	0
WBGene00049672	21	0	0	0	0	0	0	0
WBGene00050720	21	0	0	0	0	0	0	0
WBGene00171713	21	0	0	0	0	0	0	0
WBGene00049812	21	0	0	1	0	0	0	0
WBGene00046196	21	0	0	0	0	0	0	0
WBGene00046051	21	0	0	0	0	0	0	0
WBGene00045558	21	0	2	0	0	0	0	0
WBGene00048499	21	0	2	0	0	0	0	0
WBGene00046395	21	0	0	1	0	0	0	0
WBGene00048320	21	0	11	1	0	0	0	0
WBGene00050421	21	0	0	0	0	0	0	0
WBGene00047548	21	0	0	0	0	0	0	1
WBGene00169260	21	0	0	0	0	0	0	1
WBGene00167126	21	0	1	0	0	0	0	1
WBGene00050372	21	0	0	0	0	1	0	0
WBGene00165254	21	0	0	1	0	0	0	0
WBGene00046187	21	0	0	0	0	0	0	1
WBGene00172817	21	0	0	0	0	0	0	1
WBGene00047000	21	0	0	0	0	0	0	0
WBGene00045837	21	0	1	0	0	0	0	0
WBGene00166104	21	0	1	0	0	0	0	0
WBGene00048231	21	0	0	0	0	0	0	0
WBGene00008124	1394	4	8	3	4	2	4	3
WBGene00045287	436	0	27	0	1	0	0	0
WBGene00045577	21	0	0	0	0	0	0	0
WBGene00165958	21	0	0	0	0	0	1	1
WBGene00050234	21	0	0	0	0	0	0	0
WBGene00172620	21	0	0	0	0	0	0	0
WBGene00165183	21	0	0	0	0	0	0	1
WBGene00165990	21	0	0	0	0	0	0	0
WBGene00172609	21	0	0	0	0	0	1	0
WBGene00167106	21	0	0	0	0	0	1	0
WBGene00047110	21	0	0	0	0	0	0	0
WBGene00048823	21	0	0	0	0	0	0	0
WBGene00170238	21	0	0	0	0	0	0	0
WBGene00047547	21	0	0	0	0	0	0	0
WBGene00171741	21	0	0	0	0	0	0	0
WBGene00171025	21	0	0	0	0	0	0	0
WBGene00047466	21	0	0	0	0	0	0	0
WBGene00050346	21	0	0	0	0	0	0	0
WBGene00173064	21	0	0	0	0	0	0	0
WBGene00171458	21	0	0	0	0	0	0	0
WBGene00045911	21	0	0	0	0	0	0	0
WBGene00167829	21	0	0	0	0	0	1	1
WBGene00169082	21	0	0	0	0	0	0	0
WBGene00166970	21	0	0	0	0	0	0	0
WBGene00167229	21	0	1	0	0	0	0	0
WBGene00171954	21	0	0	0	0	0	0	0
WBGene00173919	21	2	0	0	0	0	0	0
WBGene00166884	21	2	0	0	0	0	0	0
WBGene00166482	21	0	0	0	0	0	0	0
WBGene00166809	21	0	0	0	0	0	0	0
WBGene00173917	21	1	0	0	0	0	0	1
WBGene00174085	21	0	0	0	0	0	0	0
WBGene00048574	21	0	0	0	0	0	0	0
WBGene00173144	21	0	0	2	0	0	0	0
WBGene00049416	21	0	0	0	2	0	4	1
WBGene00168174	21	0	0	0	0	0	2	0
WBGene00169203	21	0	0	0	0	0	0	0
WBGene00046941	21	0	0	0	0	0	0	0
WBGene00048781	21	0	0	0	0	0	0	0
WBGene00046570	21	0	0	0	1	0	0	0
WBGene00174159	21	0	0	0	0	0	2	0
WBGene00050142	21	0	0	0	0	0	0	1
WBGene00048667	21	0	0	0	0	0	0	0
WBGene00165372	21	0	0	0	0	0	0	0
WBGene00170780	21	0	0	0	0	0	0	0
WBGene00173320	21	0	0	0	0	0	0	0
WBGene00169165	21	0	0	0	0	0	0	0
WBGene00050454	21	0	0	0	0	0	0	0
WBGene00048102	21	0	2	0	0	0	0	0
WBGene00047216	21	0	0	0	0	0	2	0
WBGene00046398	21	0	0	0	0	0	0	1
WBGene00167497	21	0	0	0	0	1	0	1
WBGene00172248	21	0	0	0	0	1	0	1
WBGene00174981	21	0	0	0	0	0	1	0
WBGene00049940	21	0	0	0	0	0	0	0
WBGene00050401	21	0	0	1	1	0	0	0
WBGene00169812	21	0	0	1	0	0	0	1
WBGene00048084	21	0	0	0	0	0	1	2
WBGene00172995	21	0	0	0	0	0	1	2
WBGene00169080	21	1	0	0	0	0	0	0
WBGene00169743	21	0	0	0	0	0	0	0
WBGene00172463	21	0	0	0	0	0	0	0
WBGene00173898	21	0	0	0	0	0	0	0
WBGene00173324	21	0	0	0	0	0	1	0
WBGene00173240	21	0	0	0	0	0	2	0
WBGene00012883	1131	2	10	0	0	0	1	3
WBGene00174104	21	0	0	0	0	0	0	0
WBGene00012890	3262	238	102	45	30	42	569	531
WBGene00012889	1219	3	10	0	0	0	16	11
WBGene00012888	1783	4	10	3	2	3	21	40
WBGene00012886	1650	4	3	1	0	1	7	3
WBGene00170285	21	1	4	0	0	0	0	0
WBGene00045936	21	0	1	0	0	0	0	1
WBGene00173469	21	0	0	0	0	0	0	0
WBGene00048317	21	0	0	0	0	0	2	5
WBGene00049892	21	0	0	0	0	0	2	5
WBGene00045635	21	0	2	0	0	0	0	0
WBGene00047817	21	0	1	0	0	0	0	3
WBGene00166815	21	0	1	0	0	0	0	3
WBGene00166342	21	0	0	0	0	0	0	0
WBGene00171326	21	0	0	0	0	0	0	0
WBGene00170431	21	0	0	0	0	0	0	0
WBGene00045740	21	0	0	0	0	0	0	0
WBGene00012892	3572	3	42	1	1	0	11	8
WBGene00172180	21	0	0	0	0	0	0	0
WBGene00047546	21	0	0	1	0	0	0	0
WBGene00165766	21	0	0	1	0	0	0	0
WBGene00049506	21	0	0	0	0	0	0	0
WBGene00174762	21	0	0	0	0	0	0	0
WBGene00166234	21	0	0	0	0	0	0	0
WBGene00050739	21	0	0	0	0	0	0	0
WBGene00169676	21	0	0	0	0	0	0	0
WBGene00173348	21	0	0	0	0	0	0	0
WBGene00012893	3476	2	15	0	2	0	19	13
WBGene00050483	21	0	5	0	0	0	2	0
WBGene00048879	21	0	4	0	0	0	2	0
WBGene00174118	21	0	0	0	0	0	1	0
WBGene00172606	21	0	0	0	0	0	0	0
WBGene00174759	21	0	2	0	0	0	0	1
WBGene00048942	21	0	2	0	0	0	0	1
WBGene00174589	21	0	0	0	1	0	0	1
WBGene00171196	21	0	0	0	1	0	0	1
WBGene00048753	21	0	0	0	1	0	1	0
WBGene00050597	21	1	0	0	0	0	0	0
WBGene00174233	21	1	0	0	0	0	0	0
WBGene00174699	21	0	0	0	0	0	1	2
WBGene00173056	21	0	0	0	0	0	1	2
WBGene00170920	21	0	0	0	0	0	2	2
WBGene00050242	21	0	0	0	0	0	2	2
WBGene00174996	21	0	0	0	0	0	0	0
WBGene00167257	21	0	0	0	0	0	0	0
WBGene00048275	21	0	0	0	0	0	0	0
WBGene00165011	21	0	0	0	0	0	0	0
WBGene00049967	21	0	0	0	1	0	0	1
WBGene00169840	21	0	0	0	1	0	0	1
WBGene00048620	21	2	4	3	1	4	4	7
WBGene00048301	21	0	0	0	0	1	0	0
WBGene00047330	21	0	0	0	0	1	0	0
WBGene00010373	2105	10	9	8	2	2	6	6
WBGene00168003	21	0	0	0	0	0	0	0
WBGene00049130	21	0	0	0	0	0	0	0
WBGene00171237	21	0	0	0	0	0	0	0
WBGene00166090	21	0	0	0	0	0	1	0
WBGene00173829	21	0	0	0	0	0	1	0
WBGene00045739	21	0	0	0	0	0	0	0
WBGene00045585	21	17	0	0	0	0	0	0
WBGene00045552	21	17	0	0	0	0	0	0
WBGene00166163	21	17	0	0	0	0	0	0
WBGene00168929	21	0	0	0	0	0	0	0
WBGene00049894	21	0	0	0	0	1	0	0
WBGene00047096	21	0	0	0	0	1	0	0
WBGene00166131	21	1	0	0	0	0	0	0
WBGene00172331	21	3	4	8	4	5	7	9
WBGene00174984	21	3	4	9	4	5	7	9
WBGene00048034	21	0	0	0	0	0	0	0
WBGene00045933	21	0	0	0	0	0	0	0
WBGene00046469	21	6	0	1	4	3	1	4
WBGene00170043	21	0	0	0	0	0	0	0
WBGene00173406	21	0	0	0	0	0	0	0
WBGene00165728	21	0	0	0	0	0	0	0
WBGene00171255	21	0	0	0	0	0	1	0
WBGene00166235	21	0	0	0	0	0	1	0
WBGene00171729	21	0	0	0	0	0	0	0
WBGene00168956	21	0	0	0	0	0	0	0
WBGene00007199	4936	8	25	3	4	2	75	50
