GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00048845	21	0	0	0	0	0	0	0
WBGene00048227	21	0	0	0	0	0	0	0
WBGene00167308	21	0	0	0	0	0	0	0
WBGene00045857	21	0	0	0	0	0	0	0
WBGene00168583	21	0	0	0	0	0	0	0
WBGene00173491	21	0	0	0	0	0	0	0
WBGene00049568	21	2	0	0	0	0	1	0
WBGene00173889	21	0	0	0	0	0	0	0
WBGene00170603	21	0	0	0	0	0	0	0
WBGene00050223	21	0	0	0	0	0	0	0
WBGene00170976	21	0	0	0	0	0	0	0
WBGene00009536	1925	4	2	1	1	1	2	1
WBGene00174768	21	0	0	0	0	0	0	0
WBGene00171519	21	0	0	0	0	0	0	0
WBGene00174007	21	0	0	0	0	0	0	0
WBGene00046812	21	0	0	0	0	0	0	0
WBGene00171429	21	0	0	0	0	0	0	0
WBGene00173662	21	0	0	0	0	0	0	0
WBGene00048214	21	0	0	0	0	0	1	3
WBGene00165770	21	0	0	0	0	0	3	0
WBGene00047737	21	0	0	1	0	0	0	0
WBGene00049110	21	0	1	0	0	0	1	0
WBGene00173087	21	0	0	0	0	0	0	0
WBGene00170519	21	0	0	0	0	0	0	0
WBGene00009537	817	0	1	0	2	0	0	0
WBGene00047194	21	0	0	0	0	0	0	0
WBGene00173725	21	0	0	0	0	0	0	0
WBGene00166721	21	0	0	0	0	0	0	0
WBGene00045026	1904	0	5	0	0	0	3	3
WBGene00168306	21	0	0	0	0	0	0	0
WBGene00171240	21	0	0	0	0	0	0	0
WBGene00045105	284	1	2	1	0	0	2	1
WBGene00045106	305	0	5	0	0	0	1	3
WBGene00012418	4326	6	20	3	2	1	18	15
WBGene00045107	200	0	0	0	0	0	1	0
WBGene00023514	1122	0	1	0	1	0	2	0
WBGene00023511	1159	1	6	3	3	2	0	1
WBGene00014862	2622	3	2	1	0	0	4	6
WBGene00004287	1605	1	1	1	2	1	0	3
WBGene00044670	8625	26	26	5	5	3	43	51
WBGene00010530	2030	2	1	1	1	0	6	5
WBGene00043052	1301	0	3	0	0	0	1	2
WBGene00044587	1430	1	5	2	3	2	9	3
WBGene00169919	21	0	0	0	0	0	0	0
WBGene00010527	1601	1	12	1	0	1	0	1
WBGene00045100	1247	0	1	0	0	0	2	1
WBGene00023513	1577	2	0	1	1	0	1	1
WBGene00023508	1167	2	0	0	0	0	0	2
WBGene00045101	1482	1	2	0	0	0	1	0
WBGene00014278	122	0	0	0	0	0	0	0
WBGene00005436	1710	2	7	0	4	0	3	5
WBGene00005434	3818	68	19	6	16	12	24	15
WBGene00167707	21	0	0	1	0	0	0	0
WBGene00007960	263	0	0	1	0	0	2	0
WBGene00173312	21	0	0	0	0	1	0	1
WBGene00007961	612	1	1	1	1	0	2	3
WBGene00046147	21	0	0	0	0	0	0	0
WBGene00049728	21	0	0	0	0	0	0	1
WBGene00047952	21	0	1	0	0	0	0	0
WBGene00171518	21	0	0	0	0	0	0	0
WBGene00050681	21	0	0	0	0	0	0	0
WBGene00174038	21	0	0	0	0	0	0	0
WBGene00050232	21	0	0	0	0	1	0	0
WBGene00047123	21	0	0	0	0	0	0	0
WBGene00046581	21	0	0	0	0	0	0	0
WBGene00050307	21	0	0	0	0	0	0	0
WBGene00168453	21	0	0	0	0	0	0	0
WBGene00165612	21	0	0	0	0	0	0	0
WBGene00167424	21	0	0	0	0	0	0	0
WBGene00049338	21	0	0	0	0	0	0	0
WBGene00171776	21	0	0	0	0	0	0	0
WBGene00171965	21	0	0	0	0	0	0	0
WBGene00171531	21	0	0	0	0	1	0	0
WBGene00046158	21	0	0	0	0	0	0	0
WBGene00045777	21	0	0	0	0	0	0	0
WBGene00050537	21	0	0	0	0	0	0	0
WBGene00047899	21	0	0	0	0	0	0	0
WBGene00049515	21	0	0	0	0	0	0	0
WBGene00169219	21	0	0	0	0	0	0	0
WBGene00048426	21	0	0	0	0	0	0	0
WBGene00171457	21	0	0	0	0	0	0	0
WBGene00048893	21	0	0	1	0	0	0	0
WBGene00169914	21	0	0	0	0	0	0	0
WBGene00165246	21	0	0	0	0	0	0	0
WBGene00046419	21	0	0	0	0	0	0	0
WBGene00170665	21	0	0	0	0	0	0	0
WBGene00172751	21	0	0	0	1	0	0	0
WBGene00173907	21	0	0	0	0	0	0	0
WBGene00046860	21	0	0	0	0	0	0	0
WBGene00174191	21	0	0	0	0	0	0	0
WBGene00165911	21	0	0	0	0	0	0	1
WBGene00047863	21	0	0	0	0	0	0	0
WBGene00166325	21	0	0	0	0	0	0	0
WBGene00007962	1948	5	5	0	2	0	2	3
WBGene00171588	21	0	0	0	0	0	0	0
WBGene00048107	21	1	0	0	0	0	1	0
WBGene00173916	21	0	0	0	0	0	0	0
WBGene00050001	21	0	0	0	0	0	0	0
WBGene00165343	21	0	0	0	0	0	0	0
WBGene00049409	21	0	0	0	0	0	0	0
WBGene00173901	21	0	0	0	0	0	0	0
WBGene00166832	21	0	0	0	0	0	0	0
WBGene00050452	21	1	0	0	0	0	1	0
WBGene00166026	21	0	0	0	0	0	0	0
WBGene00050156	21	0	0	0	0	0	0	0
WBGene00048519	21	0	0	0	0	0	0	0
WBGene00169149	21	0	0	0	0	0	0	0
WBGene00050788	21	0	0	0	0	0	0	0
WBGene00049707	21	0	0	0	0	0	0	0
WBGene00169955	21	0	0	0	0	0	0	0
WBGene00170316	21	0	0	0	0	0	0	0
WBGene00045611	21	0	0	0	0	0	1	0
WBGene00173804	21	0	0	0	0	0	0	0
WBGene00171067	21	0	0	0	0	0	0	0
WBGene00173592	21	0	0	0	0	0	0	0
WBGene00172000	21	0	0	0	0	0	0	0
WBGene00167368	21	0	0	0	0	0	0	0
WBGene00173464	21	1	1	0	0	0	0	0
WBGene00173502	21	1	0	0	0	0	0	0
WBGene00174302	21	0	0	0	0	0	0	0
WBGene00171498	21	0	0	0	0	0	0	0
WBGene00049382	21	0	0	0	0	0	0	3
WBGene00047568	21	0	0	0	0	0	0	0
WBGene00166182	21	0	0	0	0	0	0	0
WBGene00169685	21	0	0	0	0	0	0	0
WBGene00171839	21	0	0	0	0	0	0	0
WBGene00165827	21	0	0	0	0	0	0	0
WBGene00045596	21	0	0	0	0	0	0	0
WBGene00049358	21	0	0	0	0	0	0	0
WBGene00045916	21	0	0	0	0	0	0	0
WBGene00169350	21	0	0	0	0	0	0	0
WBGene00169209	21	0	0	0	0	0	0	0
WBGene00168107	21	0	0	0	0	0	0	0
WBGene00167263	21	0	0	0	0	0	0	0
WBGene00174463	21	0	0	0	0	0	0	0
WBGene00165151	21	0	0	0	0	0	0	0
WBGene00046450	21	0	0	0	0	0	0	0
WBGene00173969	21	0	0	0	0	0	0	0
WBGene00047243	21	0	0	0	0	0	0	0
WBGene00165862	21	0	0	0	0	0	0	0
WBGene00168807	21	0	0	0	0	0	0	0
WBGene00045950	21	0	0	2	0	0	0	0
WBGene00046702	21	0	0	0	1	0	0	0
WBGene00170338	21	0	0	0	1	0	0	0
WBGene00199628	107	15	2	0	0	1	11	8
WBGene00048951	21	0	0	0	0	0	2	0
WBGene00166635	21	0	0	0	0	0	2	0
WBGene00169552	21	0	0	0	0	0	0	1
WBGene00167101	21	0	0	0	0	0	0	1
WBGene00166679	21	0	0	0	0	0	0	1
WBGene00049649	21	0	2	3	0	0	5	3
WBGene00046461	21	0	2	0	0	1	0	0
WBGene00014559	72	0	0	0	0	0	0	1
WBGene00198780	92	0	0	0	0	0	0	0
WBGene00195948	90	0	2	0	1	1	11	4
WBGene00049646	21	0	0	0	0	0	0	1
WBGene00173887	21	0	0	0	0	0	0	1
WBGene00170996	21	0	0	0	0	0	0	0
WBGene00045789	21	0	0	0	0	0	0	0
WBGene00048540	21	0	0	0	0	0	0	0
WBGene00171272	21	0	0	0	0	0	0	0
WBGene00050136	21	0	0	0	0	0	0	0
WBGene00172372	21	0	0	0	0	3	2	6
WBGene00173632	21	0	0	0	0	0	0	0
WBGene00185101	679	1	0	0	0	0	3	2
WBGene00048788	21	0	0	0	0	1	0	0
WBGene00049733	21	0	0	1	0	0	0	0
WBGene00048528	21	0	0	1	0	0	0	0
WBGene00048488	21	0	0	1	0	0	0	0
WBGene00166817	21	0	0	0	0	0	0	1
WBGene00046142	21	0	0	0	0	0	0	1
WBGene00201985	87	1	0	0	1	0	2	5
WBGene00014596	72	0	0	0	0	0	0	0
WBGene00198944	127	0	1	0	0	0	1	2
WBGene00014597	72	0	0	1	0	0	0	0
WBGene00014598	73	1	0	0	0	0	0	0
WBGene00014599	72	3	0	0	0	0	2	5
WBGene00013419	4789	10	13	8	10	9	15	22
WBGene00012423	5259	29	7	61	72	51	44	30
WBGene00012424	5723	3	3	1	2	2	5	2
WBGene00167433	21	0	0	0	0	0	0	0
WBGene00173300	21	0	0	0	0	0	0	0
WBGene00174898	21	0	0	0	0	0	0	0
WBGene00173076	21	0	0	0	0	0	0	0
WBGene00173425	21	0	0	0	0	0	0	0
WBGene00172473	21	0	0	0	0	0	0	0
WBGene00050757	21	0	0	0	0	0	0	0
WBGene00169682	21	0	0	0	0	0	0	0
WBGene00012425	3421	3	3	0	1	0	4	9
WBGene00165085	21	0	0	0	0	0	0	0
WBGene00047018	21	0	0	0	0	0	1	0
WBGene00167326	21	1	0	0	0	0	2	0
WBGene00165865	21	1	0	0	0	0	2	0
WBGene00047682	21	0	0	0	1	0	0	1
WBGene00169436	21	0	0	0	1	0	0	1
WBGene00168799	21	0	0	0	0	0	0	0
WBGene00165190	21	0	0	0	0	0	0	0
WBGene00048058	21	0	0	0	0	0	0	0
WBGene00171167	21	0	0	0	0	0	0	0
WBGene00047144	21	0	1	0	1	0	1	0
WBGene00046156	21	0	1	0	0	0	0	0
WBGene00169458	21	0	0	0	0	0	0	0
WBGene00168077	21	0	0	0	0	0	0	0
WBGene00173101	21	0	0	0	0	0	1	0
WBGene00167841	21	0	0	0	0	0	1	0
WBGene00045942	21	0	0	0	0	0	0	0
WBGene00048274	21	0	0	0	0	0	1	0
WBGene00048877	21	0	0	0	0	0	0	0
WBGene00046529	21	0	0	0	0	1	0	0
WBGene00165912	21	0	0	0	0	1	0	0
WBGene00050132	21	0	0	0	0	1	0	0
WBGene00165211	21	0	0	0	1	0	0	0
WBGene00048694	21	0	1	0	0	0	0	0
WBGene00047696	21	0	0	0	0	0	0	0
WBGene00165282	21	0	0	1	0	0	1	0
WBGene00048417	21	0	0	1	0	0	1	0
WBGene00169426	21	0	0	0	0	0	1	0
WBGene00166082	21	0	0	0	0	1	1	1
WBGene00046103	21	0	1	0	0	0	0	0
WBGene00047759	21	1	0	0	0	0	0	0
WBGene00174230	21	0	0	0	0	0	0	0
WBGene00173354	21	0	0	0	0	0	0	0
WBGene00049059	21	0	0	0	1	1	0	3
WBGene00168701	21	0	0	0	0	0	0	0
WBGene00165670	21	0	0	0	0	0	0	0
WBGene00165590	21	0	0	0	0	0	0	0
WBGene00048880	21	0	0	0	0	0	0	0
WBGene00165034	21	0	0	0	0	0	0	0
WBGene00165001	21	0	0	0	0	0	0	0
WBGene00167310	21	0	0	0	1	0	0	0
WBGene00049928	21	0	0	0	1	0	0	0
WBGene00169378	21	1	0	1	2	0	0	0
WBGene00174261	21	0	0	0	0	0	0	0
WBGene00169285	21	0	0	0	0	0	0	0
WBGene00168667	21	0	0	0	0	0	2	1
WBGene00046028	21	0	0	0	0	0	3	1
WBGene00168219	21	1	1	1	1	0	0	1
WBGene00219244	503	0	1	1	2	3	3	2
WBGene00220175	224	11	5	31	44	20	36	55
WBGene00172951	21	0	1	1	0	0	0	0
WBGene00165605	21	0	0	0	0	0	0	1
WBGene00170634	21	0	1	0	0	0	0	0
WBGene00165967	21	0	0	0	0	0	0	0
WBGene00174074	21	0	0	0	0	0	0	0
WBGene00172730	21	0	0	0	0	0	0	0
WBGene00049830	21	0	0	0	0	0	0	0
WBGene00046774	21	0	0	0	0	0	0	0
WBGene00045615	21	0	0	0	0	0	0	0
WBGene00169543	21	0	0	0	0	0	0	0
WBGene00172051	21	0	0	0	0	0	0	0
WBGene00047648	21	0	0	0	0	0	0	0
WBGene00166918	21	0	0	0	0	0	0	0
WBGene00048627	21	0	0	1	0	0	0	0
WBGene00169604	21	0	0	0	0	0	0	0
WBGene00049571	21	0	0	0	0	0	0	0
WBGene00047991	21	0	0	0	0	0	0	0
WBGene00171132	21	0	0	0	0	0	0	0
WBGene00174807	21	1	0	0	0	0	0	0
WBGene00194927	187	1	3	0	0	0	2	1
WBGene00168643	21	0	0	0	0	0	0	0
WBGene00174879	21	0	0	0	0	0	0	0
WBGene00046797	21	0	0	0	0	0	0	1
WBGene00013102	302	0	0	0	0	0	3	1
WBGene00050195	21	0	0	0	0	0	0	0
WBGene00050744	21	0	1	1	2	0	0	0
WBGene00173278	21	0	0	0	0	0	0	0
WBGene00050212	21	1	0	0	4	1	0	0
WBGene00050279	21	0	0	0	0	0	0	1
WBGene00172834	21	2	1	0	1	1	3	3
WBGene00046705	21	1	2	0	1	2	2	3
WBGene00165847	21	1	0	0	1	1	1	2
WBGene00168253	21	1	0	0	1	1	1	2
WBGene00168339	21	0	0	0	0	0	0	0
WBGene00050723	21	0	0	0	0	0	0	0
WBGene00046125	21	0	0	0	0	0	1	0
WBGene00046998	21	0	0	0	0	0	0	0
WBGene00174532	21	0	0	0	0	0	0	0
WBGene00166557	21	0	0	0	0	0	0	0
WBGene00047176	21	0	0	0	0	0	0	0
WBGene00172821	21	0	0	0	0	0	0	0
WBGene00047975	21	0	0	0	0	0	0	0
WBGene00046067	21	0	0	0	0	0	0	0
WBGene00045918	21	0	0	1	0	0	0	0
WBGene00167528	21	0	0	0	0	0	0	0
WBGene00168057	21	0	0	0	0	0	1	0
WBGene00046166	21	0	0	0	0	0	1	0
WBGene00169619	21	0	0	0	0	0	0	0
WBGene00173630	21	0	0	0	0	0	0	0
WBGene00045521	21	0	0	0	0	0	0	0
WBGene00171976	21	0	0	0	0	0	0	0
WBGene00171050	21	0	0	0	0	0	0	0
WBGene00048944	21	0	0	0	0	0	0	0
WBGene00048228	21	1	0	0	0	0	0	0
WBGene00169954	21	0	0	0	0	0	0	0
WBGene00046135	21	0	1	0	0	0	0	0
WBGene00047238	21	0	0	0	0	0	0	0
WBGene00173035	21	0	0	0	0	0	0	0
WBGene00049656	21	0	0	0	0	0	0	0
WBGene00048410	21	0	0	0	0	0	0	0
WBGene00169849	21	0	0	0	0	0	0	0
WBGene00049552	21	0	0	0	0	0	0	0
WBGene00045669	21	0	0	0	0	0	0	0
WBGene00049865	21	0	0	0	0	0	0	0
WBGene00168656	21	0	0	0	0	0	0	0
WBGene00169839	21	0	0	0	0	0	0	0
WBGene00171919	21	0	0	0	0	0	0	0
WBGene00049715	21	1	0	0	0	0	0	0
WBGene00046987	21	0	0	0	0	0	0	0
WBGene00168579	21	0	0	0	0	0	0	0
WBGene00174340	21	0	0	0	0	0	0	0
WBGene00046124	21	0	0	0	0	0	0	0
WBGene00171105	21	0	0	0	0	0	0	0
WBGene00045881	21	0	0	0	0	0	0	0
WBGene00014911	73	0	0	0	0	0	0	0
WBGene00165315	21	1	0	1	0	0	0	1
WBGene00046975	21	1	0	1	0	0	0	1
WBGene00168818	21	0	0	0	0	0	0	0
WBGene00172279	21	0	0	0	0	0	0	0
WBGene00046992	21	0	0	0	0	0	0	0
WBGene00173295	21	0	0	0	0	0	0	1
WBGene00166228	21	0	0	0	0	0	0	1
WBGene00169985	21	0	0	0	0	0	1	1
WBGene00049520	21	0	1	0	0	0	3	6
WBGene00047412	21	0	0	0	0	0	1	2
WBGene00047203	21	0	0	0	0	0	1	0
WBGene00172913	21	0	0	0	0	0	2	2
WBGene00169988	21	0	0	0	0	0	1	1
WBGene00048025	21	0	0	0	0	0	1	0
WBGene00170624	21	0	0	0	0	0	0	1
WBGene00174216	21	0	0	0	0	0	0	0
WBGene00171207	21	0	0	0	0	0	0	0
WBGene00169725	21	0	0	0	0	0	0	0
WBGene00048909	21	0	0	0	0	0	0	0
WBGene00172904	21	0	0	0	0	0	0	0
WBGene00049284	21	0	1	0	0	0	0	0
WBGene00170735	21	0	0	0	0	0	0	0
WBGene00046033	21	0	0	0	0	0	0	1
WBGene00174158	21	0	1	0	0	0	0	0
WBGene00014580	82	0	4	0	2	0	3	1
WBGene00048794	21	1	0	0	0	1	0	0
WBGene00172969	21	1	0	0	0	1	0	0
WBGene00170514	21	1	0	0	0	0	0	0
WBGene00050081	21	1	0	0	0	0	0	0
WBGene00045926	21	0	0	0	0	0	0	1
WBGene00174487	21	0	0	0	0	0	0	1
WBGene00168479	21	0	0	0	0	0	1	1
WBGene00174738	21	0	0	0	0	0	1	1
WBGene00165012	21	0	0	0	0	0	0	3
WBGene00168061	21	0	0	0	0	0	0	3
WBGene00172155	21	0	1	0	0	0	0	0
WBGene00047700	21	0	0	0	0	0	1	0
WBGene00173373	21	0	2	0	0	0	1	0
WBGene00173247	21	0	0	0	0	0	0	0
WBGene00046585	21	0	0	0	0	0	1	1
WBGene00046342	21	0	0	0	0	0	0	0
WBGene00049319	21	0	0	0	0	0	0	0
WBGene00047535	21	0	0	0	0	0	1	0
WBGene00049934	21	0	0	0	0	0	0	0
WBGene00172640	21	0	0	0	0	0	0	0
WBGene00048859	21	0	0	0	0	0	0	0
WBGene00045750	21	0	0	0	0	0	0	0
WBGene00173450	21	0	0	0	0	0	0	0
WBGene00049148	21	0	0	0	0	0	0	0
WBGene00167472	21	0	0	0	0	0	0	0
WBGene00166455	21	0	0	0	0	0	0	0
WBGene00047360	21	0	0	0	0	0	0	0
WBGene00172120	21	0	0	0	0	0	0	0
WBGene00173999	21	0	0	0	0	0	0	0
WBGene00171856	21	0	0	0	0	0	0	0
WBGene00169667	21	0	0	0	0	0	0	0
WBGene00167766	21	0	0	0	0	0	0	0
WBGene00166483	21	0	0	0	0	0	0	0
WBGene00174877	21	0	0	0	0	0	0	0
WBGene00169602	21	0	0	0	0	0	1	0
WBGene00173851	21	0	0	0	0	0	1	0
WBGene00172222	21	0	0	0	0	0	0	0
WBGene00047658	21	0	0	0	0	0	0	0
WBGene00174153	21	1	0	0	0	0	0	0
WBGene00169334	21	0	2	0	1	0	0	0
WBGene00170726	21	0	0	0	0	0	0	0
WBGene00166519	21	0	0	0	0	0	0	0
WBGene00172878	21	2	0	0	0	0	0	0
WBGene00049739	21	0	0	0	1	0	3	0
WBGene00046664	21	0	0	0	0	0	0	0
WBGene00166213	21	0	0	0	0	0	0	0
WBGene00172826	21	0	0	0	0	0	0	0
WBGene00050513	21	0	0	0	0	0	0	1
WBGene00047148	21	0	0	0	0	0	0	0
WBGene00169815	21	0	0	0	0	0	0	0
WBGene00046393	21	0	0	0	0	0	0	0
WBGene00049698	21	0	0	0	0	0	0	0
WBGene00047375	21	0	0	0	0	0	0	0
WBGene00165388	21	0	0	0	0	0	0	0
WBGene00171456	21	0	0	0	0	0	0	0
WBGene00171700	21	0	0	0	0	0	0	1
WBGene00045889	21	0	0	0	0	0	0	0
WBGene00048197	21	0	0	0	0	0	0	2
WBGene00048905	21	0	0	0	0	0	0	0
WBGene00050297	21	0	0	0	0	0	1	0
WBGene00047973	21	0	0	0	0	0	0	2
WBGene00169969	21	0	0	0	0	0	0	2
WBGene00049427	21	0	0	0	0	0	0	2
WBGene00045821	21	0	0	0	0	0	0	0
WBGene00173773	21	0	0	0	0	0	0	0
WBGene00170405	21	0	0	0	0	0	0	0
WBGene00050823	21	0	0	0	0	1	0	0
WBGene00047798	21	0	0	0	0	0	0	0
WBGene00045747	21	0	0	0	0	0	2	2
WBGene00169563	21	0	0	0	0	0	0	0
WBGene00047495	21	0	0	0	0	0	0	0
WBGene00047861	21	0	0	0	0	0	0	0
WBGene00046598	21	0	0	0	0	0	0	0
WBGene00047383	21	0	0	0	0	0	0	0
WBGene00045978	21	0	0	0	0	0	0	0
WBGene00167254	21	0	0	0	1	0	0	0
WBGene00046903	21	0	0	0	0	0	0	0
WBGene00171827	21	0	0	0	0	0	0	0
WBGene00048137	21	0	0	0	0	0	0	0
WBGene00170314	21	0	0	0	0	0	0	0
WBGene00167418	21	0	0	0	0	0	0	0
WBGene00167856	21	0	0	0	0	0	0	0
WBGene00049983	21	0	0	0	0	0	0	0
WBGene00046165	21	0	0	0	0	0	0	0
WBGene00165290	21	0	0	0	1	0	0	0
WBGene00165796	21	0	0	0	0	0	0	0
WBGene00050719	21	0	0	0	0	0	0	0
WBGene00174956	21	0	0	0	0	0	0	0
WBGene00166447	21	0	0	0	0	0	0	0
WBGene00165684	21	0	0	0	0	0	0	0
WBGene00172132	21	0	0	0	0	0	0	0
WBGene00050848	21	0	0	0	0	0	0	0
WBGene00171988	21	0	0	0	0	0	0	0
WBGene00170958	21	0	0	0	0	0	0	0
WBGene00048902	21	0	0	0	0	0	0	0
WBGene00173424	21	0	0	0	0	0	0	0
WBGene00174881	21	0	0	0	0	0	0	0
WBGene00049904	21	0	0	0	0	0	0	0
WBGene00046076	21	0	0	0	0	0	0	0
WBGene00049495	21	0	0	0	0	0	0	0
WBGene00049435	21	0	0	0	0	0	0	0
WBGene00168421	21	0	0	0	0	0	0	0
WBGene00173416	21	0	0	0	0	0	0	0
WBGene00050025	21	0	0	0	0	0	0	0
WBGene00167213	21	0	0	0	0	0	0	0
WBGene00046822	21	0	0	0	0	0	0	0
WBGene00013105	231	0	0	0	0	2	1	0
WBGene00168001	21	0	0	0	0	0	0	0
WBGene00049060	21	0	0	0	0	0	0	0
WBGene00046003	21	0	0	0	0	0	0	0
WBGene00013120	466	0	0	0	1	1	2	0
WBGene00194924	271	0	0	0	0	0	1	0
WBGene00172698	21	0	0	0	0	0	0	0
WBGene00048486	21	0	0	0	0	0	0	0
WBGene00047802	21	0	0	0	0	0	0	0
WBGene00049450	21	0	0	0	0	0	0	0
WBGene00047305	21	0	0	0	0	0	0	0
WBGene00166779	21	0	0	0	0	0	0	0
WBGene00045178	285	0	1	0	0	1	1	0
WBGene00049446	21	0	0	0	0	0	0	0
WBGene00047117	21	0	0	0	0	0	0	0
WBGene00048007	21	0	0	0	0	0	0	0
WBGene00049758	21	0	0	0	0	0	1	0
WBGene00174719	21	0	1	0	0	0	0	0
WBGene00170893	21	0	0	0	1	0	0	0
WBGene00047040	21	0	0	0	0	0	0	0
WBGene00174122	21	0	0	0	0	0	0	0
WBGene00049236	21	0	0	0	0	0	0	0
WBGene00168332	21	0	0	0	0	0	0	0
WBGene00046700	21	0	0	0	0	0	0	0
WBGene00046728	21	0	0	0	0	0	0	0
WBGene00050730	21	0	0	0	0	0	0	0
WBGene00169308	21	0	0	0	0	0	0	0
WBGene00166909	21	0	0	0	0	0	0	0
WBGene00168512	21	0	0	0	0	0	0	0
WBGene00047789	21	0	0	0	0	0	0	0
WBGene00171721	21	0	0	0	0	0	0	0
WBGene00049332	21	0	0	0	0	0	0	0
WBGene00050239	21	0	0	0	0	0	0	0
WBGene00165598	21	0	0	0	0	0	0	0
WBGene00049147	21	0	0	0	0	0	0	0
WBGene00049250	21	0	3	0	0	0	0	0
WBGene00045998	21	0	0	0	0	0	0	0
WBGene00046167	21	0	0	0	0	0	0	0
WBGene00167921	21	0	0	0	0	0	0	0
WBGene00170548	21	0	0	0	0	0	0	0
WBGene00167699	21	0	0	0	0	0	0	0
WBGene00165868	21	0	0	0	0	0	0	0
WBGene00013109	747	1	2	1	3	1	4	4
WBGene00048538	21	0	0	0	0	0	1	1
WBGene00045538	21	0	0	0	0	0	3	1
WBGene00169806	21	0	0	0	0	0	0	0
WBGene00171249	21	0	0	0	0	0	0	0
WBGene00013111	7148	381	54	46	67	21	46	34
WBGene00049408	21	0	0	0	0	0	0	0
WBGene00013112	384	0	7	0	0	0	1	1
WBGene00165877	21	0	0	0	0	0	0	0
WBGene00166855	21	0	0	0	0	2	0	0
WBGene00166401	21	0	0	0	0	0	0	0
WBGene00172657	21	0	0	1	0	0	0	0
WBGene00173559	21	0	0	1	0	0	0	0
WBGene00173049	21	0	0	0	0	0	0	0
WBGene00050023	21	0	0	0	0	0	0	0
WBGene00050170	21	0	0	0	0	0	1	0
WBGene00049191	21	0	0	0	0	0	0	0
WBGene00013113	1726	0	1	1	0	0	2	4
WBGene00046087	21	0	0	0	0	0	0	0
WBGene00173537	21	0	0	0	0	0	1	0
WBGene00014581	72	0	0	0	0	0	0	1
WBGene00045665	21	0	0	0	0	0	0	0
WBGene00173555	21	0	0	0	0	0	0	1
WBGene00171826	21	0	0	0	0	0	0	1
WBGene00047212	21	0	0	0	0	0	2	1
WBGene00165237	21	0	0	0	0	0	2	1
WBGene00174784	21	0	0	0	0	0	0	0
WBGene00048193	21	0	0	0	0	0	0	0
WBGene00167631	21	0	0	0	1	0	0	0
WBGene00173185	21	0	0	0	0	0	0	0
WBGene00169121	21	0	0	0	0	0	0	0
WBGene00171448	21	0	0	0	0	0	0	0
WBGene00166337	21	0	0	0	0	0	0	0
WBGene00174720	21	0	0	0	0	0	0	0
WBGene00170443	21	0	0	0	0	0	0	0
WBGene00047918	21	0	0	0	0	0	0	0
WBGene00045784	21	2	0	0	0	0	1	0
WBGene00165859	21	2	0	0	0	0	1	0
WBGene00046045	21	0	0	0	0	0	0	0
WBGene00171547	21	0	0	0	0	0	0	0
WBGene00048891	21	0	0	0	0	0	0	0
WBGene00047275	21	0	0	0	0	0	0	0
WBGene00049320	21	0	0	0	0	0	0	0
WBGene00047207	21	0	0	0	0	0	0	0
WBGene00049213	21	0	0	0	0	0	0	0
WBGene00047006	21	0	0	0	0	0	0	0
WBGene00168646	21	0	0	0	0	0	0	0
WBGene00045757	21	0	0	0	0	0	0	0
WBGene00169870	21	0	0	0	0	0	0	1
WBGene00172731	21	0	0	0	0	0	0	1
WBGene00167881	21	0	0	0	0	0	0	0
WBGene00169324	21	0	0	0	0	0	0	0
WBGene00046952	21	0	0	0	0	0	0	0
WBGene00166530	21	0	0	0	0	0	0	0
WBGene00171705	21	0	0	0	0	0	0	0
WBGene00048269	21	0	0	0	0	0	0	0
WBGene00170484	21	0	0	0	0	0	0	0
WBGene00170985	21	0	0	0	2	0	1	0
WBGene00048191	21	0	0	0	0	0	1	0
WBGene00047887	21	0	0	0	0	0	0	0
WBGene00168132	21	0	0	0	0	0	0	1
WBGene00172664	21	0	0	0	0	0	0	1
WBGene00048146	21	0	0	0	0	0	0	1
WBGene00046501	21	0	0	0	0	0	0	0
WBGene00165440	21	0	0	1	1	0	0	0
WBGene00047637	21	0	0	0	0	0	0	0
WBGene00165120	21	0	0	0	0	0	0	1
WBGene00166974	21	0	0	0	0	0	0	0
