GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00174276	21	0	0	0	0	0	0	0
WBGene00047956	21	0	0	0	0	0	0	0
WBGene00172699	21	0	0	0	0	0	0	0
WBGene00045542	21	0	0	0	0	0	0	0
WBGene00005220	807	0	4	1	0	0	0	0
WBGene00219478	276	1	0	1	1	0	3	0
WBGene00170255	21	0	0	0	0	0	1	0
WBGene00169390	21	0	0	0	0	0	0	3
WBGene00050566	21	0	0	0	0	0	0	3
WBGene00173017	21	0	0	0	0	0	1	0
WBGene00046309	21	0	0	0	0	0	0	0
WBGene00168320	21	0	0	0	0	0	0	0
WBGene00174192	21	0	0	0	0	0	0	0
WBGene00046428	21	0	0	0	0	0	0	0
WBGene00166847	21	0	0	0	0	0	0	0
WBGene00049544	21	1	0	0	0	0	0	1
WBGene00047244	21	0	0	0	0	1	1	1
WBGene00168176	21	0	0	0	0	0	0	0
WBGene00049542	21	0	0	0	0	0	0	0
WBGene00172496	21	1	0	0	0	0	0	3
WBGene00047735	21	0	0	0	0	0	0	0
WBGene00046243	21	0	0	0	0	0	1	2
WBGene00169984	21	0	0	0	0	0	1	2
WBGene00049678	21	0	0	0	0	0	1	0
WBGene00168337	21	0	0	0	0	0	1	0
WBGene00173355	21	0	0	0	0	0	0	0
WBGene00048386	21	0	0	0	0	0	0	1
WBGene00172672	21	1	0	0	0	0	0	0
WBGene00165050	21	1	0	0	0	0	0	0
WBGene00050732	21	0	0	0	0	0	0	2
WBGene00169277	21	0	0	0	0	1	0	2
WBGene00048687	21	0	0	0	0	1	0	2
WBGene00165959	21	0	0	0	0	1	0	2
WBGene00174049	21	0	0	0	0	0	2	0
WBGene00047713	21	0	0	0	0	0	2	0
WBGene00169246	21	0	0	0	0	0	2	0
WBGene00174042	21	0	0	0	0	0	2	0
WBGene00168907	21	0	0	0	0	0	0	0
WBGene00171672	21	0	0	0	0	0	0	0
WBGene00165754	21	0	0	0	2	0	2	1
WBGene00050407	21	0	0	0	0	0	1	0
WBGene00050416	21	0	0	0	0	0	1	1
WBGene00169655	21	0	0	0	0	0	0	0
WBGene00167499	21	0	0	0	0	0	0	0
WBGene00049607	21	0	0	0	0	0	0	0
WBGene00166791	21	0	0	0	0	0	1	0
WBGene00173325	21	0	0	0	0	0	1	0
WBGene00049040	21	0	3	0	0	0	0	1
WBGene00050272	21	0	0	0	0	0	0	0
WBGene00045675	21	0	0	0	0	0	1	0
WBGene00049246	21	0	0	0	0	1	0	0
WBGene00166746	21	0	0	0	0	0	0	0
WBGene00047550	21	0	0	0	0	0	0	0
WBGene00173726	21	0	0	0	0	0	0	0
WBGene00168456	21	0	0	0	0	0	0	1
WBGene00167711	21	0	0	0	0	0	0	1
WBGene00173003	21	0	0	0	0	0	0	0
WBGene00166835	21	0	0	0	0	0	0	0
WBGene00046609	21	0	0	0	0	0	0	0
WBGene00050380	21	5	0	0	0	0	2	0
WBGene00047783	21	0	0	0	0	0	0	0
WBGene00172167	21	0	0	0	0	0	0	0
WBGene00045989	21	1	0	0	0	0	0	0
WBGene00168363	21	0	0	0	0	0	0	0
WBGene00050650	21	0	0	0	1	0	1	3
WBGene00171564	21	0	0	0	0	0	0	0
WBGene00046118	21	0	0	0	0	0	0	0
WBGene00049854	21	0	0	0	0	0	0	0
WBGene00171182	21	0	0	0	0	0	0	0
WBGene00170741	21	0	0	0	0	0	0	0
WBGene00169735	21	0	0	0	0	0	0	0
WBGene00047497	21	0	0	0	0	0	0	0
WBGene00045673	21	0	0	0	0	0	0	0
WBGene00171469	21	0	0	0	0	0	0	0
WBGene00049039	21	0	0	0	0	0	0	0
WBGene00049903	21	0	0	0	0	0	0	0
WBGene00168652	21	0	0	0	0	0	0	0
WBGene00167513	21	0	0	0	0	0	0	0
WBGene00044085	1456	0	44	2	0	1	5	3
WBGene00173674	21	0	0	0	0	0	0	0
WBGene00045823	21	0	0	0	0	0	0	0
WBGene00167444	21	0	0	0	0	0	0	0
WBGene00046902	21	0	0	0	0	0	0	0
WBGene00168635	21	0	0	0	0	0	0	0
WBGene00166630	21	0	0	0	0	0	0	0
WBGene00174527	21	0	0	0	0	0	0	0
WBGene00049774	21	0	0	0	0	0	0	0
WBGene00046506	21	0	0	0	0	0	0	0
WBGene00165313	21	0	0	0	0	0	0	1
WBGene00047198	21	0	0	0	0	0	0	1
WBGene00166764	21	0	0	0	0	0	0	0
WBGene00169763	21	0	0	0	0	0	0	0
WBGene00172586	21	0	0	0	0	0	0	0
WBGene00167941	21	0	0	0	0	0	0	0
WBGene00169800	21	0	0	0	0	0	0	0
WBGene00048567	21	0	0	0	0	0	0	0
WBGene00168863	21	0	0	0	0	0	0	0
WBGene00173860	21	0	0	0	0	0	0	0
WBGene00050439	21	0	0	0	0	0	0	0
WBGene00169198	21	0	0	0	0	0	0	0
WBGene00046846	21	0	0	0	0	0	0	0
WBGene00048598	21	0	0	0	0	0	0	0
WBGene00170585	21	0	0	0	0	0	0	0
WBGene00173846	21	0	0	0	0	0	0	0
WBGene00047974	21	0	0	0	0	0	0	0
WBGene00169347	21	0	0	0	0	0	0	0
WBGene00047368	21	0	0	0	0	0	0	0
WBGene00170773	21	0	0	0	0	0	0	0
WBGene00047401	21	0	0	0	0	0	0	0
WBGene00169187	21	0	0	0	0	0	0	0
WBGene00048432	21	0	0	0	0	0	0	0
WBGene00047526	21	0	0	0	1	0	0	0
WBGene00045704	21	0	0	0	0	0	0	0
WBGene00173156	21	0	0	0	0	0	0	0
WBGene00047967	21	0	0	0	0	0	0	0
WBGene00166581	21	0	0	0	0	0	0	0
WBGene00174299	21	0	0	0	0	0	0	0
WBGene00172361	21	0	0	0	0	0	1	0
WBGene00171464	21	0	0	0	0	0	1	0
WBGene00174485	21	0	1	0	0	0	1	2
WBGene00047492	21	0	1	0	0	0	1	2
WBGene00046375	21	0	0	0	0	0	0	0
WBGene00168111	21	0	1	0	0	0	2	1
WBGene00046278	21	0	1	0	0	0	2	1
WBGene00046626	21	0	0	0	0	0	0	0
WBGene00047779	21	0	0	0	0	0	2	1
WBGene00172151	21	0	5	0	0	0	1	2
WBGene00169332	21	0	5	0	0	0	1	2
WBGene00166180	21	0	4	0	0	0	1	2
WBGene00048839	21	1	0	0	0	0	0	0
WBGene00049169	21	0	0	0	0	0	1	0
WBGene00047347	21	0	1	0	0	0	0	0
WBGene00174908	21	0	1	0	0	0	0	0
WBGene00048414	21	0	0	0	0	0	0	0
WBGene00165628	21	0	0	0	0	0	0	0
WBGene00047667	21	0	0	0	0	0	0	0
WBGene00169825	21	0	1	0	0	0	0	0
WBGene00173676	21	0	0	0	0	0	0	0
WBGene00171696	21	0	0	0	0	0	0	0
WBGene00168508	21	0	0	0	0	0	0	0
WBGene00047520	21	0	0	0	0	0	0	0
WBGene00169802	21	0	0	0	0	0	0	0
WBGene00169678	21	0	0	0	0	0	1	0
WBGene00046226	21	0	0	0	0	0	0	0
WBGene00172444	21	0	0	0	0	0	1	0
WBGene00169326	21	0	0	0	0	0	1	0
WBGene00050856	21	0	0	0	0	0	0	0
WBGene00046914	21	0	0	0	0	0	1	3
WBGene00165003	21	0	0	0	0	0	0	1
WBGene00173477	21	0	0	0	0	0	0	0
WBGene00050783	21	0	0	0	0	0	1	0
WBGene00173811	21	0	0	0	0	0	0	0
WBGene00050361	21	0	0	0	0	0	0	0
WBGene00167284	21	0	0	0	0	0	0	0
WBGene00169769	21	0	0	0	0	0	0	0
WBGene00050591	21	0	0	0	0	0	2	0
WBGene00048403	21	0	0	0	0	0	2	0
WBGene00166671	21	0	0	1	0	0	0	2
WBGene00171563	21	0	0	1	0	0	0	2
WBGene00047077	21	0	0	0	0	0	0	0
WBGene00050354	21	0	0	0	0	0	0	0
WBGene00050705	21	0	1	1	0	0	0	0
WBGene00049509	21	0	0	1	0	0	0	0
WBGene00173869	21	0	0	1	0	0	0	0
WBGene00173230	21	0	0	0	0	0	0	0
WBGene00172860	21	0	0	0	0	1	1	1
WBGene00046934	21	0	0	0	0	0	0	0
WBGene00167765	21	0	0	0	0	0	0	1
WBGene00047146	21	0	0	0	0	0	1	1
WBGene00174090	21	0	0	0	0	0	0	0
WBGene00174458	21	0	0	0	0	0	0	0
WBGene00050175	21	0	0	0	0	0	0	0
WBGene00049768	21	0	0	0	0	0	0	0
WBGene00166197	21	0	0	0	0	0	0	0
WBGene00048136	21	0	0	0	0	0	0	0
WBGene00047023	21	0	0	0	0	0	0	2
WBGene00047241	21	0	0	0	0	0	0	0
WBGene00045895	21	0	5	0	0	0	2	1
WBGene00168696	21	0	5	0	0	0	2	1
WBGene00048623	21	0	0	0	0	0	0	0
WBGene00173280	21	0	0	0	0	0	0	0
WBGene00171153	21	0	0	0	0	0	0	0
WBGene00048277	21	0	0	0	0	0	0	0
WBGene00050426	21	0	0	0	0	0	0	0
WBGene00049751	21	0	0	0	1	0	0	0
WBGene00013662	4612	12	20	2	4	3	19	21
WBGene00050572	21	0	0	0	0	0	0	3
WBGene00048098	21	0	0	0	0	0	1	1
WBGene00047491	21	0	0	0	0	0	0	0
WBGene00168200	21	1	0	0	0	0	1	0
WBGene00045864	21	0	0	0	0	0	0	0
WBGene00165930	21	0	0	0	0	0	0	0
WBGene00172666	21	0	1	0	0	0	0	1
WBGene00168006	21	0	0	0	0	0	0	0
WBGene00174800	21	0	0	0	0	1	0	0
WBGene00171920	21	0	0	0	0	1	0	0
WBGene00166458	21	0	0	0	0	1	0	0
WBGene00050691	21	0	0	0	0	0	1	0
WBGene00046960	21	1	0	0	0	0	0	0
WBGene00165174	21	0	0	0	0	0	0	0
WBGene00173535	21	0	0	0	0	0	0	0
WBGene00169959	21	0	0	0	0	0	0	0
WBGene00047646	21	0	0	0	0	0	0	3
WBGene00171824	21	0	0	0	0	0	0	0
WBGene00166336	21	0	0	0	0	0	0	0
WBGene00173877	21	0	0	0	0	0	0	1
WBGene00049536	21	0	0	0	0	0	0	0
WBGene00167227	21	0	0	0	0	0	0	0
WBGene00170755	21	0	0	0	0	0	0	0
WBGene00169415	21	0	0	0	0	0	0	0
WBGene00165321	21	0	0	0	0	0	0	0
WBGene00050177	21	0	0	0	0	0	0	0
WBGene00169626	21	0	0	0	0	0	0	0
WBGene00168522	21	0	0	0	0	0	0	0
WBGene00167823	21	0	0	0	0	0	0	0
WBGene00220260	8360	18	113	7	8	6	65	76
WBGene00170591	21	0	0	0	0	0	0	0
WBGene00168090	21	0	0	0	0	0	0	0
WBGene00049491	21	0	0	0	0	0	1	0
WBGene00047514	21	0	0	0	0	0	2	1
WBGene00049018	21	0	1	0	0	0	1	0
WBGene00172607	21	0	0	0	2	0	33	24
WBGene00170122	21	0	0	0	0	0	0	0
WBGene00167863	21	0	0	0	0	1	0	0
WBGene00048870	21	0	1	0	0	0	0	0
WBGene00166631	21	0	1	0	0	0	0	0
WBGene00174019	21	0	0	0	0	0	0	0
WBGene00169645	21	0	0	0	0	0	1	0
WBGene00048399	21	0	0	0	0	0	1	0
WBGene00048063	21	0	0	0	0	0	0	0
WBGene00047098	21	0	0	0	0	0	0	0
WBGene00046292	21	0	0	0	0	0	0	0
WBGene00047345	21	0	0	0	0	0	0	0
WBGene00171189	21	0	0	0	0	0	0	0
WBGene00172009	21	0	0	0	0	0	0	0
WBGene00050470	21	0	0	0	0	0	0	0
WBGene00169568	21	0	0	0	0	0	0	0
WBGene00047181	21	0	0	0	0	0	0	0
WBGene00049245	21	1	0	0	0	0	0	0
WBGene00046366	21	0	0	0	0	0	0	0
WBGene00049729	21	0	2	0	1	0	0	0
WBGene00049344	21	0	0	0	0	0	1	0
WBGene00174134	21	0	0	0	0	0	0	0
WBGene00048292	21	0	0	0	0	0	0	1
WBGene00172736	21	0	0	0	0	0	0	0
WBGene00048635	21	0	0	0	0	0	0	0
WBGene00166532	21	0	0	0	0	0	1	0
WBGene00048044	21	0	0	0	0	0	0	0
WBGene00049108	21	0	0	0	0	0	0	0
WBGene00169486	21	1	4	0	0	0	1	0
WBGene00165180	21	0	1	0	0	0	2	1
WBGene00174694	21	0	1	0	0	0	2	1
WBGene00045987	21	0	0	0	0	0	0	0
WBGene00047286	21	1	0	0	1	0	1	0
WBGene00170938	21	1	0	0	1	0	1	0
WBGene00174637	21	0	0	0	0	0	0	0
WBGene00173037	21	0	0	0	0	0	0	0
WBGene00165081	21	0	0	0	0	0	0	0
WBGene00046296	21	0	0	0	0	0	0	0
WBGene00174853	21	0	1	2	3	3	0	2
WBGene00049808	21	0	1	2	3	3	0	3
WBGene00194929	465	6	22	9	12	10	7	12
WBGene00167888	21	0	1	0	0	0	0	0
WBGene00173009	21	0	0	0	0	0	0	0
WBGene00168684	21	0	0	0	0	0	0	0
WBGene00045700	21	0	0	0	0	0	1	0
WBGene00168786	21	0	0	0	0	0	1	0
WBGene00172982	21	0	0	0	0	0	1	0
WBGene00050265	21	0	0	0	0	0	1	0
WBGene00168193	21	0	0	0	0	0	0	0
WBGene00168237	21	0	0	0	0	0	0	0
WBGene00168771	21	0	0	0	0	0	0	0
WBGene00047484	21	0	0	0	0	0	0	1
WBGene00048838	21	0	0	0	0	0	2	0
WBGene00170372	21	0	2	0	0	0	0	1
WBGene00168674	21	0	2	0	0	0	0	1
WBGene00167201	21	0	0	0	0	0	1	0
WBGene00049208	21	0	0	0	0	0	1	0
WBGene00169416	21	0	0	0	1	0	0	0
WBGene00049908	21	0	0	0	0	0	0	0
WBGene00167189	21	0	0	0	0	0	0	0
WBGene00173051	21	0	0	0	0	0	0	0
WBGene00167617	21	0	0	0	0	0	0	0
WBGene00172589	21	0	0	0	0	0	0	0
WBGene00171321	21	0	0	0	0	0	0	0
WBGene00185076	2323	7	5	6	8	5	42	20
WBGene00168574	21	0	0	0	1	0	0	0
WBGene00174804	21	0	0	0	0	0	0	0
WBGene00046851	21	0	0	0	0	0	0	0
WBGene00050261	21	0	0	0	0	0	0	0
WBGene00171598	21	0	0	0	0	0	0	0
WBGene00047681	21	0	0	0	0	0	0	0
WBGene00050674	21	0	0	0	0	0	0	0
WBGene00046930	21	0	0	0	0	0	1	0
WBGene00170137	21	0	0	0	0	0	1	1
WBGene00047081	21	0	0	0	0	0	1	1
WBGene00048307	21	0	0	0	0	0	1	1
WBGene00171688	21	0	0	0	1	0	0	0
WBGene00166570	21	0	0	0	0	0	0	0
WBGene00167389	21	0	0	0	0	0	0	0
WBGene00049437	21	0	0	0	0	0	0	0
WBGene00045710	21	0	0	1	0	0	0	0
WBGene00172221	21	0	0	1	0	1	0	0
WBGene00048624	21	0	0	0	0	0	0	1
WBGene00169306	21	0	0	0	0	0	0	0
WBGene00166319	21	0	0	0	0	0	0	0
WBGene00169912	21	0	0	0	0	0	0	0
WBGene00050870	21	1	0	0	0	0	1	0
WBGene00045555	21	0	0	0	0	0	0	0
WBGene00049744	21	0	0	0	0	0	0	0
WBGene00046085	21	0	0	0	0	0	0	0
WBGene00046732	21	0	1	0	0	0	0	1
WBGene00165296	21	0	0	0	0	0	0	0
WBGene00048392	21	0	0	0	0	0	0	0
WBGene00169077	21	0	0	0	0	0	0	0
WBGene00171308	21	0	0	0	0	0	0	0
WBGene00167286	21	0	0	0	0	0	0	0
WBGene00047579	21	0	0	0	0	0	0	0
WBGene00010412	291	0	1	1	0	1	0	0
WBGene00048827	21	0	0	0	0	0	0	0
WBGene00169341	21	0	1	0	0	0	0	0
WBGene00047247	21	0	0	0	0	0	0	0
WBGene00171921	21	0	0	0	0	0	0	0
WBGene00165504	21	0	0	0	0	0	0	0
WBGene00172336	21	0	0	0	0	0	0	0
WBGene00167567	21	0	0	0	0	0	0	0
WBGene00049283	21	0	0	0	0	0	0	0
WBGene00173888	21	0	0	0	0	0	0	0
WBGene00171102	21	0	0	0	0	0	0	0
WBGene00165422	21	0	0	0	0	0	0	0
WBGene00049442	21	0	0	0	0	0	0	0
WBGene00255588	72	0	0	0	0	0	0	0
WBGene00048741	21	0	0	0	0	0	0	0
WBGene00050582	21	0	0	0	0	0	0	0
WBGene00174732	21	0	0	0	0	0	0	0
WBGene00047129	21	0	0	0	0	0	0	1
WBGene00047087	21	0	0	0	0	0	0	0
WBGene00169457	21	0	0	0	0	0	0	0
WBGene00170422	21	0	1	0	0	0	0	0
WBGene00165876	21	0	1	0	0	0	0	0
WBGene00174794	21	0	0	0	0	0	0	0
WBGene00168678	21	0	0	0	0	0	0	0
WBGene00169042	21	0	0	0	0	0	0	0
WBGene00049770	21	0	0	0	0	0	0	0
WBGene00168571	21	0	0	0	0	0	0	0
WBGene00048995	21	0	0	0	0	0	0	0
WBGene00165226	21	0	0	0	0	0	0	0
WBGene00048881	21	0	0	0	0	0	0	0
WBGene00171262	21	0	0	0	0	0	0	0
WBGene00005722	2008	1	3	0	0	1	3	4
WBGene00046599	21	0	0	0	0	0	0	1
WBGene00174416	21	0	0	0	0	0	0	0
WBGene00050403	21	0	0	0	0	0	0	0
WBGene00166620	21	0	0	0	0	0	0	0
WBGene00173496	21	0	0	0	0	0	0	0
WBGene00165729	21	0	0	0	0	0	1	0
WBGene00170762	21	0	0	0	0	0	0	0
WBGene00173276	21	0	0	0	0	0	0	0
WBGene00175010	21	0	0	0	0	0	0	0
WBGene00047608	21	0	0	0	0	0	0	0
WBGene00010414	2677	4	9	1	2	3	4	2
WBGene00169146	21	0	0	0	0	0	0	0
WBGene00005808	1924	5	9	1	1	2	7	4
WBGene00170608	21	0	0	0	0	0	2	0
WBGene00170357	21	0	0	0	0	0	0	0
WBGene00048449	21	1	0	0	2	0	0	0
WBGene00172897	21	0	0	0	0	0	0	0
WBGene00047400	21	0	0	0	0	0	2	0
WBGene00048761	21	0	0	0	0	0	2	0
WBGene00166823	21	0	0	0	0	0	0	0
WBGene00046980	21	0	0	0	0	0	0	0
WBGene00171370	21	0	0	0	0	0	0	0
WBGene00167330	21	0	0	0	0	0	0	0
WBGene00046071	21	0	0	0	0	0	0	0
WBGene00167359	21	0	0	0	0	0	0	0
WBGene00166204	21	0	0	0	0	0	0	0
WBGene00045693	21	0	0	0	0	0	0	0
WBGene00046811	21	0	0	0	0	0	0	0
WBGene00048323	21	0	0	0	0	0	0	0
WBGene00048747	21	0	0	0	0	0	0	0
WBGene00046312	21	0	0	0	0	0	0	0
WBGene00046314	21	0	0	0	0	0	0	0
WBGene00170127	21	0	0	0	0	0	0	0
WBGene00170261	21	0	1	0	0	0	0	0
WBGene00046633	21	0	0	0	0	0	0	0
WBGene00170907	21	0	0	0	0	0	0	0
WBGene00174693	21	0	0	0	0	0	0	0
WBGene00047766	21	0	0	0	0	0	0	0
WBGene00167618	21	0	0	0	0	0	0	0
WBGene00047152	21	0	0	0	0	0	0	0
WBGene00165968	21	0	0	0	0	0	0	0
WBGene00172525	21	0	0	0	0	0	0	0
WBGene00048780	21	0	0	0	0	0	0	0
WBGene00046878	21	0	0	0	1	0	0	0
WBGene00048465	21	0	0	0	0	0	1	0
WBGene00172033	21	0	0	0	0	0	1	0
WBGene00172851	21	0	0	0	0	0	0	0
WBGene00174718	21	0	0	0	0	0	0	0
WBGene00172335	21	0	0	0	0	0	0	0
WBGene00171971	21	0	0	0	0	0	0	0
WBGene00047342	21	0	0	0	0	0	0	0
WBGene00050833	21	0	0	0	0	0	1	0
WBGene00170622	21	0	0	0	0	0	0	0
WBGene00047354	21	0	0	0	0	0	0	0
WBGene00048943	21	0	0	0	0	0	1	0
WBGene00171631	21	0	0	0	0	0	0	0
WBGene00048716	21	0	0	0	0	0	0	0
WBGene00172724	21	0	3	0	0	0	1	0
WBGene00009539	745	19	10	14	9	18	28	32
WBGene00165126	21	0	0	0	0	0	0	0
WBGene00170711	21	0	0	0	0	0	0	0
WBGene00009538	1081	1	4	3	1	0	2	1
WBGene00168181	21	0	0	0	0	0	0	0
WBGene00173978	21	0	0	0	0	0	0	0
WBGene00050054	21	0	0	0	0	0	0	0
WBGene00168755	21	0	0	0	0	0	0	0
WBGene00174668	21	0	0	0	0	0	0	0
WBGene00171310	21	0	0	0	0	0	0	0
WBGene00048816	21	1	0	0	0	0	1	0
WBGene00170945	21	1	0	0	0	0	1	0
WBGene00170886	21	0	0	0	0	0	0	0
WBGene00023517	1171	1	0	0	0	0	3	3
WBGene00023518	1198	2	12	0	0	0	2	1
WBGene00012419	1278	1	2	0	1	0	0	5
WBGene00023510	1083	2	1	1	0	0	1	5
WBGene00168669	21	0	0	0	0	0	0	0
WBGene00023509	528	0	1	0	0	0	0	1
WBGene00173505	21	0	0	0	0	0	0	0
WBGene00166017	21	0	0	0	0	0	0	0
WBGene00010531	368	2	3	2	0	1	4	5
WBGene00010529	1248	0	0	0	0	0	0	0
WBGene00010528	480	9	19	3	3	1	2	4
WBGene00171885	21	0	0	0	0	0	0	0
WBGene00165720	21	0	0	0	0	0	0	0
WBGene00050666	21	0	0	0	0	0	0	0
WBGene00014277	119	1	0	0	0	0	1	0
WBGene00045040	537	1	0	0	0	1	0	2
WBGene00047288	21	0	0	0	0	0	0	0
WBGene00005435	1710	65	5	3	14	9	17	6
WBGene00045541	21	0	1	0	0	0	2	0
WBGene00045028	343	0	4	0	2	1	0	0
WBGene00047963	21	0	0	0	0	0	1	3
WBGene00172510	21	0	0	0	0	0	1	2
WBGene00169540	21	0	0	0	0	0	0	0
WBGene00166302	21	0	0	0	0	0	0	0
WBGene00169294	21	0	0	0	0	0	0	0
WBGene00047218	21	0	0	0	0	0	0	0
WBGene00167657	21	0	0	0	0	0	0	0
WBGene00046053	21	0	0	0	0	0	0	0
WBGene00168288	21	0	0	0	0	0	0	0
WBGene00047596	21	0	0	0	0	0	0	0
WBGene00046200	21	0	0	0	0	0	0	0
WBGene00047159	21	0	0	0	0	0	1	1
WBGene00167965	21	0	0	0	0	0	0	0
WBGene00049378	21	0	0	0	0	0	0	0
WBGene00169233	21	0	0	0	0	0	0	0
WBGene00049035	21	0	0	0	0	0	0	0
WBGene00168076	21	0	0	0	0	0	0	0
WBGene00165112	21	0	0	0	0	0	1	0
WBGene00045848	21	0	0	0	0	0	1	0
WBGene00173343	21	0	0	0	0	0	0	0
WBGene00167367	21	0	0	0	0	0	0	3
WBGene00047348	21	0	0	0	0	0	0	1
WBGene00166098	21	0	0	0	0	0	0	1
WBGene00169569	21	0	0	0	0	0	0	0
WBGene00048360	21	0	0	0	0	0	0	0
WBGene00169328	21	0	0	0	0	0	0	0
WBGene00173965	21	0	0	0	0	0	0	0
WBGene00167329	21	0	0	0	0	0	0	0
WBGene00167332	21	0	0	0	0	0	0	1
WBGene00012420	858	78	179	27	26	15	66	75
WBGene00014561	73	15	2	0	0	1	9	6
WBGene00049146	21	0	1	0	0	0	0	0
WBGene00165718	21	0	0	0	0	0	0	1
WBGene00050276	21	0	0	0	0	0	0	1
WBGene00169127	21	0	0	0	0	0	1	0
WBGene00168800	21	0	0	0	0	0	2	0
WBGene00170080	21	0	0	0	0	0	2	0
WBGene00047119	21	0	1	0	0	0	0	0
WBGene00165197	21	0	0	0	0	0	0	1
WBGene00046265	21	1	1	0	1	0	0	1
WBGene00166176	21	0	0	1	0	2	0	1
WBGene00166517	21	0	0	1	0	2	0	1
WBGene00166341	21	0	0	1	0	0	3	0
WBGene00167504	21	0	0	1	0	0	4	0
WBGene00045707	21	0	0	0	0	0	0	2
WBGene00048651	21	0	0	0	0	0	1	0
WBGene00049783	21	0	0	0	0	0	1	1
WBGene00175007	21	0	1	0	0	0	0	0
WBGene00198965	121	0	0	0	1	1	2	1
WBGene00197152	158	0	0	0	0	0	0	1
WBGene00014560	72	0	2	0	1	1	11	3
WBGene00172839	21	0	0	0	0	0	0	1
WBGene00045530	21	0	0	0	0	0	1	1
WBGene00166612	21	0	0	0	0	0	1	2
WBGene00170176	21	0	0	0	0	0	1	2
WBGene00047078	21	0	0	0	0	0	1	2
WBGene00049828	21	0	0	0	0	0	1	2
WBGene00045718	21	0	0	0	0	0	0	0
WBGene00173370	21	0	0	0	0	0	0	0
WBGene00166893	21	0	0	0	0	0	0	0
WBGene00174651	21	0	0	0	0	0	0	0
WBGene00168085	21	0	0	0	0	0	2	1
WBGene00047722	21	0	0	0	0	0	2	1
WBGene00167934	21	0	0	0	0	0	2	1
WBGene00013418	1037	85	51	25	23	25	54	82
WBGene00199886	90	1	0	0	0	0	0	0
WBGene00170242	21	0	0	1	0	0	0	0
WBGene00049351	21	0	0	0	0	0	0	0
WBGene00171481	21	0	0	0	0	0	0	0
WBGene00174082	21	0	0	0	0	0	0	0
WBGene00046649	21	0	0	0	0	0	0	1
WBGene00172106	21	0	0	0	0	0	0	0
WBGene00172791	21	0	0	0	0	0	0	0
WBGene00167755	21	0	0	0	0	0	0	0
WBGene00167565	21	0	0	0	0	0	0	0
WBGene00049468	21	0	0	0	0	0	0	0
WBGene00047329	21	0	0	0	0	0	0	0
WBGene00171085	21	0	0	0	0	0	0	0
WBGene00048183	21	0	0	0	0	0	2	1
WBGene00173647	21	0	1	0	0	0	0	0
WBGene00165978	21	0	0	0	0	0	0	0
WBGene00173150	21	0	0	0	0	0	0	0
WBGene00173870	21	0	0	0	0	0	0	0
WBGene00220130	56	0	0	0	0	0	0	0
WBGene00045795	21	0	0	0	0	0	1	0
WBGene00172551	21	0	0	0	0	0	0	0
WBGene00047864	21	0	0	0	0	0	0	0
WBGene00174437	21	0	0	0	0	0	0	0
WBGene00173057	21	0	0	0	0	0	0	0
WBGene00173527	21	0	0	0	0	0	0	1
WBGene00050479	21	0	0	0	0	0	0	1
WBGene00169791	21	0	0	0	0	0	0	1
WBGene00170798	21	0	0	0	0	0	0	0
WBGene00174806	21	0	0	0	0	0	1	0
WBGene00050209	21	0	0	0	0	0	0	0
WBGene00173546	21	0	0	0	0	0	0	0
WBGene00167831	21	0	0	0	0	0	0	0
WBGene00171495	21	0	0	0	0	0	0	0
WBGene00168626	21	0	0	0	0	0	0	0
WBGene00047036	21	0	0	0	0	0	0	0
WBGene00045966	21	0	0	0	0	0	1	0
WBGene00166992	21	0	0	0	0	0	0	1
WBGene00048588	21	0	0	0	0	0	0	0
WBGene00046474	21	0	0	0	0	0	0	0
WBGene00170062	21	0	0	0	0	0	0	0
WBGene00168727	21	0	0	0	0	0	0	0
WBGene00172641	21	0	0	0	0	0	0	0
WBGene00049953	21	0	0	0	0	0	0	0
WBGene00172044	21	0	0	0	0	0	0	0
WBGene00173738	21	0	0	0	0	0	0	0
WBGene00169247	21	0	0	0	0	0	1	0
WBGene00045752	21	0	0	0	0	0	0	1
WBGene00172907	21	1	1	0	0	0	0	0
WBGene00168243	21	1	1	0	0	0	0	0
