GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00049745	21	0	1	0	0	0	0	0
WBGene00172902	21	0	1	0	0	0	0	0
WBGene00169686	21	0	0	0	0	0	0	1
WBGene00165242	21	0	0	0	0	0	0	0
WBGene00165696	21	0	0	0	0	0	0	0
WBGene00050334	21	0	0	0	0	0	0	0
WBGene00167445	21	0	0	0	0	0	0	0
WBGene00168742	21	0	0	0	0	0	0	0
WBGene00167184	21	0	0	0	0	0	0	0
WBGene00007452	2006	37	383	17	21	16	7	6
WBGene00007451	1148	0	19	0	0	0	1	0
WBGene00045961	21	0	0	0	0	0	0	0
WBGene00007450	1600	33	1	2	1	3	12	10
WBGene00005684	5929	16	24	12	15	10	94	125
WBGene00168189	21	0	0	0	0	0	1	0
WBGene00047413	21	0	1	0	0	0	0	0
WBGene00167152	21	0	2	0	0	0	0	0
WBGene00168880	21	0	1	0	0	0	1	1
WBGene00007453	1681	27	2	8	5	7	7	5
WBGene00007454	1238	26	59	12	19	6	49	12
WBGene00048335	21	0	0	0	0	0	0	0
WBGene00007455	5143	595	242	112	125	101	512	471
WBGene00166865	21	0	0	0	0	0	1	0
WBGene00173707	21	0	0	1	0	0	0	0
WBGene00172064	21	0	0	0	0	0	0	0
WBGene00047311	21	0	0	0	0	0	0	0
WBGene00046833	21	0	0	0	0	0	1	1
WBGene00046564	21	0	0	0	0	0	0	0
WBGene00169742	21	0	0	0	0	0	0	0
WBGene00174200	21	0	0	0	0	0	1	0
WBGene00170637	21	0	15	0	0	0	0	0
WBGene00173690	21	0	15	0	0	0	0	0
WBGene00044256	1897	12	22	2	6	2	19	27
WBGene00172325	21	0	0	0	0	0	0	0
WBGene00172725	21	0	0	0	0	0	0	0
WBGene00167128	21	0	0	0	0	0	0	0
WBGene00165686	21	0	0	0	0	0	0	0
WBGene00011960	4020	11	14	1	2	9	17	17
WBGene00170684	21	0	0	0	0	0	0	0
WBGene00166470	21	0	0	0	0	0	1	0
WBGene00047921	21	0	0	0	0	0	1	0
WBGene00165179	21	0	0	0	0	0	1	0
WBGene00011961	1383	4	24	2	2	2	10	5
WBGene00049223	21	0	0	0	0	0	0	0
WBGene00174674	21	0	0	0	0	0	0	0
WBGene00048476	21	0	0	0	0	0	0	0
WBGene00049763	21	0	0	0	0	0	0	0
WBGene00049936	21	0	0	0	0	0	0	0
WBGene00048028	21	0	0	0	0	0	0	0
WBGene00167340	21	0	0	0	0	0	0	0
WBGene00048362	21	0	0	0	0	0	0	0
WBGene00168976	21	0	0	0	0	0	1	1
WBGene00048795	21	0	0	0	0	0	0	0
WBGene00172541	21	0	0	0	0	0	0	0
WBGene00172994	21	0	0	0	0	0	0	0
WBGene00045931	21	0	0	0	0	0	0	1
WBGene00173429	21	0	1	0	0	0	0	1
WBGene00173430	21	0	1	0	0	0	1	0
WBGene00165502	21	0	1	0	0	0	1	0
WBGene00173953	21	0	1	0	0	0	1	0
WBGene00168801	21	0	0	0	0	0	0	0
WBGene00166928	21	0	0	0	0	0	0	0
WBGene00048953	21	0	0	0	0	0	0	0
WBGene00050120	21	2	0	1	0	1	2	1
WBGene00050323	21	0	0	4	1	1	0	0
WBGene00167939	21	0	0	4	1	1	0	0
WBGene00048981	21	0	0	0	0	0	0	0
WBGene00049181	21	0	0	0	0	0	0	0
WBGene00048250	21	0	0	0	0	0	0	0
WBGene00047474	21	1	3	0	0	0	0	0
WBGene00048133	21	1	3	0	0	0	0	0
WBGene00048990	21	0	0	0	0	0	0	0
WBGene00168183	21	0	0	0	0	0	0	0
WBGene00166585	21	0	0	0	0	0	0	0
WBGene00172291	21	0	0	0	0	0	0	0
WBGene00165051	21	0	0	0	0	0	0	1
WBGene00167519	21	0	0	0	0	0	0	1
WBGene00166555	21	0	0	0	0	0	0	1
WBGene00172220	21	0	0	0	0	0	0	0
WBGene00166048	21	0	0	0	0	0	1	0
WBGene00050600	21	0	0	0	0	0	1	0
WBGene00169672	21	0	0	0	0	0	0	0
WBGene00170032	21	0	0	0	0	0	0	0
WBGene00048201	21	0	0	0	1	0	0	0
WBGene00173503	21	0	0	0	1	0	0	0
WBGene00173547	21	0	0	0	0	0	0	0
WBGene00171782	21	0	0	0	0	0	1	0
WBGene00048746	21	0	0	0	0	0	1	0
WBGene00167593	21	0	0	0	0	0	1	0
WBGene00045934	21	0	0	0	0	0	0	0
WBGene00172052	21	0	0	0	0	0	0	0
WBGene00046350	21	0	0	0	0	0	0	0
WBGene00170856	21	0	0	0	0	0	0	0
WBGene00165447	21	0	0	1	0	0	3	13
WBGene00166220	21	0	1	0	0	0	1	0
WBGene00048525	21	0	0	0	0	0	2	1
WBGene00169216	21	0	0	0	0	0	0	0
WBGene00172319	21	0	0	0	0	0	0	0
WBGene00168178	21	0	0	0	0	0	0	0
WBGene00045391	159	504	24	78	71	69	1904	1922
WBGene00047571	21	0	17	0	0	0	1	2
WBGene00170781	21	0	0	0	0	0	0	0
WBGene00047515	21	0	0	0	0	0	1	1
WBGene00171982	21	0	0	0	0	0	0	1
WBGene00045703	21	0	0	0	0	0	0	1
WBGene00167826	21	0	0	0	0	0	0	1
WBGene00171338	21	0	0	0	0	0	0	1
WBGene00173967	21	0	0	0	0	0	1	2
WBGene00169474	21	0	0	0	0	0	0	0
WBGene00167615	21	0	0	0	0	0	0	0
WBGene00046946	21	0	0	0	0	0	0	4
WBGene00049374	21	1	3	0	0	0	2	0
WBGene00049585	21	0	0	0	0	0	3	1
WBGene00048210	21	0	0	0	0	0	3	1
WBGene00169116	21	0	0	0	0	0	0	0
WBGene00170230	21	0	0	0	0	0	0	0
WBGene00047953	21	0	0	0	0	0	0	0
WBGene00049448	21	0	0	0	0	0	0	0
WBGene00174459	21	0	0	0	0	0	0	0
WBGene00046634	21	0	0	0	0	0	0	1
WBGene00049162	21	0	1	0	0	0	0	2
WBGene00046668	21	0	0	0	0	0	0	0
WBGene00049618	21	0	0	0	0	0	0	0
WBGene00166016	21	0	0	0	0	0	0	0
WBGene00167339	21	0	0	0	0	0	0	0
WBGene00172389	21	2	0	0	0	0	2	0
WBGene00049651	21	2	0	0	0	0	2	0
WBGene00165141	21	0	0	0	0	0	0	0
WBGene00046726	21	0	0	0	0	0	0	0
WBGene00168619	21	1	0	0	0	0	0	0
WBGene00166705	21	0	0	0	0	0	0	0
WBGene00172823	21	0	0	0	0	0	1	0
WBGene00171594	21	0	0	0	0	0	0	0
WBGene00046073	21	0	0	0	0	0	0	0
WBGene00171861	21	0	0	0	0	0	0	1
WBGene00173211	21	0	0	0	0	0	1	1
WBGene00174989	21	0	0	0	0	0	1	2
WBGene00049998	21	0	0	0	0	0	0	0
WBGene00172480	21	0	2	0	0	0	0	3
WBGene00168350	21	0	0	0	0	0	0	0
WBGene00171387	21	0	0	0	0	0	0	0
WBGene00172967	21	0	0	0	0	0	0	0
WBGene00173675	21	0	0	0	0	0	0	0
WBGene00165386	21	0	0	0	0	0	0	1
WBGene00173090	21	0	0	0	0	0	0	0
WBGene00046729	21	0	0	0	0	0	0	0
WBGene00047108	21	0	1	0	0	0	0	0
WBGene00008123	5900	90	25	61	46	38	71	62
WBGene00167804	21	0	0	0	0	0	0	0
WBGene00049403	21	0	0	0	0	0	0	2
WBGene00165784	21	0	0	0	0	0	0	0
WBGene00047797	21	0	0	0	0	0	0	0
WBGene00014703	834	1	6	2	1	0	1	1
WBGene00008125	259	29	0	9	5	5	2	3
WBGene00174766	21	0	1	0	0	0	0	0
WBGene00050144	21	0	0	0	0	0	0	0
WBGene00165207	21	0	0	0	0	0	0	0
WBGene00048245	21	0	0	0	0	0	0	0
WBGene00174385	21	0	0	0	0	0	0	0
WBGene00012891	20162	148	687	85	127	74	441	494
WBGene00169327	21	0	0	0	0	0	1	0
WBGene00048641	21	0	0	0	0	0	0	0
WBGene00170096	21	0	0	0	0	0	0	0
WBGene00044257	735	0	2	1	4	2	3	0
WBGene00001635	3531	1634	1853	795	686	614	2301	2697
WBGene00012885	719	231	97	38	27	39	528	475
WBGene00012887	7289	1802	1341	1004	910	815	2276	2315
WBGene00169712	21	0	0	0	0	0	1	0
WBGene00169055	21	0	0	0	0	0	1	0
WBGene00165064	21	0	0	0	0	0	0	0
WBGene00048796	21	0	4	0	0	0	0	0
WBGene00174051	21	0	1	0	0	0	2	0
WBGene00168705	21	0	0	0	0	0	0	1
WBGene00169933	21	0	1	0	0	0	0	0
WBGene00172836	21	0	1	0	0	0	0	0
WBGene00169314	21	2	0	0	0	0	0	0
WBGene00048184	21	2	0	0	0	0	0	0
WBGene00050066	21	1	0	0	0	0	0	0
WBGene00167383	21	0	5	0	0	0	0	1
WBGene00168128	21	0	0	0	0	0	0	0
WBGene00171645	21	0	0	0	0	0	0	0
WBGene00046466	21	0	0	0	0	0	0	0
WBGene00167851	21	0	0	0	0	0	0	0
WBGene00173943	21	0	0	0	0	0	0	0
WBGene00171463	21	0	0	0	0	0	0	0
WBGene00045809	21	0	0	0	0	0	0	0
WBGene00050617	21	0	0	0	0	0	0	0
WBGene00169539	21	0	0	0	0	0	0	0
WBGene00047168	21	0	0	0	0	0	0	1
WBGene00170728	21	0	0	0	0	0	0	1
WBGene00170675	21	0	0	0	0	0	0	1
WBGene00047151	21	0	0	0	0	0	0	0
WBGene00167360	21	0	0	0	0	0	0	0
WBGene00050326	21	0	0	0	0	0	0	0
WBGene00173731	21	0	0	0	0	0	0	0
WBGene00174028	21	0	0	0	0	0	0	0
WBGene00165788	21	0	0	0	0	0	0	0
WBGene00049004	21	0	0	0	0	0	0	0
WBGene00165116	21	0	0	0	0	0	1	0
WBGene00173593	21	0	0	0	0	0	1	0
WBGene00165248	21	0	0	0	0	0	1	0
WBGene00169366	21	0	0	0	0	0	0	0
WBGene00046923	21	0	0	0	0	0	0	0
WBGene00050473	21	0	0	0	0	0	0	0
WBGene00168106	21	0	0	0	0	0	0	0
WBGene00047048	21	0	0	0	0	0	1	0
WBGene00170499	21	0	0	0	0	0	0	0
WBGene00046957	21	0	0	0	0	0	0	0
WBGene00165363	21	0	0	0	0	0	0	0
WBGene00048176	21	0	0	0	0	0	0	1
WBGene00050832	21	0	0	0	0	0	0	0
WBGene00170537	21	0	0	0	0	0	0	0
WBGene00050445	21	0	0	0	0	0	0	0
WBGene00165764	21	0	0	0	0	0	1	1
WBGene00173553	21	0	0	0	0	0	0	1
WBGene00048814	21	1	0	0	0	0	0	0
WBGene00047845	21	0	0	0	0	0	0	0
WBGene00165875	21	0	0	0	0	0	0	0
WBGene00166715	21	0	0	0	0	0	0	0
WBGene00169986	21	0	1	0	0	0	0	1
WBGene00165427	21	0	0	0	0	0	1	1
WBGene00173261	21	0	0	0	0	0	0	0
WBGene00167580	21	0	0	0	0	0	2	2
WBGene00173938	21	0	0	0	0	0	0	0
WBGene00048494	21	0	0	0	0	0	0	0
WBGene00046994	21	0	0	0	0	0	1	0
WBGene00047651	21	0	0	0	0	0	0	0
WBGene00046316	21	0	0	0	0	0	0	0
WBGene00168071	21	0	0	0	0	0	0	0
WBGene00046551	21	0	0	0	0	0	0	0
WBGene00050638	21	0	0	0	0	0	0	0
WBGene00048918	21	0	0	0	0	0	0	0
WBGene00048361	21	0	0	0	0	0	0	0
WBGene00173205	21	0	0	0	0	0	0	0
WBGene00173186	21	0	1	0	0	0	0	1
WBGene00173214	21	0	1	0	0	0	0	1
WBGene00174070	21	0	0	0	0	0	0	0
WBGene00171093	21	2	0	0	0	0	0	0
WBGene00050305	21	2	0	0	0	0	0	0
WBGene00168308	21	0	0	0	0	1	1	0
WBGene00046535	21	1	0	0	0	0	0	0
WBGene00174001	21	1	0	0	0	0	0	0
WBGene00049068	21	0	0	0	0	0	1	1
WBGene00174653	21	0	0	0	0	0	0	0
WBGene00048726	21	0	0	0	0	0	0	0
WBGene00174941	21	4	1	0	0	0	0	4
WBGene00010374	17112	245	225	475	441	504	221	232
WBGene00007198	2999	38	24	9	8	6	29	15
WBGene00047698	21	0	2	0	0	0	0	0
WBGene00045278	165	0	0	0	0	0	1	1
WBGene00167556	21	0	0	0	0	0	0	0
WBGene00165768	21	0	0	0	0	0	0	0
WBGene00050672	21	0	2	0	0	0	0	0
WBGene00169798	21	0	0	0	0	0	0	0
WBGene00046100	21	0	0	0	0	0	0	0
WBGene00174479	21	0	0	0	0	0	0	0
WBGene00167133	21	0	0	0	0	0	0	0
WBGene00235301	345	1	0	0	1	0	3	1
WBGene00048639	21	0	0	0	0	0	0	0
WBGene00173673	21	0	0	0	0	0	0	0
WBGene00173667	21	0	0	0	0	0	0	0
WBGene00169831	21	0	0	0	0	0	0	0
WBGene00009206	72	75	111	1	2	5	442	444
WBGene00167967	21	0	0	0	0	0	0	0
WBGene00049502	21	0	0	0	0	0	0	0
WBGene00046434	21	0	0	0	0	0	0	0
WBGene00172075	21	0	3	0	0	0	0	0
WBGene00168952	21	0	0	0	0	0	1	0
WBGene00007196	1409	676	510	57	66	54	408	541
WBGene00004443	396	2629	2931	1228	1078	1016	14639	21396
WBGene00007195	1444	1188	688	446	429	363	1422	1960
WBGene00167180	21	0	4	0	0	0	2	0
WBGene00169100	21	0	5	0	0	0	2	0
WBGene00047017	21	0	0	0	0	0	0	1
WBGene00050366	21	0	0	0	0	0	0	0
WBGene00169240	21	0	0	0	0	0	0	0
WBGene00168478	21	0	0	1	0	1	1	0
WBGene00050873	21	0	0	1	0	1	1	0
WBGene00047695	21	0	1	1	0	0	0	0
WBGene00168894	21	0	0	0	0	0	1	0
WBGene00050571	21	0	0	0	0	0	1	0
WBGene00047808	21	0	0	0	0	1	3	2
WBGene00172548	21	0	0	0	0	0	0	0
WBGene00049582	21	0	0	0	0	0	0	0
WBGene00050287	21	0	0	0	0	0	0	0
WBGene00048374	21	0	0	0	0	0	0	0
WBGene00174258	21	0	0	0	0	0	0	0
WBGene00049920	21	0	0	0	0	0	0	0
WBGene00174119	21	0	0	0	0	0	1	1
WBGene00172812	21	0	0	1	0	1	0	1
WBGene00174408	21	0	0	0	0	0	0	0
WBGene00049732	21	0	0	0	0	0	0	0
WBGene00172575	21	0	2	0	0	0	0	0
WBGene00049099	21	0	2	0	0	0	0	0
WBGene00171904	21	0	2	0	0	0	0	0
WBGene00047838	21	0	3	0	0	0	2	0
WBGene00047107	21	1	0	0	0	0	0	1
WBGene00048180	21	0	0	0	0	0	2	0
WBGene00167021	21	0	0	0	0	0	2	0
WBGene00048875	21	0	1	0	0	0	1	1
WBGene00049734	21	0	0	0	0	0	0	0
WBGene00167426	21	0	5	0	0	0	0	0
WBGene00049623	21	0	0	0	0	0	0	1
WBGene00048072	21	0	0	0	0	0	2	2
WBGene00171438	21	0	0	0	0	0	0	0
WBGene00165896	21	0	1	0	0	0	0	1
WBGene00166489	21	0	1	0	0	0	0	0
WBGene00048634	21	0	0	0	0	0	0	0
WBGene00046663	21	0	0	0	0	0	0	0
WBGene00049946	21	2	0	0	0	0	0	0
WBGene00172806	21	0	1	0	0	0	0	0
WBGene00174390	21	0	1	0	0	0	0	0
WBGene00046770	21	0	1	0	0	0	0	0
WBGene00046607	21	0	1	0	0	0	0	0
WBGene00172469	21	0	0	0	0	0	2	1
WBGene00048655	21	0	0	0	0	1	0	1
WBGene00049037	21	0	1	0	0	0	1	0
WBGene00172554	21	0	1	0	0	0	1	1
WBGene00050602	21	0	0	0	0	0	0	1
WBGene00045769	21	0	0	0	0	0	0	1
WBGene00169138	21	1	0	0	0	0	0	0
WBGene00174834	21	0	0	0	0	0	0	0
WBGene00173610	21	0	0	0	0	0	0	0
WBGene00171392	21	0	0	0	0	0	1	0
WBGene00166545	21	0	0	0	0	0	1	0
WBGene00172875	21	0	0	0	0	0	1	0
WBGene00049872	21	0	1	0	0	0	0	1
WBGene00047578	21	0	1	0	0	0	0	1
WBGene00050444	21	0	1	0	0	0	1	1
WBGene00172101	21	0	0	0	0	0	0	0
WBGene00168677	21	0	0	0	0	0	0	0
WBGene00168454	21	0	0	0	0	0	0	0
WBGene00166816	21	0	0	0	0	0	0	0
WBGene00168331	21	0	1	0	0	0	1	0
WBGene00050296	21	0	2	0	0	0	1	0
WBGene00169409	21	0	0	0	0	0	0	0
WBGene00167778	21	0	0	0	0	0	0	0
WBGene00173132	21	0	0	0	0	0	0	0
WBGene00049861	21	0	5	0	0	0	1	1
WBGene00167698	21	0	0	0	0	0	0	0
WBGene00173244	21	0	0	0	0	0	0	0
WBGene00170883	21	0	1	0	0	0	2	0
WBGene00166208	21	0	0	0	0	0	1	0
WBGene00050467	21	0	0	0	0	0	0	0
WBGene00165591	21	0	0	0	0	0	1	0
WBGene00165258	21	0	0	0	0	0	1	0
WBGene00171399	21	0	0	0	0	0	1	0
WBGene00167085	21	0	0	1	0	0	0	0
WBGene00047468	21	0	0	0	0	0	0	0
WBGene00048861	21	0	0	0	0	0	0	1
WBGene00165041	21	0	0	0	0	0	0	0
WBGene00167592	21	0	0	0	0	0	0	2
WBGene00045793	21	0	0	0	0	0	0	2
WBGene00166230	21	0	0	0	0	0	0	1
WBGene00049428	21	0	0	0	0	0	1	0
WBGene00165928	21	0	0	0	0	1	2	0
WBGene00047836	21	0	0	0	0	0	0	0
WBGene00173507	21	0	0	0	0	0	3	2
WBGene00049612	21	0	0	0	0	0	3	2
WBGene00167448	21	0	0	0	0	0	1	0
WBGene00049997	21	0	0	0	0	0	0	1
WBGene00049929	21	0	0	0	0	0	0	0
WBGene00045884	21	0	0	0	0	0	1	0
WBGene00045063	29557	330	356	240	172	181	503	623
WBGene00047965	21	0	0	0	0	0	0	0
WBGene00048047	21	0	0	0	0	0	0	0
WBGene00166119	21	0	0	0	0	0	0	0
WBGene00172387	21	0	0	0	0	0	0	0
WBGene00047430	21	0	0	0	0	0	0	0
WBGene00046784	21	0	0	0	0	0	0	2
WBGene00165262	21	0	11	0	0	0	0	0
WBGene00045829	21	0	11	0	0	0	0	0
WBGene00050292	21	0	0	0	0	0	0	1
WBGene00001190	22933	120	275	86	94	49	146	129
WBGene00166137	21	0	0	0	0	0	0	0
WBGene00165456	21	0	1	0	0	0	5	1
WBGene00166209	21	0	0	0	0	0	0	0
WBGene00166599	21	0	0	0	0	0	0	0
WBGene00173808	21	0	0	0	0	0	0	0
WBGene00166876	21	0	0	0	0	0	0	0
WBGene00171157	21	0	0	0	0	0	0	0
WBGene00012541	4431	8	0	2	3	2	14	24
WBGene00049466	21	8	0	1	2	3	0	0
WBGene00166780	21	0	0	0	0	0	0	2
WBGene00168157	21	0	0	0	0	0	0	0
WBGene00047826	21	0	0	0	0	0	0	0
WBGene00167363	21	0	0	0	0	0	0	0
WBGene00171294	21	0	0	0	0	0	0	0
WBGene00167465	21	0	0	0	1	0	0	0
WBGene00168716	21	0	0	0	0	0	0	0
WBGene00196813	82	0	0	0	0	0	0	3
WBGene00195705	448	11	211	30	30	31	740	1541
WBGene00003280	100	126	466	23	33	34	882	796
WBGene00047916	21	0	10	0	0	0	92	106
WBGene00050197	21	0	3	0	0	0	18	32
WBGene00173390	21	0	14	0	0	0	17	16
WBGene00173623	21	0	1	0	0	0	3	9
WBGene00173220	21	0	1	0	0	0	0	9
WBGene00174594	21	0	1	0	0	0	0	9
WBGene00050206	21	0	9	0	0	0	12	21
WBGene00172925	21	0	0	0	0	0	3	6
WBGene00171269	21	0	1	0	0	0	6	7
WBGene00046072	21	0	6	0	0	0	6	5
WBGene00174675	21	0	0	0	0	0	0	1
WBGene00047512	21	0	0	0	0	0	1	0
WBGene00168367	21	0	0	0	0	0	1	0
WBGene00172173	21	0	1	0	0	0	6	6
WBGene00172970	21	0	0	0	0	0	4	2
WBGene00050542	21	0	0	0	0	0	3	1
WBGene00169329	21	0	1	0	0	0	1	0
WBGene00169730	21	0	1	0	0	0	1	0
WBGene00169349	21	0	0	0	0	0	3	5
WBGene00050155	21	0	0	0	0	0	3	5
WBGene00046739	21	2	9	0	0	1	7	5
WBGene00050388	21	0	0	0	0	0	1	2
WBGene00170647	21	0	1	0	0	0	1	1
WBGene00048313	21	0	0	0	0	0	0	1
WBGene00046582	21	0	0	0	0	0	4	3
WBGene00047224	21	0	5	0	1	0	0	0
WBGene00045841	21	0	0	0	0	0	0	1
WBGene00046123	21	0	0	0	0	0	2	0
WBGene00169443	21	0	1	0	0	0	1	5
WBGene00172936	21	0	0	0	0	0	1	3
WBGene00165767	21	0	0	1	0	0	2	3
WBGene00046480	21	0	0	0	0	0	0	2
WBGene00169001	21	0	0	0	0	0	0	2
WBGene00050252	21	0	1	0	0	0	0	1
WBGene00172214	21	0	21	0	0	0	1	2
WBGene00045871	21	0	0	0	0	0	0	0
WBGene00165479	21	1	0	0	0	0	3	0
WBGene00012538	5477	532	441	123	114	106	623	580
WBGene00045019	84	3	0	0	0	0	4	1
WBGene00003085	5241	8912	31802	6771	6429	5346	15353	19897
WBGene00009924	6119	1716	5755	766	799	652	1908	2428
WBGene00009925	1378	168	138	43	36	48	452	433
WBGene00049886	21	0	0	0	0	0	0	1
WBGene00170448	21	0	0	0	0	0	0	0
WBGene00049135	21	0	0	0	0	0	0	1
WBGene00174144	21	0	0	0	0	0	0	0
WBGene00168660	21	0	1	0	0	0	1	1
WBGene00170457	21	0	0	0	0	1	0	0
WBGene00168303	21	0	2	0	1	0	0	3
WBGene00009926	5364	418	742	266	267	250	2009	2418
WBGene00049275	21	0	0	0	0	0	1	0
WBGene00170967	21	0	0	0	0	0	1	0
WBGene00172087	21	0	0	0	0	0	1	0
WBGene00048378	21	0	0	0	0	0	0	0
WBGene00168513	21	0	0	0	0	0	0	0
WBGene00045102	358	1	1	0	0	0	3	8
WBGene00167878	21	0	0	0	0	0	0	1
WBGene00166645	21	0	0	0	0	0	1	1
WBGene00169941	21	0	0	0	0	0	1	1
WBGene00166501	21	0	0	0	0	0	0	0
WBGene00173256	21	0	0	0	0	0	0	0
WBGene00166249	21	0	0	0	0	0	0	0
WBGene00170473	21	0	0	0	0	0	0	0
WBGene00168265	21	0	0	0	0	0	1	0
WBGene00050844	21	0	0	0	0	0	1	0
WBGene00171444	21	0	0	0	0	0	0	0
WBGene00049669	21	0	0	0	0	0	0	0
WBGene00169273	21	0	0	0	0	0	0	0
WBGene00166159	21	0	0	0	0	0	0	0
WBGene00170778	21	0	0	0	0	0	3	3
WBGene00174912	21	0	0	0	0	0	3	3
WBGene00002117	1132	18	17	5	7	9	86	139
WBGene00171791	21	0	0	0	0	0	0	0
WBGene00048908	21	0	0	0	0	0	0	0
WBGene00048514	21	0	0	0	0	0	1	0
WBGene00172669	21	0	0	0	0	0	0	0
WBGene00047165	21	0	0	0	0	0	0	0
WBGene00173340	21	0	0	0	0	1	0	0
WBGene00171433	21	0	0	0	0	1	0	0
WBGene00169671	21	0	0	0	0	0	0	0
WBGene00169550	21	0	0	0	0	0	0	0
WBGene00050348	21	0	5	0	0	0	0	0
WBGene00049730	21	0	5	0	0	0	0	0
WBGene00046353	21	0	0	0	0	0	0	0
WBGene00170144	21	0	0	0	0	0	0	0
WBGene00169864	21	0	0	0	0	0	0	1
WBGene00049225	21	0	0	0	0	0	0	0
WBGene00168139	21	0	0	0	0	0	0	0
WBGene00049247	21	0	0	0	0	0	0	0
WBGene00047556	21	0	0	0	0	0	0	0
WBGene00049947	21	0	0	0	0	0	0	0
WBGene00010388	1671	1	3	0	0	2	3	1
WBGene00045639	21	1	0	0	0	0	0	0
WBGene00010394	2261	3	2	2	1	0	14	11
WBGene00047115	21	0	0	0	0	0	1	0
WBGene00048748	21	0	0	0	0	0	0	0
WBGene00010389	2932	1	22	4	2	1	9	4
WBGene00050440	21	0	0	0	0	0	0	0
WBGene00171867	21	0	0	0	0	0	0	0
WBGene00174789	21	0	0	0	0	0	0	0
WBGene00170082	21	0	0	0	0	0	0	0
WBGene00173362	21	0	0	0	0	0	0	0
WBGene00048076	21	0	0	0	0	0	0	0
WBGene00166187	21	0	0	1	0	0	0	0
WBGene00010390	1793	0	2	0	1	0	5	0
WBGene00174638	21	0	0	0	0	0	0	0
WBGene00048435	21	0	0	0	0	0	0	0
WBGene00169871	21	0	0	0	0	0	1	0
WBGene00171341	21	0	0	0	0	0	1	0
WBGene00045979	21	0	0	0	0	0	0	0
WBGene00010391	3205	4	7	1	3	0	7	1
WBGene00170565	21	0	0	0	0	0	0	0
WBGene00171467	21	0	0	0	0	0	0	0
WBGene00045553	21	0	0	0	0	0	0	0
WBGene00045294	477	0	1	0	0	0	0	1
WBGene00010395	403	0	2	0	1	0	2	0
WBGene00168054	21	0	0	0	0	0	0	0
WBGene00046349	21	0	0	0	0	0	0	2
WBGene00172351	21	0	0	0	0	0	0	0
WBGene00165063	21	0	0	0	0	0	0	0
WBGene00046706	21	0	0	0	0	0	0	0
WBGene00171632	21	0	0	0	0	0	0	0
WBGene00173686	21	0	0	0	0	0	0	0
WBGene00166744	21	0	0	0	0	0	0	0
WBGene00167672	21	0	0	0	0	1	0	1
WBGene00046009	21	0	0	0	0	0	0	0
WBGene00011023	2712	7	8	3	2	3	13	0
WBGene00011022	1933	2	22	1	2	0	11	4
WBGene00046793	21	1	0	0	0	0	0	0
WBGene00049492	21	0	0	0	0	0	1	0
WBGene00170183	21	0	0	0	0	0	0	0
WBGene00166547	21	0	0	0	0	0	0	0
WBGene00168826	21	0	0	0	0	0	0	0
WBGene00174077	21	0	0	0	0	0	0	0
WBGene00171148	21	0	0	0	0	0	0	0
WBGene00166083	21	0	0	0	0	1	0	1
WBGene00174002	21	0	0	0	0	1	0	1
WBGene00011021	736	4	11	1	2	1	4	1
WBGene00048425	21	0	0	0	0	0	0	0
WBGene00170918	21	0	0	0	0	0	0	0
WBGene00167278	21	0	0	0	0	0	0	0
WBGene00167576	21	0	0	0	0	0	0	0
WBGene00174138	21	0	0	0	0	0	0	1
WBGene00169963	21	0	0	0	0	0	0	0
WBGene00049115	21	0	0	0	0	0	0	0
WBGene00046868	21	0	0	0	0	0	0	0
WBGene00049152	21	0	0	0	0	0	0	0
WBGene00011019	1741	51	58	8	6	4	23	53
WBGene00174529	21	0	0	0	0	0	0	0
WBGene00050769	21	0	0	0	0	0	0	0
WBGene00047451	21	0	0	0	0	0	0	0
WBGene00047001	21	0	0	0	0	0	0	0
WBGene00167265	21	0	0	0	0	0	0	0
WBGene00166309	21	0	0	0	0	0	0	0
WBGene00049430	21	0	0	0	0	0	1	0
WBGene00047775	21	8	0	0	1	0	1	1
WBGene00049168	21	8	0	0	1	0	1	1
WBGene00048792	21	0	0	0	0	0	0	0
WBGene00011018	10298	48	29	98	111	71	68	41
WBGene00170406	21	0	0	0	0	0	0	0
