GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00173396	21	0	0	0	0	0	0	1
WBGene00165405	21	0	0	0	0	0	0	1
WBGene00165513	21	0	0	0	0	0	0	0
WBGene00172955	21	0	0	0	0	0	0	0
WBGene00013647	1291	1568	4715	140	136	97	1248	1590
WBGene00166306	21	0	0	0	0	0	0	0
WBGene00047478	21	0	0	0	0	0	0	0
WBGene00167691	21	0	0	0	0	0	0	0
WBGene00166879	21	0	0	0	0	0	0	0
WBGene00172894	21	0	0	0	0	0	0	0
WBGene00050548	21	0	0	0	0	0	0	0
WBGene00167715	21	0	0	0	0	0	0	0
WBGene00166240	21	0	0	0	0	0	1	0
WBGene00048011	21	0	0	0	0	0	1	0
WBGene00045562	21	0	0	0	0	0	0	1
WBGene00049111	21	0	0	0	0	0	0	0
WBGene00170130	21	0	0	0	0	0	0	0
WBGene00171784	21	0	0	0	0	0	0	0
WBGene00174306	21	0	0	0	0	0	1	1
WBGene00171074	21	0	0	0	0	0	0	0
WBGene00048810	21	0	0	0	0	0	0	0
WBGene00046230	21	0	0	0	0	0	0	0
WBGene00169220	21	0	1	0	0	0	0	0
WBGene00170388	21	0	0	0	0	0	0	0
WBGene00167530	21	0	0	0	0	0	0	0
WBGene00050695	21	0	0	0	0	0	1	0
WBGene00045912	21	0	0	0	0	0	0	0
WBGene00013648	4238	4	8	2	1	1	16	7
WBGene00171513	21	0	0	0	0	0	0	0
WBGene00174868	21	0	0	0	0	0	0	0
WBGene00049518	21	0	0	0	0	0	0	0
WBGene00048421	21	0	0	0	0	0	0	0
WBGene00046279	21	0	0	0	0	0	0	0
WBGene00046473	21	0	0	0	0	0	0	0
WBGene00167069	21	0	0	0	0	0	1	0
WBGene00048533	21	0	0	0	0	0	0	0
WBGene00173339	21	0	0	0	0	0	0	0
WBGene00013649	4113	11	14	3	6	4	64	10
WBGene00173697	21	0	0	0	0	0	1	0
WBGene00172015	21	0	0	0	0	0	1	0
WBGene00168058	21	0	0	0	0	0	0	0
WBGene00173681	21	0	1	0	0	0	0	2
WBGene00165545	21	0	0	0	0	0	1	1
WBGene00171033	21	0	0	0	0	0	0	0
WBGene00050424	21	1	2	0	0	0	2	2
WBGene00174319	21	0	0	0	0	0	0	0
WBGene00014611	72	26	0	0	0	1	10	7
WBGene00005727	2093	99	1	2	0	3	29	9
WBGene00172239	21	0	0	0	0	0	1	0
WBGene00165656	21	0	0	0	0	0	1	0
WBGene00045640	21	0	0	0	0	0	0	0
WBGene00166322	21	0	0	0	0	0	0	0
WBGene00165806	21	0	0	0	0	0	0	0
WBGene00049497	21	0	0	0	0	0	0	0
WBGene00173657	21	0	0	0	0	0	0	0
WBGene00169661	21	0	0	0	0	0	0	0
WBGene00165552	21	0	0	0	1	0	0	0
WBGene00167309	21	0	0	0	0	0	0	0
WBGene00170709	21	0	0	0	0	0	0	0
WBGene00167811	21	0	0	0	0	0	0	0
WBGene00048009	21	0	0	0	0	0	0	0
WBGene00050011	21	0	0	0	0	0	0	0
WBGene00048368	21	0	0	0	0	0	0	0
WBGene00174685	21	0	0	0	0	0	0	0
WBGene00173105	21	0	1	0	0	0	0	0
WBGene00013651	4380	22	31	11	24	14	24	14
WBGene00165962	21	0	0	0	0	0	1	0
WBGene00050716	21	0	0	0	0	0	0	0
WBGene00013652	1896	448	1084	313	261	220	1780	1482
WBGene00172577	21	0	0	0	0	0	0	0
WBGene00168286	21	0	0	0	0	0	0	0
WBGene00048298	21	0	0	0	0	0	0	0
WBGene00174890	21	0	0	0	0	0	0	0
WBGene00049240	21	0	0	0	0	0	0	1
WBGene00169855	21	0	0	0	0	0	0	1
WBGene00169837	21	0	0	0	0	0	0	0
WBGene00047792	21	0	0	0	0	0	0	0
WBGene00168103	21	0	1	0	0	0	0	0
WBGene00050433	21	0	0	0	0	0	0	0
WBGene00013653	1137	4	1	1	3	5	16	13
WBGene00167160	21	0	0	0	0	0	0	0
WBGene00166392	21	0	0	0	0	0	0	0
WBGene00172892	21	0	0	0	0	0	0	0
WBGene00174591	21	0	0	0	0	0	0	0
WBGene00173895	21	0	2	0	0	0	0	0
WBGene00166683	21	0	0	0	0	0	0	0
WBGene00045527	21	0	0	0	0	0	0	0
WBGene00050560	21	0	0	0	0	0	0	0
WBGene00049421	21	0	0	0	0	0	0	1
WBGene00046710	21	0	0	0	0	0	0	1
WBGene00047522	21	0	0	0	0	0	0	0
WBGene00169698	21	0	1	0	0	0	0	1
WBGene00047371	21	0	1	0	0	0	0	0
WBGene00013655	6142	3	11	1	2	4	21	8
WBGene00046492	21	0	0	0	0	0	0	0
WBGene00173654	21	0	0	0	0	0	0	0
WBGene00173059	21	0	0	0	0	0	1	0
WBGene00171832	21	0	0	0	0	0	0	0
WBGene00048478	21	0	1	0	0	0	0	0
WBGene00048202	21	0	0	0	0	0	0	0
WBGene00049006	21	0	0	0	0	0	0	0
WBGene00167579	21	0	0	0	0	0	0	0
WBGene00168044	21	0	0	0	0	0	0	0
WBGene00046443	21	0	0	0	0	0	0	0
WBGene00167730	21	0	0	0	0	0	1	0
WBGene00174791	21	0	0	0	0	0	0	1
WBGene00049642	21	0	0	0	0	0	0	0
WBGene00048717	21	0	0	0	0	0	1	1
WBGene00049389	21	0	0	0	0	0	0	0
WBGene00167011	21	0	0	0	0	0	0	0
WBGene00048073	21	0	0	0	0	0	0	0
WBGene00050484	21	0	0	0	0	0	1	0
WBGene00168731	21	0	0	0	0	0	0	0
WBGene00169148	21	0	0	0	0	0	0	0
WBGene00171902	21	0	0	0	0	0	1	0
WBGene00168765	21	0	3	0	0	0	0	0
WBGene00047282	21	0	3	0	0	0	0	0
WBGene00168390	21	0	3	0	0	0	0	0
WBGene00173565	21	0	0	0	0	0	0	0
WBGene00166848	21	0	0	0	0	0	0	0
WBGene00049611	21	0	0	0	0	0	0	0
WBGene00046752	21	0	0	0	0	0	0	5
WBGene00047143	21	0	0	0	0	0	0	0
WBGene00049166	21	0	0	0	0	0	0	0
WBGene00166622	21	1	0	0	0	0	0	1
WBGene00049907	21	0	0	0	0	0	1	0
WBGene00168582	21	0	0	0	0	0	1	0
WBGene00047908	21	0	2	0	0	0	0	2
WBGene00050092	21	0	0	0	0	0	0	1
WBGene00172847	21	0	0	0	0	0	0	1
WBGene00046990	21	0	0	0	0	0	0	0
WBGene00169970	21	0	0	0	0	0	0	0
WBGene00048652	21	0	0	0	0	0	0	0
WBGene00048428	21	0	0	0	0	0	0	0
WBGene00048124	21	0	0	0	0	0	0	0
WBGene00167595	21	0	0	0	0	0	0	0
WBGene00170106	21	0	0	0	0	0	0	0
WBGene00050185	21	0	0	0	0	0	1	0
WBGene00171739	21	0	0	0	0	0	0	0
WBGene00050858	21	0	0	0	0	0	0	0
WBGene00173932	21	0	0	0	0	0	0	0
WBGene00046805	21	0	0	0	0	0	0	0
WBGene00050339	21	0	0	0	0	0	1	0
WBGene00046063	21	0	0	0	0	0	0	0
WBGene00165221	21	0	0	1	0	0	0	0
WBGene00170421	21	0	0	0	0	0	1	0
WBGene00050733	21	0	0	0	0	0	2	1
WBGene00174993	21	0	0	0	0	0	0	0
WBGene00045840	21	0	0	0	0	0	0	0
WBGene00168476	21	0	0	0	0	0	0	0
WBGene00172530	21	0	0	0	0	0	0	1
WBGene00048656	21	0	0	0	0	0	0	0
WBGene00168852	21	0	0	0	0	0	0	0
WBGene00174735	21	0	0	0	0	0	0	0
WBGene00013658	2396	202	1133	136	129	134	421	573
WBGene00050266	21	0	0	0	0	0	0	0
WBGene00171345	21	0	0	0	0	0	0	0
WBGene00046059	21	0	0	0	0	0	1	0
WBGene00168361	21	0	0	0	1	0	0	0
WBGene00047655	21	0	0	0	0	0	0	0
WBGene00174775	21	0	0	0	0	0	0	0
WBGene00170227	21	0	0	0	0	0	0	0
WBGene00047214	21	0	0	0	0	0	0	2
WBGene00048050	21	0	0	0	0	0	0	0
WBGene00169403	21	0	0	0	0	0	0	0
WBGene00165910	21	0	0	0	0	0	0	0
WBGene00050431	21	0	0	0	0	0	0	0
WBGene00048113	21	0	0	0	0	0	0	0
WBGene00166493	21	0	0	0	0	0	0	0
WBGene00047613	21	0	0	0	1	0	1	1
WBGene00050676	21	0	0	0	1	0	1	1
WBGene00013659	1152	70	173	23	26	26	107	139
WBGene00048155	21	0	0	0	0	0	0	0
WBGene00045849	21	0	0	0	0	0	0	0
WBGene00048887	21	2	0	0	0	0	0	0
WBGene00169530	21	0	0	0	0	0	0	0
WBGene00171710	21	0	0	0	0	0	0	0
WBGene00173310	21	0	0	0	0	0	0	0
WBGene00168096	21	0	0	0	0	0	0	0
WBGene00046429	21	0	0	0	0	0	0	0
WBGene00046146	21	0	0	0	0	0	0	0
WBGene00002175	28990	499	822	376	344	340	710	786
WBGene00048467	21	0	1	0	0	0	2	1
WBGene00173465	21	0	0	0	0	0	0	2
WBGene00047871	21	0	0	0	0	0	0	2
WBGene00165950	21	0	0	0	0	0	0	0
WBGene00049569	21	0	0	0	0	0	0	2
WBGene00174577	21	0	0	0	0	0	0	0
WBGene00169708	21	0	0	0	0	0	0	0
WBGene00166205	21	0	0	0	0	0	0	1
WBGene00166111	21	0	0	0	0	0	0	1
WBGene00171623	21	0	0	0	0	0	0	0
WBGene00172486	21	0	0	0	0	0	0	0
WBGene00174733	21	0	0	0	0	0	0	0
WBGene00170587	21	0	0	0	0	0	0	1
WBGene00166740	21	0	0	0	0	0	0	0
WBGene00050344	21	0	0	0	0	1	1	0
WBGene00171117	21	0	0	0	0	0	0	0
WBGene00174297	21	0	0	0	0	0	0	0
WBGene00170811	21	0	0	0	0	0	0	0
WBGene00047039	21	0	0	0	0	1	0	0
WBGene00170429	21	0	1	0	0	0	0	0
WBGene00050627	21	0	0	0	0	0	1	4
WBGene00174170	21	0	0	0	0	0	0	0
WBGene00046005	21	0	0	0	0	0	0	0
WBGene00170224	21	0	0	0	1	3	1	2
WBGene00047664	21	0	0	0	1	1	1	1
WBGene00048195	21	0	0	0	0	0	0	0
WBGene00173151	21	0	2	0	0	0	1	0
WBGene00171612	21	0	2	0	0	0	1	0
WBGene00046912	21	0	0	0	0	0	0	0
WBGene00167710	21	0	0	0	0	0	0	3
WBGene00167984	21	2	7	1	0	0	1	2
WBGene00049529	21	0	2	0	0	0	1	4
WBGene00048833	21	0	0	0	0	0	0	3
WBGene00046716	21	0	0	0	0	0	0	0
WBGene00050551	21	0	0	0	0	0	1	0
WBGene00045956	21	0	0	0	1	0	1	0
WBGene00048543	21	0	0	0	1	0	1	0
WBGene00046029	21	0	0	0	0	0	0	0
WBGene00167850	21	0	0	2	3	4	1	1
WBGene00049489	21	0	0	0	0	0	0	0
WBGene00048385	21	0	0	0	0	0	0	0
WBGene00169115	21	0	0	0	0	0	0	0
WBGene00050409	21	0	0	0	0	0	0	1
WBGene00174742	21	0	0	0	0	0	0	0
WBGene00166174	21	0	0	0	0	0	1	0
WBGene00173108	21	0	0	0	0	1	1	0
WBGene00045741	21	0	0	0	0	1	1	0
WBGene00048583	21	1	0	1	2	3	29	5
WBGene00168266	21	0	0	0	0	0	0	0
WBGene00047987	21	0	0	0	0	0	0	0
WBGene00165312	21	0	0	0	0	0	0	0
WBGene00170737	21	0	0	0	0	0	1	0
WBGene00169178	21	0	0	0	0	0	1	0
WBGene00165251	21	0	0	0	0	0	0	1
WBGene00172185	21	0	0	0	0	1	1	1
WBGene00170319	21	0	0	0	0	1	1	1
WBGene00168808	21	0	0	0	0	1	1	1
WBGene00169320	21	0	0	0	0	1	1	1
WBGene00165690	21	0	0	0	0	0	0	0
WBGene00173997	21	0	0	0	0	0	0	0
WBGene00168751	21	0	0	0	0	0	0	0
WBGene00167591	21	0	0	0	0	0	0	0
WBGene00170743	21	0	0	0	0	0	0	0
WBGene00169016	21	0	0	0	0	0	0	0
WBGene00172526	21	0	0	0	0	0	0	0
WBGene00172678	21	0	0	0	0	0	0	0
WBGene00165115	21	0	0	0	0	0	0	0
WBGene00049335	21	0	1	0	0	0	0	0
WBGene00046671	21	0	0	0	0	0	0	0
WBGene00171738	21	0	0	0	0	0	0	0
WBGene00046740	21	0	0	0	0	0	0	0
WBGene00169624	21	0	0	0	0	0	0	0
WBGene00050735	21	1	0	0	0	0	0	0
WBGene00173982	21	1	0	0	0	0	0	0
WBGene00167055	21	0	0	0	0	0	0	0
WBGene00171061	21	0	0	0	0	0	0	0
WBGene00167690	21	0	0	0	0	0	0	0
WBGene00050091	21	0	0	0	0	0	0	0
WBGene00049517	21	1	0	0	0	0	1	0
WBGene00166414	21	0	0	0	0	0	0	0
WBGene00172370	21	0	0	0	0	0	0	0
WBGene00050376	21	0	0	0	0	0	0	2
WBGene00172700	21	0	0	0	0	0	0	2
WBGene00045689	21	0	0	0	0	0	0	0
WBGene00165604	21	1	0	0	0	0	0	0
WBGene00171422	21	0	0	0	0	0	0	0
WBGene00166761	21	0	0	0	0	0	0	0
WBGene00170517	21	0	0	0	0	0	0	0
WBGene00048346	21	0	0	0	0	0	0	0
WBGene00174604	21	0	0	0	0	0	0	0
WBGene00171846	21	0	0	0	0	0	0	0
WBGene00174276	21	0	0	0	0	0	0	0
WBGene00047956	21	0	0	0	0	0	0	0
WBGene00172699	21	0	0	0	0	0	0	0
WBGene00045542	21	0	0	0	0	0	0	0
WBGene00005220	807	0	4	1	0	0	0	0
WBGene00219478	276	1	0	1	1	0	3	0
WBGene00170255	21	0	0	0	0	0	1	0
WBGene00169390	21	0	0	0	0	0	0	3
WBGene00050566	21	0	0	0	0	0	0	3
WBGene00173017	21	0	0	0	0	0	1	0
WBGene00046309	21	0	0	0	0	0	0	0
WBGene00168320	21	0	0	0	0	0	0	0
WBGene00174192	21	0	0	0	0	0	0	0
WBGene00046428	21	0	0	0	0	0	0	0
WBGene00166847	21	0	0	0	0	0	0	0
WBGene00049544	21	1	0	0	0	0	0	1
WBGene00047244	21	0	0	0	0	1	1	1
WBGene00168176	21	0	0	0	0	0	0	0
WBGene00049542	21	0	0	0	0	0	0	0
WBGene00172496	21	1	0	0	0	0	0	3
WBGene00047735	21	0	0	0	0	0	0	0
WBGene00046243	21	0	0	0	0	0	1	2
WBGene00169984	21	0	0	0	0	0	1	2
WBGene00049678	21	0	0	0	0	0	1	0
WBGene00168337	21	0	0	0	0	0	1	0
WBGene00173355	21	0	0	0	0	0	0	0
WBGene00048386	21	0	0	0	0	0	0	1
WBGene00172672	21	1	0	0	0	0	0	0
WBGene00165050	21	1	0	0	0	0	0	0
WBGene00050732	21	0	0	0	0	0	0	2
WBGene00169277	21	0	0	0	0	1	0	2
WBGene00048687	21	0	0	0	0	1	0	2
WBGene00165959	21	0	0	0	0	1	0	2
WBGene00174049	21	0	0	0	0	0	2	0
WBGene00047713	21	0	0	0	0	0	2	0
WBGene00169246	21	0	0	0	0	0	2	0
WBGene00174042	21	0	0	0	0	0	2	0
WBGene00168907	21	0	0	0	0	0	0	0
WBGene00171672	21	0	0	0	0	0	0	0
WBGene00165754	21	0	0	0	2	0	2	1
WBGene00050407	21	0	0	0	0	0	1	0
WBGene00050416	21	0	0	0	0	0	1	1
WBGene00169655	21	0	0	0	0	0	0	0
WBGene00167499	21	0	0	0	0	0	0	0
WBGene00049607	21	0	0	0	0	0	0	0
WBGene00166791	21	0	0	0	0	0	1	0
WBGene00173325	21	0	0	0	0	0	1	0
WBGene00049040	21	0	3	0	0	0	0	1
WBGene00050272	21	0	0	0	0	0	0	0
WBGene00045675	21	0	0	0	0	0	1	0
WBGene00049246	21	0	0	0	0	1	0	0
WBGene00166746	21	0	0	0	0	0	0	0
WBGene00047550	21	0	0	0	0	0	0	0
WBGene00173726	21	0	0	0	0	0	0	0
WBGene00168456	21	0	0	0	0	0	0	1
WBGene00167711	21	0	0	0	0	0	0	1
WBGene00173003	21	0	0	0	0	0	0	0
WBGene00166835	21	0	0	0	0	0	0	0
WBGene00046609	21	0	0	0	0	0	0	0
WBGene00050380	21	5	0	0	0	0	2	0
WBGene00047783	21	0	0	0	0	0	0	0
WBGene00172167	21	0	0	0	0	0	0	0
WBGene00045989	21	1	0	0	0	0	0	0
WBGene00168363	21	0	0	0	0	0	0	0
WBGene00050650	21	0	0	0	1	0	1	3
WBGene00171564	21	0	0	0	0	0	0	0
WBGene00046118	21	0	0	0	0	0	0	0
WBGene00049854	21	0	0	0	0	0	0	0
WBGene00171182	21	0	0	0	0	0	0	0
WBGene00170741	21	0	0	0	0	0	0	0
WBGene00169735	21	0	0	0	0	0	0	0
WBGene00047497	21	0	0	0	0	0	0	0
WBGene00045673	21	0	0	0	0	0	0	0
WBGene00171469	21	0	0	0	0	0	0	0
WBGene00049039	21	0	0	0	0	0	0	0
WBGene00049903	21	0	0	0	0	0	0	0
WBGene00168652	21	0	0	0	0	0	0	0
WBGene00167513	21	0	0	0	0	0	0	0
WBGene00044085	1456	0	44	2	0	1	5	3
WBGene00173674	21	0	0	0	0	0	0	0
WBGene00045823	21	0	0	0	0	0	0	0
WBGene00167444	21	0	0	0	0	0	0	0
WBGene00046902	21	0	0	0	0	0	0	0
WBGene00168635	21	0	0	0	0	0	0	0
WBGene00166630	21	0	0	0	0	0	0	0
WBGene00174527	21	0	0	0	0	0	0	0
WBGene00049774	21	0	0	0	0	0	0	0
WBGene00046506	21	0	0	0	0	0	0	0
WBGene00165313	21	0	0	0	0	0	0	1
WBGene00047198	21	0	0	0	0	0	0	1
WBGene00166764	21	0	0	0	0	0	0	0
WBGene00169763	21	0	0	0	0	0	0	0
WBGene00172586	21	0	0	0	0	0	0	0
WBGene00167941	21	0	0	0	0	0	0	0
WBGene00169800	21	0	0	0	0	0	0	0
WBGene00048567	21	0	0	0	0	0	0	0
WBGene00168863	21	0	0	0	0	0	0	0
WBGene00173860	21	0	0	0	0	0	0	0
WBGene00050439	21	0	0	0	0	0	0	0
WBGene00169198	21	0	0	0	0	0	0	0
WBGene00046846	21	0	0	0	0	0	0	0
WBGene00048598	21	0	0	0	0	0	0	0
WBGene00170585	21	0	0	0	0	0	0	0
WBGene00173846	21	0	0	0	0	0	0	0
WBGene00047974	21	0	0	0	0	0	0	0
WBGene00169347	21	0	0	0	0	0	0	0
WBGene00047368	21	0	0	0	0	0	0	0
WBGene00170773	21	0	0	0	0	0	0	0
WBGene00047401	21	0	0	0	0	0	0	0
WBGene00169187	21	0	0	0	0	0	0	0
WBGene00048432	21	0	0	0	0	0	0	0
WBGene00047526	21	0	0	0	1	0	0	0
WBGene00045704	21	0	0	0	0	0	0	0
WBGene00173156	21	0	0	0	0	0	0	0
WBGene00047967	21	0	0	0	0	0	0	0
WBGene00166581	21	0	0	0	0	0	0	0
WBGene00174299	21	0	0	0	0	0	0	0
WBGene00172361	21	0	0	0	0	0	1	0
WBGene00171464	21	0	0	0	0	0	1	0
WBGene00174485	21	0	1	0	0	0	1	2
WBGene00047492	21	0	1	0	0	0	1	2
WBGene00046375	21	0	0	0	0	0	0	0
WBGene00168111	21	0	1	0	0	0	2	1
WBGene00046278	21	0	1	0	0	0	2	1
WBGene00046626	21	0	0	0	0	0	0	0
WBGene00047779	21	0	0	0	0	0	2	1
WBGene00172151	21	0	5	0	0	0	1	2
WBGene00169332	21	0	5	0	0	0	1	2
WBGene00166180	21	0	4	0	0	0	1	2
WBGene00048839	21	1	0	0	0	0	0	0
WBGene00049169	21	0	0	0	0	0	1	0
WBGene00047347	21	0	1	0	0	0	0	0
WBGene00174908	21	0	1	0	0	0	0	0
WBGene00048414	21	0	0	0	0	0	0	0
WBGene00165628	21	0	0	0	0	0	0	0
WBGene00047667	21	0	0	0	0	0	0	0
WBGene00169825	21	0	1	0	0	0	0	0
WBGene00173676	21	0	0	0	0	0	0	0
WBGene00171696	21	0	0	0	0	0	0	0
WBGene00168508	21	0	0	0	0	0	0	0
WBGene00047520	21	0	0	0	0	0	0	0
WBGene00169802	21	0	0	0	0	0	0	0
WBGene00169678	21	0	0	0	0	0	1	0
WBGene00046226	21	0	0	0	0	0	0	0
WBGene00172444	21	0	0	0	0	0	1	0
WBGene00169326	21	0	0	0	0	0	1	0
WBGene00050856	21	0	0	0	0	0	0	0
WBGene00046914	21	0	0	0	0	0	1	3
WBGene00165003	21	0	0	0	0	0	0	1
WBGene00173477	21	0	0	0	0	0	0	0
WBGene00050783	21	0	0	0	0	0	1	0
WBGene00173811	21	0	0	0	0	0	0	0
WBGene00050361	21	0	0	0	0	0	0	0
WBGene00167284	21	0	0	0	0	0	0	0
WBGene00169769	21	0	0	0	0	0	0	0
WBGene00050591	21	0	0	0	0	0	2	0
WBGene00048403	21	0	0	0	0	0	2	0
WBGene00166671	21	0	0	1	0	0	0	2
WBGene00171563	21	0	0	1	0	0	0	2
WBGene00047077	21	0	0	0	0	0	0	0
WBGene00050354	21	0	0	0	0	0	0	0
WBGene00050705	21	0	1	1	0	0	0	0
WBGene00049509	21	0	0	1	0	0	0	0
WBGene00173869	21	0	0	1	0	0	0	0
WBGene00173230	21	0	0	0	0	0	0	0
WBGene00172860	21	0	0	0	0	1	1	1
WBGene00046934	21	0	0	0	0	0	0	0
WBGene00167765	21	0	0	0	0	0	0	1
WBGene00047146	21	0	0	0	0	0	1	1
WBGene00174090	21	0	0	0	0	0	0	0
WBGene00174458	21	0	0	0	0	0	0	0
WBGene00050175	21	0	0	0	0	0	0	0
WBGene00049768	21	0	0	0	0	0	0	0
WBGene00166197	21	0	0	0	0	0	0	0
WBGene00048136	21	0	0	0	0	0	0	0
WBGene00047023	21	0	0	0	0	0	0	2
WBGene00047241	21	0	0	0	0	0	0	0
WBGene00045895	21	0	5	0	0	0	2	1
WBGene00168696	21	0	5	0	0	0	2	1
WBGene00048623	21	0	0	0	0	0	0	0
WBGene00173280	21	0	0	0	0	0	0	0
WBGene00171153	21	0	0	0	0	0	0	0
WBGene00048277	21	0	0	0	0	0	0	0
WBGene00050426	21	0	0	0	0	0	0	0
WBGene00049751	21	0	0	0	1	0	0	0
WBGene00013662	4612	12	20	2	4	3	19	21
WBGene00050572	21	0	0	0	0	0	0	3
WBGene00048098	21	0	0	0	0	0	1	1
WBGene00047491	21	0	0	0	0	0	0	0
WBGene00168200	21	1	0	0	0	0	1	0
WBGene00045864	21	0	0	0	0	0	0	0
WBGene00165930	21	0	0	0	0	0	0	0
WBGene00172666	21	0	1	0	0	0	0	1
WBGene00168006	21	0	0	0	0	0	0	0
WBGene00174800	21	0	0	0	0	1	0	0
WBGene00171920	21	0	0	0	0	1	0	0
WBGene00166458	21	0	0	0	0	1	0	0
WBGene00050691	21	0	0	0	0	0	1	0
WBGene00046960	21	1	0	0	0	0	0	0
WBGene00165174	21	0	0	0	0	0	0	0
WBGene00173535	21	0	0	0	0	0	0	0
WBGene00169959	21	0	0	0	0	0	0	0
WBGene00047646	21	0	0	0	0	0	0	3
WBGene00171824	21	0	0	0	0	0	0	0
WBGene00166336	21	0	0	0	0	0	0	0
WBGene00173877	21	0	0	0	0	0	0	1
WBGene00049536	21	0	0	0	0	0	0	0
WBGene00167227	21	0	0	0	0	0	0	0
WBGene00170755	21	0	0	0	0	0	0	0
WBGene00169415	21	0	0	0	0	0	0	0
WBGene00165321	21	0	0	0	0	0	0	0
WBGene00050177	21	0	0	0	0	0	0	0
WBGene00169626	21	0	0	0	0	0	0	0
WBGene00168522	21	0	0	0	0	0	0	0
WBGene00167823	21	0	0	0	0	0	0	0
WBGene00220260	8360	18	113	7	8	6	65	76
WBGene00170591	21	0	0	0	0	0	0	0
WBGene00168090	21	0	0	0	0	0	0	0
WBGene00049491	21	0	0	0	0	0	1	0
WBGene00047514	21	0	0	0	0	0	2	1
WBGene00049018	21	0	1	0	0	0	1	0
WBGene00001604	3075	848	1965	495	439	411	3528	3935
WBGene00172607	21	0	0	0	2	0	33	24
WBGene00170122	21	0	0	0	0	0	0	0
WBGene00167863	21	0	0	0	0	1	0	0
WBGene00048870	21	0	1	0	0	0	0	0
WBGene00166631	21	0	1	0	0	0	0	0
WBGene00174019	21	0	0	0	0	0	0	0
WBGene00169645	21	0	0	0	0	0	1	0
WBGene00048399	21	0	0	0	0	0	1	0
WBGene00048063	21	0	0	0	0	0	0	0
WBGene00047098	21	0	0	0	0	0	0	0
WBGene00046292	21	0	0	0	0	0	0	0
WBGene00047345	21	0	0	0	0	0	0	0
WBGene00171189	21	0	0	0	0	0	0	0
WBGene00172009	21	0	0	0	0	0	0	0
WBGene00050470	21	0	0	0	0	0	0	0
WBGene00169568	21	0	0	0	0	0	0	0
WBGene00047181	21	0	0	0	0	0	0	0
WBGene00049245	21	1	0	0	0	0	0	0
WBGene00046366	21	0	0	0	0	0	0	0
WBGene00049729	21	0	2	0	1	0	0	0
WBGene00049344	21	0	0	0	0	0	1	0
WBGene00174134	21	0	0	0	0	0	0	0
WBGene00048292	21	0	0	0	0	0	0	1
WBGene00172736	21	0	0	0	0	0	0	0
WBGene00048635	21	0	0	0	0	0	0	0
WBGene00166532	21	0	0	0	0	0	1	0
WBGene00048044	21	0	0	0	0	0	0	0
WBGene00049108	21	0	0	0	0	0	0	0
WBGene00169486	21	1	4	0	0	0	1	0
WBGene00165180	21	0	1	0	0	0	2	1
WBGene00174694	21	0	1	0	0	0	2	1
WBGene00045987	21	0	0	0	0	0	0	0
WBGene00047286	21	1	0	0	1	0	1	0
WBGene00170938	21	1	0	0	1	0	1	0
WBGene00174637	21	0	0	0	0	0	0	0
WBGene00173037	21	0	0	0	0	0	0	0
WBGene00165081	21	0	0	0	0	0	0	0
WBGene00046296	21	0	0	0	0	0	0	0
WBGene00174853	21	0	1	2	3	3	0	2
WBGene00049808	21	0	1	2	3	3	0	3
WBGene00194929	465	6	22	9	12	10	7	12
WBGene00167888	21	0	1	0	0	0	0	0
WBGene00173009	21	0	0	0	0	0	0	0
WBGene00168684	21	0	0	0	0	0	0	0
WBGene00045700	21	0	0	0	0	0	1	0
WBGene00168786	21	0	0	0	0	0	1	0
WBGene00172982	21	0	0	0	0	0	1	0
WBGene00050265	21	0	0	0	0	0	1	0
WBGene00168193	21	0	0	0	0	0	0	0
WBGene00168237	21	0	0	0	0	0	0	0
WBGene00168771	21	0	0	0	0	0	0	0
WBGene00047484	21	0	0	0	0	0	0	1
WBGene00048838	21	0	0	0	0	0	2	0
WBGene00170372	21	0	2	0	0	0	0	1
WBGene00168674	21	0	2	0	0	0	0	1
WBGene00167201	21	0	0	0	0	0	1	0
WBGene00049208	21	0	0	0	0	0	1	0
WBGene00169416	21	0	0	0	1	0	0	0
WBGene00049908	21	0	0	0	0	0	0	0
WBGene00167189	21	0	0	0	0	0	0	0
