DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
8188919	8188919	0	True	False	1600	0	0	0	0	0	['WBGene00043069']	0	0	0	0	0	0	0	0	0	['WBGene00043069']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	8187319	8187319	0	DOG	V	.	.	8187319	protein_coding	gene_id "WBGene00017634"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1280	3380.0	N2HS_J2B_spl	WormBase	8186039	+	gene
13827866	13829051	0	False	True	1600	0	0	0	0	['WBGene00172606']	0	0	0	0	0	0	0	0	0	['WBGene00172606', 'WBGene00174759', 'WBGene00048942']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00174941', 'WBGene00045940', 'WBGene00047268', 'WBGene00046457']	['WBGene00010374']	0	0	0	0	0	13827451	13827451	0	DOG	IV	.	.	13827451	piRNA	gene_id "WBGene00048726"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00048726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	415.0	N2HS_J2B_sp	WormBase	13827431	+	gene
8779495	8779495	0	True	False	1600	0	0	0	0	0	['WBGene00019304']	0	0	0	0	0	0	0	0	0	['WBGene00019304']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	8777895	8777895	0	DOG	III	.	.	8777895	protein_coding	gene_id "WBGene00019305"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1712	8459.0	N2HS_J2B_s	WormBase	8776183	+	gene
6776726	6776726	0	False	False	1600	0	0	0	0	0	['WBGene00018304']	0	0	0	0	0	0	0	0	0	['WBGene00018304']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	6775126	6775126	0	DOG	II	.	.	6775126	ncRNA	gene_id "WBGene00198197"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	61	1950.0	N2HS_J2B_sp	WormBase	6775065	+	gene
1879876	1881298	0	True	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00023185']	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	['WBGene00219258', 'WBGene00219255']	['WBGene00198281']	0	0	0	0	0	0	0	1879698	1879698	0	DOG	X	.	.	1879698	miRNA	gene_id "WBGene00219259"; gene_source "WormBase"; gene_biotype "miRNA";	WBGene00219259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	58	178.0	N2HS_J2B_spl	WormBase	1879640	+	gene
6799070	6799070	0	True	False	1600	0	0	0	0	0	['WBGene00016494']	0	0	0	0	0	0	0	0	0	['WBGene00016494']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	6797470	6797470	0	DOG	I	.	.	6797470	protein_coding	gene_id "WBGene00004110"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00004110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6445	2916.0	N2HS_J2B_spl	WormBase	6791025	+	gene
6273160	6274559	0	False	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00015977']	0	0	0	0	0	6272959	6272959	0	DOG	III	.	.	6272959	protein_coding	gene_id "WBGene00015979"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1398	201.0	N2HS_J2B_s	WormBase	6271561	+	gene
2317797	2318592	0	False	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00165356']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00219413']	0	0	0	0	0	2316992	2316992	0	DOG	IV	.	.	2316992	ncRNA	gene_id "WBGene00200681"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	98	805.0	N2HS_J2B_sp	WormBase	2316894	+	gene
14704506	14704506	0	False	False	1600	0	0	0	0	['WBGene00166310', 'WBGene00172648', 'WBGene00046944']	['WBGene00013329']	0	0	0	0	0	0	0	0	['WBGene00166310', 'WBGene00172648', 'WBGene00046944']	['WBGene00013329']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	14702906	14702906	0	DOG	IV	.	.	14702906	piRNA	gene_id "WBGene00168628"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00168628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	6106.0	N2HS_J2B_sp	WormBase	14702886	+	gene
5943474	5944962	0	False	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00004206']	0	0	0	0	0	5943362	5943362	0	DOG	V	.	.	5943362	protein_coding	gene_id "WBGene00019762"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3338	112.0	N2HS_J2B_spl	WormBase	5940024	+	gene
5005115	5005115	0	False	False	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5003515	5003515	0	DOG	X	.	.	5003515	protein_coding	gene_id "WBGene00022499"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4245	1754.0	N2HS_J2B_spl	WormBase	4999270	+	gene
15229910	15229910	0	False	False	1600	0	0	0	0	['WBGene00173708', 'WBGene00168091', 'WBGene00168609', 'WBGene00049254', 'WBGene00171987', 'WBGene00046477']	['WBGene00004035']	0	0	0	0	0	0	0	0	['WBGene00173708', 'WBGene00168091', 'WBGene00168609', 'WBGene00049254', 'WBGene00171987', 'WBGene00046477']	['WBGene00004035']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	15228310	15228310	0	DOG	IV	.	.	15228310	piRNA	gene_id "WBGene00048093"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00048093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	2031.0	N2HS_J2B_sp	WormBase	15228290	+	gene
12344167	12344426	0	False	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	['WBGene00011660']	0	0	0	0	12342826	12342826	0	DOG	I	.	.	12342826	protein_coding	gene_id "WBGene00011651"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1681	1341.0	N2HS_J2B_spl	WormBase	12341145	+	gene
6273168	6274528	0	False	True	1600	0	0	0	0	0	['WBGene00000005']	0	0	0	0	0	0	0	0	['WBGene00165547', 'WBGene00171640']	['WBGene00000005']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00169884', 'WBGene00165817', 'WBGene00168473']	0	0	0	0	0	0	6272928	6272928	0	DOG	IV	.	.	6272928	piRNA	gene_id "WBGene00169524"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00169524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	240.0	N2HS_J2B_sp	WormBase	6272908	+	gene
5331797	5333028	0	True	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00050312', 'WBGene00049906', 'WBGene00165295', 'WBGene00170077', 'WBGene00174627']	['WBGene00021157']	0	0	0	0	0	5331428	5331428	0	DOG	IV	.	.	5331428	piRNA	gene_id "WBGene00171733"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00171733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	369.0	N2HS_J2B_sp	WormBase	5331408	+	gene
2503656	2503656	0	True	False	1600	0	['WBGene00219707']	0	['WBGene00198201']	0	0	0	0	0	0	0	['WBGene00219707']	0	['WBGene00198201']	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2502056	2502056	0	DOG	II	.	.	2502056	ncRNA	gene_id "WBGene00195037"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00195037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	18	2822.0	N2HS_J2B_sp	WormBase	2502038	+	gene
9396302	9396302	0	False	False	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	9394702	9394702	0	DOG	X	.	.	9394702	protein_coding	gene_id "WBGene00016008"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00166038']	0	0	0.0	0	0	0	0.0	3057	2999.0	N2HS_J2B_spl	WormBase	9391645	+	gene
9390789	9390789	0	False	False	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	9389189	9389189	0	DOG	X	.	.	9389189	protein_coding	gene_id "WBGene00016009"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1848	2456.0	N2HS_J2B_spl	WormBase	9387341	+	gene
15071533	15071533	0	True	False	1600	0	0	0	0	['WBGene00165320', 'WBGene00049458', 'WBGene00167890']	0	0	0	0	0	0	0	0	0	['WBGene00165320', 'WBGene00049458', 'WBGene00167890']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	15069933	15069933	0	DOG	IV	.	.	15069933	piRNA	gene_id "WBGene00167281"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00167281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	1903.0	N2HS_J2B_sp	WormBase	15069913	+	gene
282045	282045	0	False	False	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	280445	280445	0	DOG	I	.	.	280445	protein_coding	gene_id "WBGene00016904"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	325	3055.0	N2HS_J2B_spl	WormBase	280120	+	gene
4429626	4429626	0	True	False	1600	0	0	0	0	0	['WBGene00016562']	0	0	0	0	0	0	0	0	0	['WBGene00016562']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4428026	4428026	0	DOG	I	.	.	4428026	protein_coding	gene_id "WBGene00195180"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00195180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1002	16693.0	N2HS_J2B_spl	WormBase	4427024	+	gene
5697548	5697548	0	False	False	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5695948	5695948	0	DOG	V	.	.	5695948	ncRNA	gene_id "WBGene00200570"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	148	1748.0	N2HS_J2B_spl	WormBase	5695800	+	gene
13514550	13515647	0	False	True	1600	0	0	0	0	0	['WBGene00013604']	0	0	0	0	0	0	0	0	0	['WBGene00013604']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00013593']	0	0	0	0	0	13514047	13514047	0	DOG	I	.	.	13514047	miRNA	gene_id "WBGene00077718"; gene_source "WormBase"; gene_biotype "miRNA";	WBGene00077718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	92	503.0	N2HS_J2B_spl	WormBase	13513955	+	gene
6253701	6255184	0	True	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00003059', 'WBGene00016750']	0	0	0	0	0	6253584	6253584	0	DOG	I	.	.	6253584	protein_coding	gene_id "WBGene00016754"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	598	117.0	N2HS_J2B_spl	WormBase	6252986	+	gene
4448198	4448198	0	False	False	1600	0	0	0	0	0	['WBGene00000787']	0	0	0	0	0	0	0	0	0	['WBGene00000787']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4446598	4446598	0	DOG	I	.	.	4446598	protein_coding	gene_id "WBGene00001231"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1879	10785.0	N2HS_J2B_spl	WormBase	4444719	+	gene
8141843	8141843	0	False	False	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	8140243	8140243	0	DOG	X	.	.	8140243	protein_coding	gene_id "WBGene00015322"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	797	3563.0	N2HS_J2B_spl	WormBase	8139446	+	gene
11484493	11485968	0	False	True	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	['WBGene00220093', 'WBGene00220094']	0	11484368	11484368	0	DOG	X	.	.	11484368	protein_coding	gene_id "WBGene00003003"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003003	0	0	0	['WBGene00198856']	0	0	0	0	0	0	0	0	0	['WBGene00198772', 'WBGene00197733']	0	0	0	0.0	0	0	0	0.0	18811	125.0	N2HS_J2A_split	WormBase	11465557	+	gene
8633299	8633530	0	False	True	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00195590']	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	['WBGene00201162']	0	0	0	0	0	0	0	8632030	8632030	0	DOG	I	.	.	8632030	ncRNA	gene_id "WBGene00198941"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	151	1269.0	N2HS_J2B_spl	WormBase	8631879	+	gene
2644348	2644348	0	False	False	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2642848	2642848	0	DOG	III	.	.	2642848	protein_coding	gene_id "WBGene00019212"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019212	0	0	0	['WBGene00196222']	0	0	0	0	0	0	0	0	0	['WBGene00199228']	0	0	0	0.0	0	0	0	0.0	6443	2264.0	N2HS_J2B_s	WormBase	2636405	+	gene
5430164	5431514	0	False	True	1500	0	0	0	['WBGene00200117']	0	0	0	0	0	0	0	0	0	['WBGene00200117']	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00170835']	['WBGene00017852']	0	0	0	0	0	5430014	5430014	0	DOG	I	.	.	5430014	ncRNA	gene_id "WBGene00200654"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	82	150.0	N2HS_J2B_spl	WormBase	5429932	+	gene
6329578	6330961	0	False	True	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00004783']	0	0	0	0	0	6329461	6329461	0	DOG	IV	.	.	6329461	protein_coding	gene_id "WBGene00003082"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2935	117.0	N2HS_J2B_sp	WormBase	6326526	+	gene
2531796	2531796	0	True	False	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2530296	2530296	0	DOG	IV	.	.	2530296	protein_coding	gene_id "WBGene00022087"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022087	0	0	0	0	0	['WBGene00022093']	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	32495	3404.0	N2HS_J2B_sp	WormBase	2497801	+	gene
5279497	5280313	0	False	True	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00021319']	0	0	0	0	0	5278813	5278813	0	DOG	X	.	.	5278813	protein_coding	gene_id "WBGene00002031"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3246	684.0	N2HS_J2B_spl	WormBase	5275567	+	gene
6295067	6295355	0	False	True	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00004068']	0	0	0	0	0	6293855	6293855	0	DOG	I	.	.	6293855	protein_coding	gene_id "WBGene00015686"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4422	1212.0	N2HS_J2A_split	WormBase	6289433	+	gene
10468740	10468740	0	False	False	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10467240	10467240	0	DOG	IV	.	.	10467240	protein_coding	gene_id "WBGene00008485"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00008485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2652	2501.0	N2HS_J2B_sp	WormBase	10464588	+	gene
993681	993681	0	False	False	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	992181	992181	0	DOG	I	.	.	992181	protein_coding	gene_id "WBGene00018786"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2510	3864.0	N2HS_J2B_spl	WormBase	989671	+	gene
428060	428060	0	False	False	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	426560	426560	0	DOG	V	.	.	426560	protein_coding	gene_id "WBGene00015258"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2120	2584.0	N2HS_J2B_spl	WormBase	424440	+	gene
3706886	3708284	0	True	True	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00007576']	0	0	0	0	0	3706784	3706784	0	DOG	III	.	.	3706784	protein_coding	gene_id "WBGene00006474"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1519	102.0	N2HS_J2B_s	WormBase	3705265	+	gene
8633540	8633540	0	False	False	1500	0	0	0	0	0	['WBGene00011928']	0	0	0	0	0	0	0	0	0	['WBGene00011928']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	8632040	8632040	0	DOG	II	.	.	8632040	ncRNA	gene_id "WBGene00196666"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	91	5903.0	N2HS_J2B_sp	WormBase	8631949	+	gene
14411947	14413010	0	False	True	1500	0	0	0	0	['WBGene00048022']	['WBGene00010083']	0	0	0	0	0	0	0	0	['WBGene00048022', 'WBGene00046962', 'WBGene00046884', 'WBGene00173065']	['WBGene00010083']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00048212', 'WBGene00049608', 'WBGene00171057', 'WBGene00049324']	0	0	0	0	0	0	14411510	14411510	0	DOG	IV	.	.	14411510	piRNA	gene_id "WBGene00172489"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00172489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	437.0	N2HS_J2B_sp	WormBase	14411490	+	gene
11918201	11918865	0	True	True	1500	0	0	0	0	0	['WBGene00014089']	0	0	0	0	0	0	0	0	0	['WBGene00014089']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	['WBGene00194665']	0	0	0	0	0	0	0	0	0	0	11917365	11917365	0	DOG	IV	.	.	11917365	protein_coding	gene_id "WBGene00219456"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00219456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	486	836.0	N2HS_J2B_sp	WormBase	11916879	+	gene
9760584	9760584	0	True	False	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	9759084	9759084	0	DOG	V	.	.	9759084	ncRNA	gene_id "WBGene00200056"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	255	9944.0	N2HS_J2B_spl	WormBase	9758829	+	gene
10260154	10260154	0	False	False	1500	0	0	0	0	0	['WBGene00005530']	0	0	0	0	0	0	0	0	0	['WBGene00005530']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10258654	10258654	0	DOG	V	.	.	10258654	protein_coding	gene_id "WBGene00012494"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2294	7468.0	N2HS_J2B_spl	WormBase	10256360	+	gene
