GeneID	Length	BAMS.N2WT_INP_.bam	BAMS.OK803.INP__.bam	BAMS.N2.J2.1_.bam	BAMS.N2.J2.2_.bam	BAMS.N2.J2.3_.bam	BAMS.OK803.J2.1_.bam	BAMS.OK803.J2.2_.bam	BAMS.OK803.J2.3_.bam
WBGene00050552	21	0	0	0	0	0	0	0	0
WBGene00048890	21	0	0	0	0	0	0	0	0
WBGene00049879	21	0	0	0	0	0	0	0	0
WBGene00047113	21	0	0	0	0	0	0	0	0
WBGene00166071	21	2	0	0	0	0	0	0	0
WBGene00048168	21	2	0	0	0	0	0	0	0
WBGene00168639	21	0	0	0	0	0	0	0	0
WBGene00166793	21	1	0	0	0	0	0	0	0
WBGene00046889	21	0	0	0	0	0	0	0	0
WBGene00047302	21	0	0	0	0	0	0	0	0
WBGene00049664	21	2	0	0	0	0	0	0	0
WBGene00170801	21	2	0	0	0	0	0	0	0
WBGene00046127	21	0	0	0	0	0	0	0	0
WBGene00050303	21	0	0	0	0	0	0	0	0
WBGene00171707	21	0	0	0	0	0	0	0	0
WBGene00012775	987	2	1	1	6	1	0	0	0
WBGene00174287	21	0	0	0	0	0	0	0	0
WBGene00172512	21	0	0	0	0	0	0	0	0
WBGene00173365	21	0	0	0	0	0	0	0	0
WBGene00173993	21	0	0	0	0	0	0	0	0
WBGene00173260	21	0	0	0	0	0	0	0	0
WBGene00049859	21	0	0	0	0	0	0	0	0
WBGene00166044	21	0	0	0	0	0	0	0	0
WBGene00170360	21	0	0	0	0	0	0	0	0
WBGene00174509	21	0	0	0	0	0	0	0	0
WBGene00050378	21	0	0	0	0	0	0	0	0
WBGene00049106	21	0	0	0	0	0	0	0	0
WBGene00046561	21	0	0	0	0	0	0	0	0
WBGene00165849	21	0	0	0	0	0	0	0	0
WBGene00048824	21	0	0	0	0	0	0	0	0
WBGene00048659	21	0	0	0	0	0	0	0	0
WBGene00049645	21	0	0	0	0	0	0	0	0
WBGene00049103	21	0	0	0	0	0	0	0	0
WBGene00048244	21	0	0	0	0	0	0	0	0
WBGene00048815	21	0	0	0	0	0	0	0	0
WBGene00050289	21	0	0	0	0	0	0	0	0
WBGene00171492	21	0	0	0	0	0	0	0	0
WBGene00165277	21	1	0	0	0	0	0	0	0
WBGene00047631	21	1	0	0	0	0	0	0	0
WBGene00171773	21	0	0	0	0	0	0	0	0
WBGene00172524	21	0	0	0	0	0	0	0	0
WBGene00170501	21	0	0	0	0	0	0	0	0
WBGene00165443	21	0	0	0	0	0	0	0	0
WBGene00046412	21	0	0	0	0	0	0	0	0
WBGene00047806	21	0	0	0	0	0	0	0	0
WBGene00047002	21	0	0	0	0	0	0	0	0
WBGene00048359	21	0	0	0	0	0	0	0	0
WBGene00171166	21	0	0	0	0	0	0	0	0
WBGene00168285	21	0	0	0	0	0	0	0	0
WBGene00047124	21	0	3	0	0	0	0	2	0
WBGene00169389	21	0	0	0	0	0	0	0	0
WBGene00046343	21	0	0	0	0	0	0	0	0
WBGene00173649	21	0	0	0	0	0	0	0	0
WBGene00169321	21	0	0	0	0	0	0	0	0
WBGene00046695	21	0	0	0	0	0	0	0	0
WBGene00168949	21	0	0	0	0	0	0	0	0
WBGene00166459	21	0	0	0	0	0	0	0	0
WBGene00167315	21	0	0	0	0	0	0	0	0
WBGene00173762	21	0	0	0	0	0	0	0	0
WBGene00169288	21	0	0	0	0	0	0	0	0
WBGene00165583	21	0	0	0	0	0	0	0	0
WBGene00047753	21	0	0	0	0	0	0	0	0
WBGene00166283	21	0	0	0	0	0	0	0	0
WBGene00166318	21	0	0	0	0	0	0	0	0
WBGene00167706	21	0	0	1	0	0	0	0	0
WBGene00049056	21	0	0	0	0	0	0	0	0
WBGene00173566	21	0	0	0	0	0	0	0	0
WBGene00169770	21	0	0	0	0	0	0	0	0
WBGene00050569	21	0	0	0	0	0	0	0	0
WBGene00012772	990	1	2	1	0	1	0	1	0
WBGene00048315	21	0	1	0	1	0	0	1	0
WBGene00173013	21	0	1	0	1	0	0	1	0
WBGene00174990	21	0	0	0	0	0	0	0	0
WBGene00169551	21	0	0	0	0	0	0	0	0
WBGene00047406	21	0	0	0	0	0	0	0	0
WBGene00048843	21	0	0	0	0	0	0	0	0
WBGene00171970	21	0	0	0	0	0	0	0	0
WBGene00168496	21	0	0	0	0	0	0	0	0
WBGene00165119	21	0	0	0	0	0	0	0	0
WBGene00050123	21	0	0	0	0	0	0	0	0
WBGene00046723	21	0	0	0	0	0	0	0	0
WBGene00166958	21	0	0	0	0	0	0	0	0
WBGene00170597	21	0	0	0	0	0	0	0	0
WBGene00166755	21	0	0	0	0	0	0	0	0
WBGene00235107	145	0	0	0	3	1	0	0	0
WBGene00172210	21	0	0	0	0	0	0	0	0
WBGene00169753	21	0	0	0	0	0	0	0	0
WBGene00170681	21	0	0	0	0	0	0	0	0
WBGene00171170	21	0	0	0	0	0	0	0	0
WBGene00167656	21	0	0	0	0	0	0	0	0
WBGene00168389	21	0	0	0	0	0	0	0	0
WBGene00174243	21	0	0	0	0	0	0	0	0
WBGene00170328	21	0	0	0	0	0	0	0	0
WBGene00049315	21	0	0	0	0	0	0	0	0
WBGene00166328	21	0	2	0	0	0	0	0	0
WBGene00047362	21	0	2	0	0	0	0	0	0
WBGene00173114	21	0	0	0	0	0	0	0	0
WBGene00172149	21	0	0	0	0	0	0	0	0
WBGene00172236	21	0	0	0	0	0	0	0	0
WBGene00168002	21	0	0	0	0	0	0	0	0
WBGene00165986	21	0	0	0	0	0	0	0	0
WBGene00046470	21	0	0	0	0	0	0	0	0
WBGene00168953	21	0	0	0	0	0	0	0	0
WBGene00173289	21	0	0	0	0	0	0	0	0
WBGene00046959	21	0	0	0	0	0	0	0	0
WBGene00170076	21	0	0	0	0	0	0	0	0
WBGene00172504	21	0	0	0	0	0	0	0	0
WBGene00168578	21	0	0	0	0	0	0	0	0
WBGene00045666	21	0	0	0	0	0	0	0	0
WBGene00045618	21	0	0	0	0	0	0	0	0
WBGene00167524	21	0	0	0	0	0	0	0	0
WBGene00167674	21	0	0	0	0	0	0	0	0
WBGene00170815	21	0	0	0	0	0	0	0	0
WBGene00170631	21	0	0	0	0	0	0	0	0
WBGene00167514	21	0	0	0	0	0	0	0	0
WBGene00046253	21	0	0	0	0	0	0	0	0
WBGene00170797	21	0	0	0	0	0	0	0	0
WBGene00045523	21	0	0	0	0	0	0	0	0
WBGene00169258	21	0	0	0	0	0	0	0	0
WBGene00046062	21	0	0	0	0	0	0	0	0
WBGene00048148	21	0	0	0	0	0	0	0	0
WBGene00045832	21	0	0	0	0	0	0	0	0
WBGene00048709	21	0	0	0	0	0	0	0	0
WBGene00048529	21	0	0	0	0	0	0	0	0
WBGene00172667	21	0	0	0	0	0	0	0	0
WBGene00010950	990	6	4	2	0	0	0	0	0
WBGene00165685	21	0	0	0	0	0	0	0	0
WBGene00050524	21	0	0	0	0	0	0	0	0
WBGene00169137	21	1	0	1	0	0	0	0	0
WBGene00047434	21	1	0	1	0	0	0	0	0
WBGene00170203	21	0	0	0	0	0	0	0	0
WBGene00172576	21	0	0	0	0	0	0	0	0
WBGene00048931	21	0	0	0	0	0	0	0	0
WBGene00165150	21	0	0	0	0	0	0	0	0
WBGene00045658	21	1	0	0	0	1	0	0	0
WBGene00171994	21	0	0	0	0	0	0	0	0
WBGene00047824	21	0	0	0	0	0	0	0	0
WBGene00049957	21	0	0	0	0	0	0	0	0
WBGene00172326	21	0	0	0	0	0	0	0	0
WBGene00046780	21	0	0	0	0	0	0	0	0
WBGene00170037	21	0	0	0	0	0	0	0	0
WBGene00046722	21	0	0	0	0	0	0	0	0
WBGene00170073	21	0	0	0	0	0	0	0	0
WBGene00049063	21	0	0	0	0	0	0	0	0
WBGene00169581	21	0	0	0	0	0	0	0	0
WBGene00050742	21	0	0	0	0	0	0	0	0
WBGene00172202	21	0	0	0	0	0	0	0	0
WBGene00168795	21	0	0	0	0	0	0	0	0
WBGene00010951	1604	116	154	76	53	52	36	32	18
WBGene00166036	21	1	2	0	0	0	0	0	0
WBGene00165118	21	1	2	0	0	0	0	0	0
WBGene00166624	21	1	2	0	0	0	1	0	0
WBGene00050463	21	1	2	0	0	0	1	0	0
WBGene00169491	21	1	2	0	0	0	1	0	0
WBGene00048938	21	0	0	0	0	0	0	0	0
WBGene00166095	21	0	0	0	0	0	0	0	0
WBGene00049053	21	0	0	0	0	0	0	0	0
WBGene00050815	21	0	0	1	0	0	0	0	0
WBGene00049695	21	0	0	0	0	0	0	0	0
WBGene00049775	21	0	0	0	0	0	0	0	0
WBGene00050667	21	0	0	0	0	0	0	0	0
WBGene00219395	243	0	0	0	0	0	0	0	0
WBGene00047939	21	0	0	0	0	0	0	0	0
WBGene00166750	21	0	0	0	0	0	0	0	0
WBGene00172192	21	0	0	0	0	0	0	0	0
WBGene00049785	21	0	0	0	0	0	0	0	0
WBGene00255545	150	1	1	1	0	0	0	0	0
WBGene00048166	21	1	0	0	0	0	0	0	0
WBGene00170441	21	0	0	0	0	0	0	0	0
WBGene00046332	21	0	0	0	0	0	0	0	0
WBGene00171319	21	0	0	0	0	0	0	0	0
WBGene00010952	877	0	0	2	1	1	0	0	0
WBGene00165108	21	0	0	0	0	0	0	0	0
WBGene00172312	21	0	0	0	0	0	0	0	0
WBGene00047947	21	1	0	0	0	0	0	0	0
WBGene00048903	21	1	0	0	0	0	0	0	0
WBGene00169943	21	0	0	0	0	0	0	0	0
WBGene00047421	21	0	0	1	0	0	0	0	0
WBGene00168613	21	0	0	0	0	0	0	0	0
WBGene00171129	21	0	0	0	0	0	0	0	0
WBGene00171320	21	0	0	0	0	0	0	0	0
WBGene00169423	21	1	1	0	0	0	0	0	0
WBGene00049328	21	1	1	0	0	0	0	0	0
WBGene00050453	21	0	0	0	0	0	0	0	0
WBGene00166590	21	0	0	0	0	0	0	0	0
WBGene00046328	21	0	0	0	0	0	0	0	0
WBGene00255546	969	0	0	0	0	1	1	0	0
WBGene00165319	21	0	0	0	0	0	0	0	0
WBGene00010954	912	1	1	0	0	0	0	0	0
WBGene00049229	21	0	0	0	0	0	0	0	0
WBGene00169206	21	0	0	0	0	0	0	0	0
WBGene00169015	21	1	0	0	0	0	0	0	0
WBGene00169613	21	1	0	0	0	0	0	0	0
WBGene00173387	21	0	0	0	0	0	0	0	0
WBGene00173781	21	0	0	0	0	0	0	0	0
WBGene00046596	21	0	0	0	0	0	0	0	0
WBGene00050743	21	0	0	0	1	0	0	0	0
WBGene00010955	858	3	0	0	4	0	0	0	0
WBGene00045850	21	0	0	0	0	0	0	0	0
WBGene00010953	765	52	68	7	11	6	4	4	0
WBGene00174331	21	0	0	0	0	0	0	0	0
WBGene00046645	21	1	4	0	0	0	1	0	0
WBGene00046908	21	0	0	0	0	0	0	0	0
WBGene00165417	21	0	0	0	0	0	0	0	0
WBGene00047984	21	1	0	0	0	0	0	0	0
WBGene00049030	21	1	0	0	0	0	0	0	0
WBGene00047058	21	0	0	0	1	0	0	0	0
WBGene00172896	21	0	0	0	1	0	0	0	0
WBGene00169947	21	0	0	0	0	0	0	0	0
WBGene00172906	21	0	0	0	0	0	0	0	0
WBGene00050587	21	0	0	0	0	0	0	0	0
WBGene00044998	257	2	2	1	2	2	0	0	0
WBGene00172581	21	0	0	0	0	0	0	0	0
WBGene00165898	21	0	0	0	0	0	0	0	0
WBGene00172954	21	0	0	0	0	0	0	0	0
WBGene00173342	21	0	0	0	0	0	0	0	0
WBGene00169479	21	0	1	0	0	0	0	0	0
WBGene00168551	21	0	1	0	0	0	0	0	0
WBGene00171058	21	0	2	0	0	1	0	0	0
WBGene00000708	2087	803	468	80	60	72	75	52	38
WBGene00049334	21	0	0	0	0	0	0	0	0
WBGene00174730	21	0	0	0	0	0	0	0	0
WBGene00047521	21	0	0	0	0	0	0	0	0
WBGene00165471	21	0	0	0	0	0	0	0	0
WBGene00048662	21	0	0	0	0	0	0	0	0
WBGene00010956	165	0	0	2	0	0	1	0	0
WBGene00048989	21	0	0	0	0	0	0	0	0
WBGene00049197	21	0	0	0	1	0	0	0	0
WBGene00170751	21	0	0	0	1	0	0	0	0
WBGene00047516	21	0	0	0	0	0	0	0	0
WBGene00167655	21	0	0	0	0	0	0	0	0
WBGene00048949	21	0	0	0	0	0	0	0	0
WBGene00049463	21	1	0	0	0	0	0	0	0
WBGene00174888	21	0	0	0	0	0	0	0	0
WBGene00170095	21	0	0	0	0	0	0	0	0
WBGene00050775	21	0	0	0	0	0	0	0	0
WBGene00049570	21	0	0	0	0	0	0	0	0
WBGene00049764	21	0	0	0	0	0	0	0	0
WBGene00046579	21	1	0	0	0	0	0	0	0
WBGene00168328	21	1	0	0	0	0	0	0	0
WBGene00049000	21	0	0	0	0	0	0	0	0
WBGene00046500	21	0	0	0	0	0	0	0	0
WBGene00050668	21	0	0	0	0	0	0	0	0
WBGene00165721	21	0	0	0	0	0	0	0	0
WBGene00172685	21	0	0	0	0	0	0	0	0
WBGene00049573	21	0	0	0	0	0	0	0	0
WBGene00005208	882	0	0	0	0	0	0	0	0
WBGene00167761	21	0	0	0	0	0	0	0	0
WBGene00172147	21	0	0	0	0	0	0	0	0
WBGene00174669	21	0	0	0	0	0	0	0	0
WBGene00172785	21	0	0	0	0	0	0	0	0
WBGene00168043	21	0	0	0	0	0	0	0	0
WBGene00173797	21	0	0	0	0	0	0	0	0
WBGene00047101	21	0	0	0	0	0	0	0	0
WBGene00167838	21	0	0	0	0	0	0	0	0
WBGene00169752	21	0	0	0	0	0	0	0	0
WBGene00169796	21	0	0	0	0	0	0	0	0
WBGene00045815	21	2	0	0	0	0	0	0	0
WBGene00170025	21	0	0	0	0	0	0	0	0
WBGene00049102	21	0	0	0	0	0	0	0	0
WBGene00170558	21	0	0	0	0	0	0	0	0
WBGene00169718	21	1	0	0	0	0	0	0	0
WBGene00048502	21	1	0	0	0	0	0	0	0
WBGene00045730	21	1	0	0	0	0	0	0	0
WBGene00049329	21	1	0	0	0	0	0	0	0
WBGene00166812	21	0	0	0	0	0	0	0	0
WBGene00045836	21	0	0	0	0	0	0	0	0
WBGene00165398	21	0	0	0	0	0	0	0	0
WBGene00166035	21	0	0	0	0	0	0	0	0
WBGene00048572	21	0	0	0	0	0	0	0	0
WBGene00170302	21	0	0	1	0	0	0	0	0
WBGene00167218	21	0	0	1	0	0	0	0	0
WBGene00173030	21	0	0	0	0	0	0	0	0
WBGene00006138	1020	1	2	1	3	2	0	0	1
WBGene00169976	21	0	0	0	0	0	0	0	0
WBGene00050781	21	0	0	0	0	0	0	0	0
WBGene00046013	21	0	0	0	0	0	0	0	0
WBGene00165909	21	0	0	0	0	0	0	0	0
WBGene00174194	21	0	0	0	0	0	0	0	0
WBGene00045621	21	0	0	0	0	0	0	0	0
WBGene00165501	21	0	0	0	0	0	0	0	0
WBGene00045695	21	0	0	0	0	0	0	0	0
WBGene00170496	21	0	0	0	0	0	0	0	0
WBGene00049819	21	0	0	0	0	0	0	0	0
WBGene00048048	21	0	0	0	0	0	0	0	0
WBGene00170908	21	0	0	0	0	0	0	0	0
WBGene00173563	21	0	0	0	0	0	0	0	0
WBGene00173455	21	0	0	0	0	0	0	0	0
WBGene00046258	21	0	0	0	0	0	0	0	0
WBGene00169911	21	0	0	0	0	0	0	0	0
WBGene00169439	21	0	0	0	0	0	0	0	0
WBGene00172668	21	0	0	0	0	0	0	0	0
WBGene00050284	21	0	0	0	0	0	0	0	0
WBGene00050332	21	0	0	0	0	0	0	0	0
WBGene00171996	21	0	0	0	0	0	0	0	0
WBGene00046164	21	0	0	0	0	0	0	0	0
WBGene00174387	21	0	0	0	0	0	0	0	0
WBGene00165053	21	0	0	0	0	0	0	0	0
WBGene00048896	21	0	0	0	0	0	0	0	0
WBGene00050330	21	0	1	0	0	0	0	0	0
WBGene00165169	21	0	0	0	0	0	0	0	0
WBGene00048015	21	0	0	0	0	0	0	0	0
WBGene00045878	21	0	0	0	0	0	0	0	0
WBGene00050058	21	0	0	0	0	0	0	0	0
WBGene00167013	21	0	0	0	0	0	0	0	0
WBGene00170764	21	0	0	0	0	0	0	0	0
WBGene00174704	21	0	0	0	0	0	0	0	0
WBGene00168005	21	0	0	0	0	0	0	0	0
WBGene00045721	21	0	0	0	0	0	0	0	0
WBGene00047807	21	1	5	0	0	0	0	0	0
WBGene00171959	21	0	2	0	0	0	0	0	0
WBGene00047915	21	1	0	0	0	0	0	0	0
WBGene00049851	21	0	0	0	0	0	0	0	0
WBGene00048179	21	0	0	0	0	0	0	0	0
WBGene00172850	21	0	0	0	0	0	0	0	0
WBGene00174779	21	0	0	0	0	0	0	0	0
WBGene00172547	21	0	0	0	0	0	0	0	0
WBGene00172226	21	0	0	0	0	0	0	0	0
WBGene00049831	21	0	0	0	0	0	0	0	0
WBGene00166116	21	0	0	0	0	0	0	0	0
WBGene00170415	21	0	0	0	0	0	0	0	0
WBGene00171030	21	0	0	0	0	0	0	0	0
WBGene00169679	21	0	0	0	0	0	0	0	0
WBGene00171047	21	0	0	0	0	0	0	0	0
WBGene00174186	21	0	0	0	0	0	0	0	0
WBGene00012742	671	0	0	0	0	0	0	0	0
WBGene00047022	21	1	0	0	0	0	0	1	0
WBGene00046792	21	0	0	0	0	0	0	0	0
WBGene00046348	21	0	0	0	0	0	0	0	0
WBGene00012743	844	0	0	0	0	1	0	0	0
WBGene00046229	21	0	0	0	0	0	0	0	0
WBGene00047913	21	0	0	0	0	0	0	0	0
WBGene00048728	21	0	0	0	0	0	0	0	0
WBGene00048840	21	0	0	0	0	0	0	0	0
WBGene00050785	21	0	0	0	0	0	0	0	0
WBGene00049663	21	0	0	0	0	0	0	0	0
WBGene00047714	21	0	0	0	0	0	0	0	0
WBGene00047945	21	13	0	0	1	0	0	0	0
WBGene00166329	21	13	0	0	1	0	0	0	0
WBGene00050352	21	0	0	0	0	0	0	0	0
WBGene00049122	21	0	0	0	0	0	0	0	0
WBGene00046302	21	0	0	0	0	0	0	0	0
WBGene00169435	21	0	0	0	0	0	0	0	0
WBGene00003306	96	0	0	0	0	0	0	0	0
WBGene00165189	21	0	0	0	0	0	0	0	0
WBGene00167526	21	0	0	0	0	0	0	0	0
WBGene00045671	21	0	0	0	0	0	0	0	0
WBGene00173180	21	0	0	0	0	0	0	0	0
WBGene00167203	21	0	0	0	0	0	0	0	0
WBGene00168754	21	0	0	0	0	0	0	0	0
WBGene00046693	21	0	0	0	0	0	0	0	0
WBGene00172108	21	0	0	0	0	0	0	0	0
WBGene00167382	21	0	0	1	0	0	0	0	0
WBGene00050227	21	0	0	1	0	0	0	0	0
WBGene00012744	1045	11	4	5	4	3	2	1	0
WBGene00173906	21	0	0	0	0	0	0	0	0
WBGene00172138	21	0	0	0	0	0	0	0	0
WBGene00172993	21	0	0	0	0	0	0	0	0
WBGene00045875	21	0	0	0	0	0	0	0	0
WBGene00050199	21	0	0	0	0	0	0	0	0
WBGene00048811	21	0	0	0	0	0	0	0	0
WBGene00048017	21	0	0	0	0	0	0	0	0
WBGene00166949	21	0	0	0	0	0	0	0	0
WBGene00165006	21	0	0	0	0	0	0	0	0
WBGene00046271	21	0	0	0	0	0	0	0	0
WBGene00172113	21	0	0	0	0	0	0	0	0
WBGene00169477	21	0	0	0	0	0	0	0	0
WBGene00048733	21	0	0	0	0	0	0	0	0
WBGene00174578	21	0	0	0	0	0	0	0	0
WBGene00170332	21	0	0	0	0	0	0	0	0
WBGene00045629	21	0	0	0	0	0	0	0	0
WBGene00165020	21	0	0	0	0	0	0	0	0
WBGene00048411	21	0	0	0	0	0	0	0	0
WBGene00050755	21	0	0	0	0	0	0	0	0
WBGene00168612	21	0	0	0	0	0	0	0	0
WBGene00049117	21	0	0	0	0	0	0	0	0
WBGene00173120	21	0	0	0	0	0	0	0	0
WBGene00049576	21	0	0	0	0	0	0	0	0
WBGene00172747	21	0	0	0	0	0	0	0	0
WBGene00164992	21	0	0	0	0	0	0	0	0
WBGene00049269	21	0	0	0	0	0	0	0	0
WBGene00169821	21	0	0	0	0	0	0	0	0
WBGene00165424	21	0	0	0	0	0	0	0	0
WBGene00174623	21	1	0	0	0	0	0	0	0
WBGene00046790	21	1	0	0	0	0	0	0	0
WBGene00172183	21	0	0	0	0	0	0	0	0
WBGene00165362	21	0	0	0	0	0	0	0	0
WBGene00047197	21	0	0	0	0	0	0	0	0
WBGene00169758	21	0	0	0	0	0	0	0	0
WBGene00173321	21	0	0	0	0	0	0	0	0
WBGene00045802	21	0	0	0	0	0	0	0	0
WBGene00167387	21	0	0	0	0	0	0	0	0
WBGene00049423	21	0	0	0	0	0	0	0	0
WBGene00174921	21	0	0	0	0	0	0	0	0
WBGene00167405	21	0	0	0	0	0	0	0	0
WBGene00049898	21	0	0	0	0	0	0	0	0
WBGene00045018	341	0	0	0	0	0	0	0	0
WBGene00165761	21	0	0	0	0	0	0	0	0
WBGene00165465	21	0	0	0	0	0	0	0	0
WBGene00047090	21	0	0	0	0	0	0	0	0
WBGene00048539	21	0	0	0	0	0	0	0	0
WBGene00045834	21	0	0	0	0	0	0	0	0
WBGene00165945	21	0	0	0	0	0	0	0	0
WBGene00047056	21	0	0	0	0	0	0	0	0
WBGene00049789	21	0	0	0	0	0	0	0	0
WBGene00165266	21	0	0	0	0	0	0	0	0
WBGene00047765	21	0	0	0	0	0	0	0	0
WBGene00167920	21	1	0	0	0	0	0	0	0
WBGene00166400	21	1	0	0	0	0	0	0	0
WBGene00046560	21	0	0	0	0	0	0	0	0
WBGene00050383	21	0	0	0	0	0	0	0	0
WBGene00050514	21	2	1	0	0	0	0	0	0
WBGene00170889	21	2	1	0	0	0	0	0	0
WBGene00046019	21	2	1	0	0	0	0	0	0
WBGene00172475	21	0	0	0	0	0	0	0	0
WBGene00173126	21	0	0	0	0	0	0	0	0
WBGene00005101	972	5	2	3	2	4	0	0	0
WBGene00168287	21	0	0	0	0	0	0	0	0
WBGene00165029	21	1	0	0	0	0	0	0	0
WBGene00046699	21	1	0	0	0	0	0	0	0
WBGene00049291	21	0	0	0	0	0	0	0	0
WBGene00170336	21	0	0	0	0	0	0	0	0
WBGene00046388	21	0	0	0	0	0	0	0	0
WBGene00168268	21	0	0	0	0	0	0	0	0
WBGene00046905	21	0	0	0	0	0	0	0	0
WBGene00171104	21	0	0	0	0	0	0	0	0
WBGene00168070	21	0	0	0	0	0	0	0	0
WBGene00167038	21	0	0	0	0	0	0	0	0
WBGene00174363	21	0	0	0	0	0	0	0	0
WBGene00169017	21	0	0	0	0	0	0	0	0
WBGene00167784	21	0	0	0	0	0	0	0	0
WBGene00170896	21	0	0	0	0	0	0	0	0
WBGene00045570	21	0	0	0	0	0	0	0	0
WBGene00046848	21	0	0	0	0	0	0	0	0
WBGene00166845	21	0	0	0	0	0	0	0	0
WBGene00199907	92	1	0	0	0	1	0	0	0
WBGene00014570	72	1992	2	96	86	156	0	1	0
WBGene00202309	91	0	0	0	0	1	0	0	0
WBGene00014571	72	2898	10	112	113	185	0	0	0
WBGene00220149	76	1008	4	313	307	192	1	1	0
WBGene00165105	21	0	0	0	0	0	0	0	0
WBGene00165301	21	0	0	0	0	0	0	0	0
WBGene00169256	21	0	0	0	0	0	0	0	0
WBGene00172396	21	0	0	0	0	0	0	0	0
WBGene00172003	21	0	0	0	0	0	0	0	0
WBGene00168080	21	0	0	0	0	0	0	1	0
WBGene00005056	1032	1	0	0	0	0	0	0	0
WBGene00170168	21	0	0	0	0	0	0	0	0
WBGene00167540	21	0	0	0	0	0	0	0	0
WBGene00047785	21	0	0	0	0	0	0	0	0
WBGene00167622	21	0	0	0	0	0	0	0	0
WBGene00047897	21	0	0	0	0	0	0	0	0
WBGene00169612	21	0	0	0	0	0	0	0	0
WBGene00050488	21	0	0	0	0	0	0	0	0
WBGene00165175	21	0	0	0	0	0	0	0	0
WBGene00170822	21	0	0	0	0	0	0	0	0
WBGene00045065	1221	11	1	0	1	1	1	0	0
WBGene00167573	21	0	0	0	0	0	0	0	0
WBGene00165263	21	0	0	0	0	0	0	0	0
WBGene00174189	21	0	0	0	0	0	0	0	0
WBGene00174296	21	0	0	0	0	0	0	0	0
WBGene00167117	21	0	0	0	0	0	0	0	0
WBGene00170219	21	0	0	0	0	0	0	0	0
WBGene00173543	21	0	0	0	0	0	0	0	0
WBGene00049862	21	0	0	0	0	0	0	0	0
WBGene00012745	990	22	10	13	9	6	1	2	1
WBGene00172317	21	0	0	0	0	0	0	0	0
WBGene00168353	21	0	0	0	0	0	0	0	0
WBGene00170768	21	0	0	0	0	0	0	0	0
WBGene00167026	21	0	0	0	0	0	0	0	0
WBGene00048991	21	0	0	0	0	0	0	0	0
WBGene00050338	21	0	0	0	0	0	0	0	0
WBGene00049923	21	0	0	0	0	0	0	0	0
WBGene00049253	21	0	0	0	0	0	0	0	0
WBGene00168223	21	0	0	0	0	0	0	0	0
WBGene00048504	21	0	0	0	0	0	0	0	0
WBGene00169709	21	0	0	0	0	0	0	0	0
WBGene00167350	21	0	0	0	0	0	0	0	0
WBGene00166121	21	0	0	0	0	0	0	0	0
WBGene00046089	21	0	0	0	0	0	0	0	0
WBGene00077755	164	52	58	11	8	6	9	5	3
WBGene00168514	21	0	0	0	0	0	0	0	0
WBGene00166803	21	0	0	0	0	0	0	0	0
WBGene00173767	21	0	0	0	0	0	0	0	0
WBGene00050428	21	0	0	0	0	0	0	0	0
WBGene00174110	21	0	0	0	0	0	0	0	0
WBGene00168641	21	0	0	0	0	0	0	0	0
WBGene00046122	21	0	0	0	0	0	0	0	0
WBGene00048569	21	0	0	0	0	0	0	0	0
WBGene00173163	21	0	0	0	0	0	0	0	0
WBGene00012746	420	3	0	0	0	0	0	0	0
WBGene00049620	21	0	0	0	0	0	0	0	0
WBGene00049065	21	0	0	0	0	0	0	0	0
WBGene00049440	21	0	0	0	0	0	0	0	0
WBGene00167064	21	0	0	0	0	0	0	0	0
WBGene00045616	21	0	0	0	0	0	0	0	0
WBGene00050791	21	0	0	0	0	0	0	0	0
WBGene00169553	21	0	0	0	0	0	0	0	0
WBGene00169185	21	0	0	0	0	0	0	0	0
WBGene00045786	21	0	0	0	0	0	0	0	0
WBGene00173380	21	0	0	0	0	0	0	0	0
WBGene00048550	21	0	0	0	0	0	0	0	1
WBGene00046007	21	0	0	0	0	0	0	0	0
WBGene00049381	21	0	0	0	0	0	0	0	0
WBGene00012747	1122	519	709	191	176	162	175	160	95
WBGene00047929	21	0	0	0	0	0	0	0	0
WBGene00050536	21	0	0	0	0	0	0	0	0
WBGene00165132	21	0	0	0	0	0	0	0	0
WBGene00049674	21	0	0	0	0	0	0	0	0
WBGene00171890	21	0	0	0	0	0	0	0	0
WBGene00046224	21	0	1	0	1	0	0	0	0
WBGene00048590	21	0	0	0	0	0	0	0	0
WBGene00049761	21	0	0	0	0	0	0	0	0
WBGene00173912	21	0	0	0	0	0	0	0	0
WBGene00168364	21	0	0	0	0	0	0	0	0
WBGene00167884	21	0	0	0	0	0	0	0	0
WBGene00048127	21	0	0	0	0	0	0	0	0
WBGene00166110	21	0	1	1	0	1	0	1	0
WBGene00169450	21	0	0	0	0	0	0	0	0
WBGene00047272	21	0	0	0	0	0	0	0	0
WBGene00047167	21	0	0	0	0	0	0	0	0
WBGene00172934	21	0	0	0	0	0	0	0	0
WBGene00049844	21	0	0	0	0	0	1	0	0
WBGene00048677	21	0	0	1	3	1	0	0	0
WBGene00170900	21	0	0	1	3	1	0	0	0
WBGene00046326	21	0	0	0	3	1	0	0	0
WBGene00168999	21	0	0	0	0	0	0	0	0
WBGene00170305	21	0	0	0	0	0	0	0	0
WBGene00171149	21	3	7	4	7	2	1	0	0
WBGene00048721	21	0	0	0	0	0	0	1	0
WBGene00168544	21	0	0	0	0	0	0	0	0
WBGene00048257	21	0	0	0	0	0	0	0	0
